business_date,asset_name,business_date,analytic_subcategory,value,,,,US Equities,EU Equities,JP Equities,HK Equities,US 10y Bonds,UK 10y Bonds,Eu 10y Bonds,CA 10y Bonds,JPY,EUR,AUD,CAD,EURGBP
13/09/2018,AUD-USD X-RATE,13/09/2018,momentum,-0.000553099,,,13/09/2018,0.513684585,-0.965961013,-0.96557609,-0.810473067,-0.140450078,0.953879102,0.967394381,-0.009984216,-0.943353664,-0.550053797,-0.000553099,-0.772102644,0.659196413
20/09/2018,AUD-USD X-RATE,20/09/2018,momentum,-0.005798923,,,20/09/2018,0.52792748,-0.992348379,-0.629218366,-0.565633023,-0.938223915,0.171646705,0.746713282,-0.467650883,-0.658884846,-0.977205372,-0.005798923,-0.298918431,-0.066096531
27/09/2018,AUD-USD X-RATE,27/09/2018,momentum,-0.147815685,,,27/09/2018,0.44189596,-0.39361398,0.984915158,-0.820883103,-0.925784582,-0.780243362,-0.158988789,-0.939742197,-0.311295522,-0.608558756,-0.147815685,0.387913479,0.387291123
04/10/2018,AUD-USD X-RATE,04/10/2018,momentum,-0.19748225,,,04/10/2018,0.376901992,-0.082441349,0.876268978,-0.981495388,-0.943898011,-0.799978997,-0.309493951,-0.988755357,-0.085687245,-0.864708739,-0.19748225,0.838450264,-0.060884156
11/10/2018,AUD-USD X-RATE,11/10/2018,momentum,-0.01748234,,,11/10/2018,0.566787582,-0.657843575,0.999746197,-0.185622328,-0.699598611,-0.999759469,-0.72690022,-0.884592117,-0.120922132,-0.99676338,-0.01748234,0.684157837,-0.939568386
18/10/2018,AUD-USD X-RATE,18/10/2018,momentum,-0.043602652,,,18/10/2018,-0.211625794,-0.934211316,-0.011572011,-0.007732878,-0.942453109,-0.931790476,-0.550280826,-0.995465317,-0.55774752,-0.995363014,-0.043602652,0.103190581,-0.981471775
25/10/2018,AUD-USD X-RATE,25/10/2018,momentum,-0.066957142,,,25/10/2018,-0.742327043,-0.840931714,-0.639967236,-0.026626816,-0.989314693,-0.328208836,0.075869054,-0.979198226,-0.566386571,-0.980342155,-0.066957142,-0.683547743,-0.871243717
01/11/2018,AUD-USD X-RATE,01/11/2018,momentum,-0.063666503,,,01/11/2018,-0.998554512,-0.736785564,-0.972918035,-0.037849983,-0.762308119,0.786235566,0.737757001,-0.626164156,-0.70984435,-0.791693397,-0.063666503,-0.868566794,-0.328569763
08/11/2018,AUD-USD X-RATE,08/11/2018,momentum,-0.379797284,,,08/11/2018,-0.902227211,-0.97596871,-0.99786243,-0.505102606,-0.900706713,0.496291684,0.537894213,-0.914347698,-0.419506609,-0.778850418,-0.379797284,-0.944305845,-0.822831684
15/11/2018,AUD-USD X-RATE,15/11/2018,momentum,-0.92645439,,,15/11/2018,-0.639503534,-0.992468894,-0.920788238,-0.669916908,-0.872423082,0.367258612,0.552299347,-0.867470033,-0.218033737,-0.572947278,-0.92645439,-0.98329582,-0.975771793
22/11/2018,AUD-USD X-RATE,22/11/2018,momentum,-0.437994952,,,22/11/2018,-0.777437402,-0.993867043,-0.965374659,-0.923627199,-0.184150967,0.818458788,0.823094036,-0.007871402,-0.463968587,-0.627356668,-0.437994952,-0.975989637,-0.34256875
29/11/2018,AUD-USD X-RATE,29/11/2018,momentum,-0.281256967,,,29/11/2018,-0.937239337,-0.976025982,-0.936933595,-0.996303662,0.161416819,0.930797989,0.935954491,0.415648121,-0.436890283,-0.448674388,-0.281256967,-0.955697531,-0.120018208
06/12/2018,AUD-USD X-RATE,06/12/2018,momentum,0.340660051,,,06/12/2018,-0.553814488,-0.997137391,-0.685258819,-0.716826616,0.582942259,0.998917939,0.999321845,0.850085153,-0.323446307,-0.45567251,0.340660051,-0.965228451,0.174286047
13/12/2018,AUD-USD X-RATE,13/12/2018,momentum,-0.145465845,,,13/12/2018,-0.877743079,-0.778587456,-0.924962954,-0.882094513,0.977283421,0.958927825,0.900250303,0.97852887,-0.413798383,-0.648632715,-0.145465845,-0.901290009,0.801512907
20/12/2018,AUD-USD X-RATE,20/12/2018,momentum,-0.455150596,,,20/12/2018,-0.998129942,-0.815730149,-0.974061361,-0.838359892,0.974830447,0.998376307,0.941364323,0.993967039,-0.438986051,-0.642999751,-0.455150596,-0.883071188,0.866038304
27/12/2018,AUD-USD X-RATE,27/12/2018,momentum,-0.958250566,,,27/12/2018,-0.504735652,-0.542155822,-0.785160614,-0.933401964,0.998236094,0.959510453,0.977909536,0.996677135,-0.420077298,-0.808387184,-0.958250566,-0.646983951,0.865539115
03/01/2019,AUD-USD X-RATE,03/01/2019,momentum,-0.995634521,,,03/01/2019,-0.759621952,-0.335603481,-0.777239598,-0.937335515,0.999347078,0.903428249,0.992552918,0.999966723,0.793767615,-0.931020934,-0.995634521,-0.591044571,0.848305301
10/01/2019,AUD-USD X-RATE,10/01/2019,momentum,-0.916859924,,,10/01/2019,-0.947354786,-0.38842398,-0.778799543,-0.925093505,0.99455648,0.905142403,0.950558304,0.99981347,0.987473047,-0.940306247,-0.916859924,-0.996898672,0.670045329
17/01/2019,AUD-USD X-RATE,17/01/2019,momentum,-0.456711554,,,17/01/2019,-0.953454484,-0.688182779,-0.966611157,-0.252327336,0.992319731,0.81406108,0.7012126,0.975482508,0.999962907,-0.975946296,-0.456711554,-0.525836577,0.237633005
24/01/2019,AUD-USD X-RATE,24/01/2019,momentum,-0.454793878,,,24/01/2019,-0.522005512,-0.999930522,-0.97399144,0.469588569,0.835715636,0.52230601,0.753118957,0.860145937,0.82643093,-0.998141418,-0.454793878,-0.43575601,-0.702750444
31/01/2019,AUD-USD X-RATE,31/01/2019,momentum,-0.521933819,,,31/01/2019,-0.325237207,-0.682074088,-0.852646348,0.90323982,0.782232792,0.677516481,0.450540536,0.869799698,0.639248045,-0.983311643,-0.521933819,-0.333537582,-0.993503868
07/02/2019,AUD-USD X-RATE,07/02/2019,momentum,0.037991026,,,07/02/2019,0.12967833,-0.058113113,-0.65843446,0.992305652,0.885251836,0.892613347,0.26203971,0.888129526,0.477249239,-0.794379564,0.037991026,0.317021255,-0.982941503
14/02/2019,AUD-USD X-RATE,14/02/2019,momentum,-0.861419638,,,14/02/2019,0.268126437,0.107631242,-0.738509026,0.99394976,0.974900245,0.942864329,0.033780555,0.968556035,0.196046327,-0.979226499,-0.861419638,-0.088455614,-0.947642319
21/02/2019,AUD-USD X-RATE,21/02/2019,momentum,-0.860742261,,,21/02/2019,0.560010693,0.597893289,-0.355304634,0.981276987,0.975801777,0.797401914,0.021165639,0.989879614,-0.098853163,-0.844393734,-0.860742261,-0.122011943,-0.926503594
28/02/2019,AUD-USD X-RATE,28/02/2019,momentum,-0.74730284,,,28/02/2019,0.664912647,0.806510359,0.066474286,0.99967665,0.988144309,0.644867587,0.014014073,0.999467395,-0.266036295,-0.962130313,-0.74730284,0.1806474,-0.99655873
07/03/2019,AUD-USD X-RATE,07/03/2019,momentum,-0.981388761,,,07/03/2019,0.656515464,0.874933913,0.249357053,0.995572015,0.820539598,0.998640148,0.243402242,0.999318616,-0.651978726,-0.926381464,-0.981388761,-0.160476809,-0.993178548
14/03/2019,AUD-USD X-RATE,14/03/2019,momentum,-0.94561471,,,14/03/2019,0.494146873,0.806725609,0.0055196,0.915976195,0.999011845,0.919387235,0.038672481,0.623369602,-0.588074056,-0.450549333,-0.94561471,-0.636857571,-0.999705374
21/03/2019,AUD-USD X-RATE,21/03/2019,momentum,-0.981548371,,,21/03/2019,0.611672907,0.932194672,0.104618292,0.976357833,0.82366885,0.956059803,0.049103429,0.110768272,-0.631573637,-0.557488563,-0.981548371,-0.548694657,-0.992766791
28/03/2019,AUD-USD X-RATE,28/03/2019,momentum,-0.986737855,,,28/03/2019,0.60573987,0.791794943,0.173230655,0.916545708,0.07649625,0.092555592,0.001509031,0.000189431,-0.263973751,-0.325472702,-0.986737855,-0.694141335,-0.999903128
04/04/2019,AUD-USD X-RATE,04/04/2019,momentum,-0.998516468,,,04/04/2019,0.767610617,0.90405328,0.345944834,0.979215692,0.006858514,0.054217286,0.000224198,0.000510975,-0.404044956,-0.010106594,-0.998516468,-0.701362362,-0.996696467
11/04/2019,AUD-USD X-RATE,11/04/2019,momentum,-0.998404592,,,11/04/2019,0.999023503,0.937141074,0.746753566,0.749876018,0.031471915,0.345747049,0.003625437,0.011696837,-0.645230161,-0.003996642,-0.998404592,-0.766822742,-0.95509771
18/04/2019,AUD-USD X-RATE,18/04/2019,momentum,-0.480432888,,,18/04/2019,0.930835514,0.726019205,0.854133982,0.550053751,0.145622048,0.973561659,0.042989097,0.093445447,-0.890130796,-0.038038761,-0.480432888,-0.81897782,-0.913292184
25/04/2019,AUD-USD X-RATE,25/04/2019,momentum,-0.502174455,,,25/04/2019,0.858425191,0.422602378,0.885083899,0.356848559,0.386740509,0.895724455,0.054569674,0.32258259,-0.963686603,-0.021100293,-0.502174455,-0.975313825,-0.816225822
02/05/2019,AUD-USD X-RATE,02/05/2019,momentum,-0.937897978,,,02/05/2019,0.564834622,0.380881176,0.83922965,0.550049563,0.373093814,0.929109554,0.020041793,0.391497245,-0.925517601,-0.004623272,-0.937897978,-0.886890056,-0.893895517
09/05/2019,AUD-USD X-RATE,09/05/2019,momentum,-0.440720644,,,09/05/2019,0.387032248,0.590765153,0.759287351,0.823073967,0.543067276,0.634974492,0.076430983,0.787110446,-0.57595509,-0.001358044,-0.440720644,-0.829667931,-0.957747065
16/05/2019,AUD-USD X-RATE,16/05/2019,momentum,-0.233038662,,,16/05/2019,0.997359977,0.962370487,-0.892533814,0.538943791,0.349002842,0.912492819,0.061840524,0.923935476,0.45772421,-0.001895727,-0.233038662,-0.86721985,-0.96327532
23/05/2019,AUD-USD X-RATE,23/05/2019,momentum,-0.147713913,,,23/05/2019,0.746299871,0.99004305,-0.906483459,-0.205277874,0.215039992,0.990053068,0.026832214,0.98737652,0.356107451,-0.000322721,-0.147713913,-0.953588377,-0.085260944
30/05/2019,AUD-USD X-RATE,30/05/2019,momentum,-0.443986124,,,30/05/2019,0.290301519,0.836024608,-0.924530002,-0.73288082,0.075274704,0.620491948,0.00761275,0.908610156,0.658368589,-0.001076346,-0.443986124,-0.83463933,0.609020044
06/06/2019,AUD-USD X-RATE,06/06/2019,momentum,-0.866715009,,,06/06/2019,-0.392713559,0.502603582,-0.983727016,-0.896240848,0.007653289,0.384078684,0.001264586,0.522123751,0.989041833,-0.000649822,-0.866715009,-0.257254718,0.824582142
13/06/2019,AUD-USD X-RATE,13/06/2019,momentum,-0.999519965,,,13/06/2019,0.42584434,0.865027286,-0.930704155,-0.737054816,0.036968195,0.361236876,0.001272374,0.4800789,0.992832572,-0.473834114,-0.999519965,-0.635691732,0.912574776
20/06/2019,AUD-USD X-RATE,20/06/2019,momentum,-0.891405876,,,20/06/2019,0.766887114,0.969723186,-0.804427654,-0.609933873,0.127850552,0.546814556,0.004272895,0.42385164,0.928489602,-0.609205958,-0.891405876,-0.902420778,0.919126863
27/06/2019,AUD-USD X-RATE,27/06/2019,momentum,-0.999490617,,,27/06/2019,0.970128902,0.982555034,-0.633204484,0.060901379,0.254014911,0.730371845,0.017148201,0.469427723,0.996450224,-0.615368631,-0.999490617,0.881570941,0.914805065
04/07/2019,AUD-USD X-RATE,04/07/2019,momentum,-0.767769696,,,04/07/2019,0.994411857,0.919212251,-0.166349182,0.383955078,0.448642036,0.831052163,0.037457641,0.456939929,0.901148608,-0.132849944,-0.767769696,0.979510434,0.92265558
11/07/2019,AUD-USD X-RATE,11/07/2019,momentum,-0.690438093,,,11/07/2019,0.987624681,0.78834181,0.305388323,0.449619621,0.762582068,0.784875285,0.093728404,0.764812133,0.558411025,-0.825857168,-0.690438093,0.998923725,0.919641476
18/07/2019,AUD-USD X-RATE,18/07/2019,momentum,-0.395421009,,,18/07/2019,0.93821533,0.844496653,0.239622164,0.434586819,0.981852861,0.988505232,0.478480775,0.998619582,0.575798124,-0.846383925,-0.395421009,0.998754532,0.928255865
25/07/2019,AUD-USD X-RATE,25/07/2019,momentum,-0.13490475,,,25/07/2019,0.979920913,0.895094804,-0.014961862,0.463337703,0.987452896,0.942105184,0.299136964,0.969868375,0.63084274,-0.974835588,-0.13490475,0.925444146,0.854783945
01/08/2019,AUD-USD X-RATE,01/08/2019,momentum,-0.90911354,,,01/08/2019,0.93255789,0.816276265,0.132677106,0.318989135,0.999993829,0.802372856,0.140373034,0.929170631,0.143364808,-0.937319314,-0.90911354,0.618147043,0.967672303
08/08/2019,AUD-USD X-RATE,08/08/2019,momentum,-0.735514554,,,08/08/2019,0.851274905,0.892069567,-0.75054405,-0.713756587,0.623386381,0.322243252,0.011164684,0.613847408,0.996078512,-0.900009039,-0.735514554,0.168537509,0.780221877
15/08/2019,AUD-USD X-RATE,15/08/2019,momentum,-0.568657012,,,15/08/2019,0.628350668,0.127263296,-0.974465757,-0.981886708,0.227602288,0.105692369,0.002350299,0.20338753,0.693868023,-0.996066693,-0.568657012,0.01232882,0.23527706
22/08/2019,AUD-USD X-RATE,22/08/2019,momentum,-0.560023453,,,22/08/2019,0.197671412,-0.346339402,-0.875232716,-0.946480499,0.062200646,0.046437444,0.004080525,0.110482696,0.745427627,-0.79529361,-0.560023453,-0.330582151,0.555515161
29/08/2019,AUD-USD X-RATE,29/08/2019,momentum,-0.606916132,,,29/08/2019,-0.194818675,-0.306694669,-0.924440806,-0.988854477,0.030944181,0.050440831,0.020265718,0.219592303,0.563698024,-0.749730351,-0.606916132,-0.359701763,0.985133158
05/09/2019,AUD-USD X-RATE,05/09/2019,momentum,-0.668789153,,,05/09/2019,0.048651709,0.168543101,-0.999284653,-0.997749222,0.028486326,0.014362021,0.049376159,0.337250792,0.710877609,-0.360083767,-0.668789153,-0.485583179,0.882932395
12/09/2019,AUD-USD X-RATE,12/09/2019,momentum,-0.999767011,,,12/09/2019,0.655152111,0.735308276,-0.611164157,-0.809021067,0.134175813,0.148347565,0.325728543,0.874410641,0.999994649,-0.576646261,-0.999767011,0.105020277,0.266483733
19/09/2019,AUD-USD X-RATE,19/09/2019,momentum,-0.855503119,,,19/09/2019,0.924719467,0.956346943,0.835175102,-0.348814603,0.869252044,0.94106725,0.929692137,0.676892891,0.211895173,-0.802805955,-0.855503119,-0.038788083,-0.418935433
26/09/2019,AUD-USD X-RATE,26/09/2019,momentum,-0.980964455,,,26/09/2019,0.900283813,0.986518064,0.996334662,-0.507692554,0.975985669,0.887075779,0.966402106,0.62899335,-0.026476202,-0.793146199,-0.980964455,-0.152076352,-0.748243327
03/10/2019,AUD-USD X-RATE,03/10/2019,momentum,-0.995428873,,,03/10/2019,0.709912753,0.971377539,0.98937404,-0.700582336,0.995464123,0.633578897,0.98460397,0.598392431,-0.382446302,-0.337972345,-0.995428873,-0.066584529,-0.615976322
10/10/2019,AUD-USD X-RATE,10/10/2019,momentum,-0.987025638,,,10/10/2019,0.218844509,0.600316989,0.835071449,-0.808462633,0.865551052,0.438265033,0.999625719,0.84946227,-0.004559952,-0.381255523,-0.987025638,-0.496249372,-0.407866752
17/10/2019,AUD-USD X-RATE,17/10/2019,momentum,-0.999801574,,,17/10/2019,0.45846449,0.933741946,0.860699752,-0.634481278,0.981117889,0.995138545,0.670532815,-0.051878474,-0.673742495,-0.712917297,-0.999801574,-0.064378567,-0.836542595
24/10/2019,AUD-USD X-RATE,24/10/2019,momentum,-0.850132622,,,24/10/2019,0.790725875,0.996767325,0.935260375,-0.332633757,0.717732619,0.591456839,-0.016547827,-0.59082405,-0.809378293,-0.941522407,-0.850132622,0.825203512,-0.989723623
31/10/2019,AUD-USD X-RATE,31/10/2019,momentum,-0.813139248,,,31/10/2019,0.999884894,0.915556095,0.980436509,-0.264337072,0.280267711,0.319781907,-0.284064858,-0.696139103,-0.856414677,-0.948931741,-0.813139248,0.999437434,-0.97305307
07/11/2019,AUD-USD X-RATE,07/11/2019,momentum,-0.128048789,,,07/11/2019,0.650520806,0.870227916,0.998011124,0.148074185,0.159385026,0.110623049,-0.361491481,-0.519527652,-0.782727135,-0.766673948,-0.128048789,0.923088669,-0.956309912
14/11/2019,AUD-USD X-RATE,14/11/2019,momentum,-0.063012308,,,14/11/2019,0.446857553,0.779726528,0.992050837,0.493083698,-0.39585652,-0.38560693,-0.646855475,-0.65772742,-0.887082137,-0.995983022,-0.063012308,0.438435427,-0.97704278
21/11/2019,AUD-USD X-RATE,21/11/2019,momentum,-0.406418705,,,21/11/2019,0.503572583,0.771489883,0.997791385,-0.041183275,-0.266506955,-0.268345486,-0.48880409,-0.385907188,-0.807078059,-0.987747615,-0.406418705,-0.084221339,-0.999593329
28/11/2019,AUD-USD X-RATE,28/11/2019,momentum,-0.729733444,,,28/11/2019,0.595073691,0.774352658,0.998448913,-0.059029267,-0.073996632,-0.01367749,-0.311012975,-0.234241055,-0.845682968,-0.997194449,-0.729733444,-0.751313476,-0.998282901
05/12/2019,AUD-USD X-RATE,05/12/2019,momentum,-0.776070136,,,05/12/2019,0.684843807,0.856634123,0.97668066,-0.437901712,-0.121979957,0.053318879,-0.35234181,-0.27704989,-0.993406069,-0.980194796,-0.776070136,-0.883651752,-0.958729773
12/12/2019,AUD-USD X-RATE,12/12/2019,momentum,-0.455694164,,,12/12/2019,0.774765303,0.843456283,0.813104916,-0.603463766,-0.472628564,-0.379023655,-0.603344628,-0.846023741,-0.94572672,-0.853854668,-0.455694164,-0.57335467,-0.570404798
19/12/2019,AUD-USD X-RATE,19/12/2019,momentum,0.192471264,,,19/12/2019,0.678317455,0.567568145,0.454992255,0.648800317,-0.711915974,-0.624496876,-0.695191107,-0.99304909,-0.919185132,-0.344327641,0.192471264,0.18215495,-0.400353445
26/12/2019,AUD-USD X-RATE,26/12/2019,momentum,0.667069515,,,26/12/2019,0.574315682,0.386278288,0.507828998,0.978355251,-0.926073572,-0.548560464,-0.873925042,-0.999643271,-0.749461374,-0.475121046,0.667069515,0.657590855,-0.938889668
02/01/2020,AUD-USD X-RATE,02/01/2020,momentum,0.999982827,,,02/01/2020,0.628314134,0.446582826,0.67579114,0.997275653,-0.823839712,-0.580214431,-0.971247791,-0.999996955,-0.863668548,0.263453079,0.999982827,0.998888958,-0.999847123
09/01/2020,AUD-USD X-RATE,09/01/2020,momentum,0.951634613,,,09/01/2020,0.617270559,0.395168473,0.90895334,0.988299215,-0.323871254,-0.509675284,-0.855613626,-0.959589863,-0.822362846,0.384746179,0.951634613,0.852877944,-0.99966042
16/01/2020,AUD-USD X-RATE,16/01/2020,momentum,0.640843575,,,16/01/2020,0.274617873,0.153526576,0.834965729,0.943617948,-0.284728289,-0.641029253,-0.999969672,-0.97988478,-0.70319649,-0.148978581,0.640843575,0.991426783,-0.99999796
23/01/2020,AUD-USD X-RATE,23/01/2020,momentum,0.181356993,,,23/01/2020,0.038805543,0.042577155,0.665101951,0.981664062,-0.053548622,0.872125661,-0.937483078,-0.726754538,-0.173122758,-0.636160047,0.181356993,0.978483343,-0.986793851
30/01/2020,AUD-USD X-RATE,30/01/2020,momentum,-0.727881814,,,30/01/2020,0.089998148,0.063701398,0.692233774,0.820306955,0.936220743,0.977489593,0.32337098,0.838879022,-0.31133765,-0.995544271,-0.727881814,0.494877839,-0.764427507
06/02/2020,AUD-USD X-RATE,06/02/2020,momentum,-0.992737239,,,06/02/2020,0.351293284,0.887006908,0.939299125,-0.569705694,0.961902366,0.949625682,0.924783268,0.999999484,-0.565054414,-0.999754322,-0.992737239,-0.460474662,-0.708924749
13/02/2020,AUD-USD X-RATE,13/02/2020,momentum,-0.968198701,,,13/02/2020,0.044392766,0.725981681,0.957428602,-0.328253645,0.99248543,0.999701738,0.894860996,0.970514806,-0.066641896,-0.665828955,-0.968198701,-0.865255447,-0.885630438
20/02/2020,AUD-USD X-RATE,20/02/2020,momentum,-0.998003081,,,20/02/2020,0.004210911,0.408316919,0.476698106,0.100853697,0.995489742,0.863103256,0.88949562,0.830440183,-0.011746169,-0.367383579,-0.998003081,-0.779593952,-0.454531791
27/02/2020,AUD-USD X-RATE,27/02/2020,momentum,-0.952127506,,,27/02/2020,0.232046219,0.989890949,-0.43917034,-0.262421861,0.962084549,0.962268982,0.965283132,0.941873676,-0.000566502,-0.587465962,-0.952127506,-0.680152183,-0.584394542
05/03/2020,AUD-USD X-RATE,05/03/2020,momentum,-0.905089508,,,05/03/2020,-0.708452786,-0.903421722,-0.873262526,-0.799821395,0.603219121,0.942301448,0.962602608,0.975297159,-0.853570258,-0.917173488,-0.905089508,-0.969591353,-0.359412854
12/03/2020,AUD-USD X-RATE,12/03/2020,momentum,-0.995774737,,,12/03/2020,-0.993567176,-0.607709477,-0.786367334,-0.988713948,0.453492108,0.628836624,0.806003761,0.614285393,0.848651214,0.630205769,-0.995774737,-0.936478553,0.713518341
19/03/2020,AUD-USD X-RATE,19/03/2020,momentum,-0.455115583,,,19/03/2020,-0.731482308,-0.401685261,-0.55635254,-0.764968802,0.804336381,0.988026569,0.963074016,0.84089704,0.94322504,0.131516683,-0.455115583,-0.501213087,0.89329174
26/03/2020,AUD-USD X-RATE,26/03/2020,momentum,-0.373801579,,,26/03/2020,-0.707747699,-0.70711832,-0.883217659,-0.726491233,0.93304405,0.698758027,-0.051909344,0.994914913,-0.702225335,-0.937497106,-0.373801579,-0.447278374,0.8363328
02/04/2020,AUD-USD X-RATE,02/04/2020,momentum,-0.878653926,,,02/04/2020,-0.988209338,-0.985111433,-0.949374655,-0.96587904,0.897422931,0.97827038,0.182119819,0.991126566,-0.300281412,-0.886562621,-0.878653926,-0.921116418,0.968183029
09/04/2020,AUD-USD X-RATE,09/04/2020,momentum,-0.966178692,,,09/04/2020,-0.981126841,-0.984692162,-0.936159546,-0.99600233,0.920123858,0.997203543,0.063043406,0.986736404,-0.284817632,-0.982190675,-0.966178692,-0.993975643,0.61237872
16/04/2020,AUD-USD X-RATE,16/04/2020,momentum,-0.823079925,,,16/04/2020,-0.633755589,-0.807632606,-0.724174936,-0.85455241,0.987957933,0.958340873,-0.175872983,0.994598285,-0.099965771,-0.999998824,-0.823079925,-0.929224763,0.269305926
23/04/2020,AUD-USD X-RATE,23/04/2020,momentum,-0.654764579,,,23/04/2020,-0.378543923,-0.723918016,-0.569745609,-0.767174502,0.969325656,0.868703794,0.290630587,0.929246784,0.112557151,-0.96686685,-0.654764579,-0.949085894,0.101985543
30/04/2020,AUD-USD X-RATE,30/04/2020,momentum,-0.383804128,,,30/04/2020,-0.229882318,-0.663662815,-0.488779357,-0.727558559,0.982648217,0.826506138,0.413060274,0.916882169,0.315906373,-0.866285356,-0.383804128,-0.919734669,0.032211664
07/05/2020,AUD-USD X-RATE,07/05/2020,momentum,-0.224946034,,,07/05/2020,-0.157205433,-0.558208423,-0.441726136,-0.660327009,0.997689597,0.696796267,0.858679102,0.915237163,0.58373508,-0.995276689,-0.224946034,-0.864340468,0.055473703
