,Res
2011-09-27,105.47788457777794
2011-09-28,105.47907853835082
2011-09-29,105.56079479436552
2011-09-30,105.52348779703313
2011-10-03,105.58078403656141
2011-10-04,105.62442385012493
2011-10-05,105.58862691770739
2011-10-06,105.57810175945214
2011-10-07,105.467040739587
2011-10-10,105.35928018387591
2011-10-11,105.3977331530948
2011-10-12,105.32822556677415
2011-10-13,105.36499772672263
2011-10-14,105.41705944020123
2011-10-17,105.38864861676106
2011-10-18,105.40342353241809
2011-10-19,105.36479277218324
2011-10-20,105.36955250868691
2011-10-21,105.39565951902865
2011-10-24,105.3961252874473
2011-10-25,105.34368431388862
2011-10-26,105.37570240540538
2011-10-27,105.40410895542742
2011-10-28,105.42454830649336
2011-10-31,105.35499825005124
2011-11-01,105.29175333478528
2011-11-02,105.28435473396799
2011-11-03,105.33532654499305
2011-11-04,105.29221051313627
2011-11-07,105.2953181091503
2011-11-08,105.37015880547777
2011-11-09,105.31194513390525
2011-11-10,105.35987000567602
2011-11-11,105.34111768309137
2011-11-14,105.36621893982259
2011-11-15,105.42241400011916
2011-11-16,105.39753665482252
2011-11-17,105.43400274510378
2011-11-18,105.46763375549926
2011-11-21,105.62385112084554
2011-11-22,105.59973383389718
2011-11-23,105.76285128012486
2011-11-24,105.84065463212347
2011-11-25,106.05737807451729
2011-11-28,105.9049057627407
2011-11-29,105.81420542870418
2011-11-30,105.70696603035346
2011-12-01,105.461786018689
2011-12-02,105.41306772570975
2011-12-05,105.42227994660128
2011-12-06,105.39259565476488
2011-12-07,105.37988441748719
2011-12-08,105.32893276855899
