,Return_Incl_Costs_ARSUSD Curncy
2013-10-10,167.80590788045623
2013-10-11,167.80590788045623
2013-10-14,167.80590788045623
2013-10-15,167.80590788045623
2013-10-16,167.80590788045623
2013-10-17,167.80590788045623
2013-10-18,167.80590788045623
2013-10-21,167.80590788045623
2013-10-22,167.80590788045623
2013-10-23,167.80590788045623
2013-10-24,167.80590788045623
2013-10-25,167.80590788045623
2013-10-28,167.80590788045623
2013-10-29,167.80590788045623
2013-10-30,167.80590788045623
2013-10-31,167.80590788045623
2013-11-01,167.80590788045623
2013-11-04,167.80590788045623
2013-11-05,167.80590788045623
2013-11-06,167.80590788045623
2013-11-07,167.80590788045623
2013-11-08,167.80590788045623
2013-11-11,167.80590788045623
2013-11-12,167.80590788045623
2013-11-13,167.80590788045623
2013-11-14,167.80590788045623
2013-11-15,167.80590788045623
2013-11-18,167.80590788045623
2013-11-19,167.80590788045623
2013-11-20,167.80590788045623
2013-11-21,167.80590788045623
2013-11-22,167.80590788045623
2013-11-25,167.80590788045623
2013-11-26,167.80590788045623
2013-11-27,167.80590788045623
2013-11-28,167.80590788045623
2013-11-29,167.80590788045623
2013-12-02,167.80590788045623
2013-12-03,167.80590788045623
2013-12-04,167.80590788045623
2013-12-05,167.80590788045623
2013-12-06,167.80590788045623
2013-12-09,167.80590788045623
2013-12-10,167.80590788045623
2013-12-11,167.80590788045623
2013-12-12,167.80590788045623
2013-12-13,167.80590788045623
2013-12-16,167.80590788045623
2013-12-17,167.80590788045623
2013-12-18,167.80590788045623
2013-12-19,167.80590788045623
2013-12-20,167.80590788045623
2013-12-23,167.80590788045623
2013-12-24,167.80590788045623
2013-12-25,167.80590788045623
2013-12-26,167.80590788045623
2013-12-27,167.80590788045623
2013-12-30,167.80590788045623
2013-12-31,167.80590788045623
2014-01-01,167.80590788045623
2014-01-02,167.80590788045623
2014-01-03,167.80590788045623
2014-01-06,167.80590788045623
2014-01-07,167.80590788045623
2014-01-08,167.80590788045623
2014-01-09,167.80590788045623
2014-01-10,167.80590788045623
2014-01-13,167.80590788045623
2014-01-14,167.80590788045623
2014-01-15,167.80590788045623
2014-01-16,167.80590788045623
2014-01-17,167.80590788045623
2014-01-20,167.80590788045623
2014-01-21,167.80590788045623
2014-01-22,167.80590788045623
2014-01-23,167.80590788045623
2014-01-24,167.80590788045623
2014-01-27,167.80590788045623
2014-01-28,167.80590788045623
2014-01-29,167.80590788045623
2014-01-30,167.80590788045623
2014-01-31,167.80590788045623
2014-02-03,167.80590788045623
2014-02-04,167.80590788045623
2014-02-05,167.80590788045623
2014-02-06,167.80590788045623
2014-02-07,167.80590788045623
2014-02-10,167.80590788045623
2014-02-11,167.80590788045623
2014-02-12,167.80590788045623
2014-02-13,168.18387149076992
2014-02-14,167.95420707283083
2014-02-17,169.21400023125517
2014-02-18,169.26221707038087
2014-02-19,169.23246625474997
2014-02-20,168.6714393040982
2014-02-21,168.26842644045695
2014-02-24,168.37776473746598
2014-02-25,168.26294602705144
2014-02-26,168.17881455403793
2014-02-27,168.17881455403793
2014-02-28,168.17881455403793
2014-03-03,168.17881455403793
2014-03-04,168.17881455403793
2014-03-05,168.17881455403793
2014-03-06,168.17881455403793
2014-03-07,168.17881455403793
2014-03-10,168.17881455403793
2014-03-11,168.17881455403793
2014-03-12,168.17881455403793
2014-03-13,168.17881455403793
2014-03-14,168.17881455403793
2014-03-17,168.17881455403793
2014-03-18,168.17881455403793
2014-03-19,168.17881455403793
2014-03-20,168.17881455403793
2014-03-21,168.17881455403793
2014-03-24,168.17881455403793
2014-03-25,168.17881455403793
2014-03-26,168.17881455403793
2014-03-27,168.17881455403793
2014-03-28,168.17881455403793
2014-03-31,168.17881455403793
2014-04-01,168.17881455403793
2014-04-02,168.17881455403793
2014-04-03,168.17881455403793
2014-04-04,168.17881455403793
2014-04-07,168.17881455403793
2014-04-08,168.25861053924746
2014-04-09,168.43809520616122
2014-04-10,168.61840368484155
2014-04-11,168.77235018697797
2014-04-14,168.6879640118845
2014-04-15,168.6879640118845
2014-04-16,168.6879640118845
2014-04-17,168.6879640118845
2014-04-18,168.6879640118845
2014-04-21,168.6879640118845
2014-04-22,168.6879640118845
2014-04-23,168.6879640118845
2014-04-24,168.6879640118845
2014-04-25,168.6879640118845
2014-04-28,168.6879640118845
2014-04-29,168.6879640118845
2014-04-30,168.76834824740905
2014-05-01,168.93315516929596
2014-05-02,169.12201938939472
2014-05-05,169.2991828952054
2014-05-06,169.48586962811592
2014-05-07,169.6468462713338
2014-05-08,169.80052964421103
2014-05-09,169.920422613492
2014-05-12,169.83546240218527
2014-05-13,169.83546240218527
2014-05-14,169.83546240218527
2014-05-15,169.83546240218527
2014-05-16,169.83546240218527
2014-05-19,169.83546240218527
2014-05-20,169.83546240218527
2014-05-21,169.83546240218527
2014-05-22,169.83546240218527
2014-05-23,169.83546240218527
2014-05-26,169.83546240218527
2014-05-27,169.83546240218527
2014-05-28,169.83546240218527
2014-05-29,169.83546240218527
2014-05-30,169.83546240218527
2014-06-02,169.83546240218527
2014-06-03,169.83546240218527
2014-06-04,169.83546240218527
2014-06-05,169.83546240218527
2014-06-06,169.83546240218527
2014-06-09,169.83546240218527
2014-06-10,169.83546240218527
2014-06-11,169.83546240218527
2014-06-12,169.83546240218527
2014-06-13,169.83546240218527
2014-06-16,169.83546240218527
2014-06-17,169.83546240218527
2014-06-18,169.83546240218527
2014-06-19,169.83546240218527
2014-06-20,169.83546240218527
2014-06-23,169.83546240218527
2014-06-24,169.83546240218527
2014-06-25,169.83546240218527
2014-06-26,169.83546240218527
2014-06-27,169.83546240218527
2014-06-30,170.00571009636008
2014-07-01,170.22617057772172
2014-07-02,170.14105749243288
2014-07-03,170.14105749243288
2014-07-04,170.14105749243288
2014-07-07,170.14105749243288
2014-07-08,170.14105749243288
2014-07-09,170.14105749243288
2014-07-10,170.14105749243288
2014-07-11,170.14105749243288
2014-07-14,170.14105749243288
2014-07-15,170.14105749243288
2014-07-16,170.14105749243288
2014-07-17,170.14105749243288
2014-07-18,170.14105749243288
2014-07-21,170.14105749243288
2014-07-22,170.14105749243288
2014-07-23,170.14105749243288
2014-07-24,170.14105749243288
2014-07-25,170.14105749243288
2014-07-28,170.14105749243288
2014-07-29,170.14105749243288
2014-07-30,170.14105749243288
2014-07-31,170.14105749243288
2014-08-01,170.14105749243288
2014-08-04,170.14105749243288
2014-08-05,170.14105749243288
2014-08-06,170.14105749243288
2014-08-07,170.14105749243288
2014-08-08,170.14105749243288
2014-08-11,170.14105749243288
2014-08-12,170.14105749243288
2014-08-13,170.14105749243288
2014-08-14,170.14105749243288
2014-08-15,170.14105749243288
2014-08-18,170.14105749243288
2014-08-19,170.14105749243288
2014-08-20,170.14105749243288
2014-08-21,170.14105749243288
2014-08-22,170.14105749243288
2014-08-25,170.14105749243288
2014-08-26,170.14105749243288
2014-08-27,170.14105749243288
2014-08-28,170.14105749243288
2014-08-29,170.14105749243288
2014-09-01,170.14105749243288
2014-09-02,170.14105749243288
2014-09-03,170.14105749243288
2014-09-04,170.14105749243288
2014-09-05,170.14105749243288
2014-09-08,170.14105749243288
2014-09-09,170.14105749243288
2014-09-10,170.14105749243288
2014-09-11,170.14105749243288
2014-09-12,170.14105749243288
2014-09-15,170.38100733806837
2014-09-16,170.65402056416383
2014-09-17,170.76824187114653
2014-09-18,171.05673572969934
2014-09-19,170.9712073618345
2014-09-22,170.9712073618345
2014-09-23,170.9712073618345
2014-09-24,170.9712073618345
2014-09-25,170.9712073618345
2014-09-26,170.9712073618345
2014-09-29,170.9712073618345
2014-09-30,170.9712073618345
2014-10-01,170.9712073618345
2014-10-02,170.9712073618345
2014-10-03,170.9712073618345
2014-10-06,170.9712073618345
2014-10-07,170.9712073618345
2014-10-08,170.9712073618345
2014-10-09,170.9712073618345
2014-10-10,170.9712073618345
2014-10-13,170.9712073618345
2014-10-14,170.9712073618345
2014-10-15,170.9712073618345
2014-10-16,170.9712073618345
2014-10-17,170.9712073618345
2014-10-20,170.9712073618345
2014-10-21,170.9712073618345
2014-10-22,170.9712073618345
2014-10-23,170.9712073618345
2014-10-24,170.9712073618345
2014-10-27,170.9712073618345
2014-10-28,170.9712073618345
2014-10-29,170.9712073618345
2014-10-30,170.9712073618345
2014-10-31,170.9712073618345
2014-11-03,170.9712073618345
2014-11-04,170.9712073618345
2014-11-05,170.9712073618345
2014-11-06,170.9712073618345
2014-11-07,170.9712073618345
2014-11-10,170.9712073618345
2014-11-11,170.9712073618345
2014-11-12,170.9712073618345
2014-11-13,170.9712073618345
2014-11-14,170.9712073618345
2014-11-17,170.9712073618345
2014-11-18,170.9712073618345
2014-11-19,170.9712073618345
2014-11-20,170.9712073618345
2014-11-21,170.9712073618345
2014-11-24,170.9712073618345
2014-11-25,170.9712073618345
2014-11-26,170.9712073618345
2014-11-27,170.9712073618345
2014-11-28,170.9712073618345
2014-12-01,170.9712073618345
2014-12-02,170.9712073618345
2014-12-03,170.9712073618345
2014-12-04,170.9712073618345
2014-12-05,170.9712073618345
2014-12-08,170.9712073618345
2014-12-09,170.9712073618345
2014-12-10,170.9712073618345
2014-12-11,170.9712073618345
2014-12-12,170.9712073618345
2014-12-15,170.9712073618345
2014-12-16,170.9712073618345
2014-12-17,170.9712073618345
2014-12-18,170.9712073618345
2014-12-19,170.9712073618345
2014-12-22,170.9712073618345
2014-12-23,170.9712073618345
2014-12-24,171.14833408759063
2014-12-25,171.3895673657601
2014-12-26,171.6111381588218
2014-12-29,171.83264207268314
2014-12-30,172.07559191701245
2014-12-31,174.09931195450056
2015-01-01,174.3683892733718
2015-01-02,172.76696680434904
2015-01-05,172.85147982140262
2015-01-06,173.2906978277319
2015-01-07,172.91546092373534
2015-01-08,172.82900319327348
2015-01-09,172.82900319327348
2015-01-12,172.82900319327348
2015-01-13,172.82900319327348
2015-01-14,172.82900319327348
2015-01-15,172.82900319327348
2015-01-16,172.82900319327348
2015-01-19,172.82900319327348
2015-01-20,172.82900319327348
2015-01-21,172.82900319327348
2015-01-22,172.82900319327348
2015-01-23,172.82900319327348
2015-01-26,172.82900319327348
2015-01-27,172.82900319327348
2015-01-28,172.82900319327348
2015-01-29,172.82900319327348
2015-01-30,172.82900319327348
2015-02-02,172.82900319327348
2015-02-03,172.82900319327348
2015-02-04,172.82900319327348
2015-02-05,172.82900319327348
2015-02-06,172.82900319327348
2015-02-09,172.82900319327348
2015-02-10,172.82900319327348
2015-02-11,172.82900319327348
2015-02-12,172.82900319327348
2015-02-13,172.82900319327348
2015-02-16,172.82900319327348
2015-02-17,172.82900319327348
2015-02-18,172.82900319327348
2015-02-19,172.82900319327348
2015-02-20,172.82900319327348
2015-02-23,172.82900319327348
2015-02-24,172.82900319327348
2015-02-25,172.82900319327348
2015-02-26,172.82900319327348
2015-02-27,172.82900319327348
2015-03-02,172.82900319327348
2015-03-03,172.82900319327348
2015-03-04,172.82900319327348
2015-03-05,172.82900319327348
2015-03-06,172.82900319327348
2015-03-09,172.82900319327348
2015-03-10,172.82900319327348
2015-03-11,172.82900319327348
2015-03-12,172.82900319327348
2015-03-13,172.82900319327348
2015-03-16,172.82900319327348
2015-03-17,172.82900319327348
2015-03-18,172.82900319327348
2015-03-19,172.82900319327348
2015-03-20,172.82900319327348
2015-03-23,172.82900319327348
2015-03-24,172.82900319327348
2015-03-25,172.82900319327348
2015-03-26,172.82900319327348
2015-03-27,172.82900319327348
2015-03-30,172.82900319327348
2015-03-31,172.82900319327348
2015-04-01,172.82900319327348
2015-04-02,172.82900319327348
2015-04-03,172.82900319327348
2015-04-06,172.82900319327348
2015-04-07,172.82900319327348
2015-04-08,172.82900319327348
2015-04-09,172.82900319327348
2015-04-10,172.82900319327348
2015-04-13,172.82900319327348
2015-04-14,172.82900319327348
2015-04-15,172.82900319327348
2015-04-16,172.82900319327348
2015-04-17,172.6371279389748
2015-04-20,172.54685380552286
2015-04-21,172.52076648760902
2015-04-22,172.49282454199226
2015-04-23,172.48030178013283
2015-04-24,172.4439853529806
2015-04-27,172.43067815277468
2015-04-28,172.4065721063868
2015-04-29,172.33427302232042
2015-04-30,172.32209375413873
2015-05-01,172.2089516310875
2015-05-04,172.18074797003482
2015-05-05,172.1689956163356
2015-05-06,172.17381580690136
2015-05-07,172.08261921446547
2015-05-08,172.06148597531055
2015-05-11,172.07818762129318
2015-05-12,172.0244514185312
2015-05-13,171.97006785430045
2015-05-14,171.94168712217038
2015-05-15,171.8934358586022
2015-05-18,171.91822796845656
2015-05-19,171.90185501854907
2015-05-20,171.88316815101683
2015-05-21,171.83250658094332
2015-05-22,171.8530523673239
2015-05-25,171.76616471417603
2015-05-26,171.75281334384272
2015-05-27,171.67743510227413
2015-05-28,171.73954893457145
2015-05-29,171.73861519735382
2015-06-01,171.70564380707904
2015-06-02,171.69677721529456
2015-06-03,171.70789241849792
2015-06-04,171.70112554899342
2015-06-05,171.67694736409527
2015-06-08,171.65659206818526
2015-06-09,171.65052881946673
2015-06-10,171.67257905004882
2015-06-11,171.59837289549148
2015-06-12,171.58070513988665
2015-06-15,171.60881849581884
2015-06-16,171.51032446117972
2015-06-17,171.41589679235258
2015-06-18,171.23319656411294
2015-06-19,171.36753867409712
2015-06-22,171.28185490476008
2015-06-23,171.28185490476008
2015-06-24,171.28185490476008
2015-06-25,171.13928326649315
2015-06-26,171.13784994481148
2015-06-29,171.07129017589943
2015-06-30,171.0781565627844
2015-07-01,171.07070045058123
2015-07-02,171.02241995569898
2015-07-03,171.03896658870445
2015-07-06,171.07200627639352
2015-07-07,170.7826221445982
2015-07-08,171.0110328482213
2015-07-09,170.90640983125147
2015-07-10,170.87780488670927
2015-07-13,170.86521838259557
2015-07-14,170.81976271777606
2015-07-15,170.7911867680545
2015-07-16,170.54856153117743
2015-07-17,170.71050767051625
2015-07-20,170.70973167495907
2015-07-21,170.7137375656555
2015-07-22,170.66171756845307
2015-07-23,170.62521138410628
2015-07-24,170.6097292647254
2015-07-27,170.52298502782378
2015-07-28,170.46008106261291
2015-07-29,170.37485102208163
2015-07-30,170.37485102208163
2015-07-31,170.37485102208163
2015-08-03,170.37485102208163
2015-08-04,170.37485102208163
2015-08-05,170.37485102208163
2015-08-06,170.37485102208163
2015-08-07,170.37485102208163
2015-08-10,170.37485102208163
2015-08-11,170.37485102208163
2015-08-12,170.37485102208163
2015-08-13,170.37485102208163
2015-08-14,170.37485102208163
2015-08-17,170.37485102208163
2015-08-18,170.37485102208163
2015-08-19,170.37485102208163
2015-08-20,170.37485102208163
2015-08-21,170.2336050509744
2015-08-24,170.28381897571626
2015-08-25,170.7794750143942
2015-08-26,170.74272665098226
2015-08-27,170.74249663136317
2015-08-28,170.6880621474849
2015-08-31,170.60271811641118
2015-09-01,170.60271811641118
2015-09-02,170.60271811641118
2015-09-03,170.60271811641118
2015-09-04,170.60271811641118
2015-09-07,170.60271811641118
2015-09-08,170.60271811641118
2015-09-09,170.60271811641118
2015-09-10,170.60271811641118
2015-09-11,170.60271811641118
2015-09-14,170.60271811641118
2015-09-15,170.60271811641118
2015-09-16,170.60271811641118
2015-09-17,170.60271811641118
2015-09-18,170.60271811641118
2015-09-21,170.60271811641118
2015-09-22,170.60271811641118
2015-09-23,170.60271811641118
2015-09-24,170.60271811641118
2015-09-25,170.60271811641118
2015-09-28,170.60271811641118
2015-09-29,170.60271811641118
2015-09-30,170.60271811641118
2015-10-01,170.60271811641118
2015-10-02,170.60271811641118
2015-10-05,170.60271811641118
2015-10-06,170.60271811641118
2015-10-07,170.60271811641118
2015-10-08,170.60271811641118
2015-10-09,170.60271811641118
2015-10-12,170.73801231541512
2015-10-13,169.1379217582147
2015-10-14,169.55254604964304
2015-10-15,170.06258867798212
2015-10-16,169.97755738364313
2015-10-19,169.97755738364313
2015-10-20,169.97755738364313
2015-10-21,169.97755738364313
2015-10-22,169.97755738364313
2015-10-23,169.97755738364313
2015-10-26,169.97755738364313
2015-10-27,169.97755738364313
2015-10-28,169.97755738364313
2015-10-29,169.97755738364313
2015-10-30,169.97755738364313
2015-11-02,169.97755738364313
2015-11-03,169.97755738364313
2015-11-04,169.97755738364313
2015-11-05,169.97755738364313
2015-11-06,169.97755738364313
2015-11-09,169.97755738364313
2015-11-10,169.97755738364313
2015-11-11,169.97755738364313
2015-11-12,169.97755738364313
2015-11-13,169.97755738364313
2015-11-16,169.97755738364313
2015-11-17,169.97755738364313
2015-11-18,169.97755738364313
2015-11-19,169.97755738364313
2015-11-20,169.97755738364313
2015-11-23,169.97755738364313
2015-11-24,169.97755738364313
2015-11-25,169.97755738364313
2015-11-26,169.97755738364313
2015-11-27,169.97755738364313
2015-11-30,169.97755738364313
2015-12-01,169.97755738364313
2015-12-02,169.97755738364313
2015-12-03,169.97755738364313
2015-12-04,169.97755738364313
2015-12-07,169.97755738364313
2015-12-08,169.97755738364313
2015-12-09,169.97755738364313
2015-12-10,169.97755738364313
2015-12-11,169.97755738364313
2015-12-14,169.97755738364313
2015-12-15,169.97755738364313
2015-12-16,169.97755738364313
2015-12-17,169.97755738364313
2015-12-18,169.97755738364313
2015-12-21,169.97755738364313
2015-12-22,169.97755738364313
2015-12-23,169.97755738364313
2015-12-24,169.97755738364313
2015-12-25,169.97755738364313
2015-12-28,168.92392542629108
2015-12-29,168.83946346357794
2015-12-30,168.83946346357794
2015-12-31,168.83946346357794
2016-01-01,168.83946346357794
2016-01-04,168.83946346357794
2016-01-05,168.83946346357794
2016-01-06,168.83946346357794
2016-01-07,168.83946346357794
2016-01-08,168.83946346357794
2016-01-11,166.4960657873691
2016-01-12,166.41281775447544
2016-01-13,166.41281775447544
2016-01-14,166.41281775447544
2016-01-15,166.41281775447544
2016-01-18,166.41281775447544
2016-01-19,166.41281775447544
2016-01-20,165.69190227204876
2016-01-21,164.69800531998555
2016-01-22,164.61565631732557
2016-01-25,164.61565631732557
2016-01-26,164.61565631732557
2016-01-27,164.61565631732557
2016-01-28,164.61565631732557
2016-01-29,164.61565631732557
2016-02-01,164.61565631732557
2016-02-02,164.6060135654732
2016-02-03,166.05911099153496
2016-02-04,166.7923037050801
2016-02-05,168.20369344671698
2016-02-08,168.100791931928
2016-02-09,167.99797413967195
2016-02-10,165.47240645093592
2016-02-11,170.6439582112592
2016-02-12,172.69086582132678
2016-02-15,172.69438053800596
2016-02-16,173.29634353815783
2016-02-17,174.92782571593023
2016-02-18,175.53420209992927
2016-02-19,175.57420185786526
2016-02-22,177.92131036606435
2016-02-23,178.37798788480376
2016-02-24,178.5603313865072
2016-02-25,178.95112096960963
2016-02-26,179.70744889441477
2016-02-29,183.77149433524187
2016-03-01,183.03663135841816
2016-03-02,181.29067016511374
2016-03-03,175.870306181438
2016-03-04,175.79554105914957
2016-03-07,177.90091152253194
2016-03-08,178.37300391566814
2016-03-09,178.28381741371032
2016-03-10,177.64158551469268
2016-03-11,171.80649836276612
2016-03-14,171.72059511358475
2016-03-15,175.02251073925754
2016-03-16,174.03183487664555
2016-03-17,170.58054850389897
2016-03-18,172.41503095290022
2016-03-21,172.32882343742378
2016-03-22,172.32882343742378
2016-03-23,170.98267241461932
2016-03-24,171.1779063109035
2016-03-25,171.37335152215235
2016-03-28,172.45801010666932
2016-03-29,170.22990511433562
2016-03-30,170.83101166414494
2016-03-31,169.9400021136731
2016-04-01,169.12758059873323
2016-04-04,169.04301680843386
2016-04-05,169.04301680843386
2016-04-06,169.04301680843386
2016-04-07,169.04301680843386
2016-04-08,169.04301680843386
2016-04-11,168.64856539485962
2016-04-12,169.5203793585212
2016-04-13,170.46315301278736
2016-04-14,171.49266430855064
2016-04-15,175.07152678172895
2016-04-18,174.2249411041303
2016-04-19,174.00918584335255
2016-04-20,172.14925716081436
2016-04-21,173.2158918384315
2016-04-22,173.1853015143698
2016-04-25,172.98427644993288
2016-04-26,173.37467801349828
2016-04-27,175.024665445809
2016-04-28,173.63404862550786
2016-04-29,174.63377082127795
2016-05-02,175.71636834764965
2016-05-03,175.6885514915183
2016-05-04,175.30305999340013
2016-05-05,175.52134219162582
2016-05-06,176.05925116067442
2016-05-09,175.9739927020735
2016-05-10,176.19258306340285
2016-05-11,176.8288166066358
2016-05-12,177.44832716545895
2016-05-13,177.81237051158212
2016-05-16,178.20277207514752
2016-05-17,178.2817234622325
2016-05-18,178.60241853181418
2016-05-19,178.51311732254828
2016-05-20,178.51311732254828
2016-05-23,178.51311732254828
2016-05-24,177.89781413685787
2016-05-25,178.20720562411822
2016-05-26,179.00000610421915
2016-05-27,180.26198275776008
2016-05-30,179.94527211408388
2016-05-31,179.69865100982182
2016-06-01,180.36467396896407
2016-06-02,181.25006887385715
2016-06-03,182.0210538074125
2016-06-06,183.1536983313835
2016-06-07,182.6956124032605
2016-06-08,182.06401583634425
2016-06-09,183.2206655713845
2016-06-10,183.61373062797148
2016-06-13,183.88565452227894
2016-06-14,184.78870866605754
2016-06-15,185.10602754987912
2016-06-16,183.09626018699163
2016-06-17,183.29424235429843
2016-06-20,183.4944547354716
2016-06-21,183.40270750810387
2016-06-22,183.40270750810387
2016-06-23,183.40270750810387
2016-06-24,183.40270750810387
2016-06-27,183.40270750810387
2016-06-28,183.40270750810387
2016-06-29,184.2925902365214
2016-06-30,185.09006994280944
2016-07-01,185.0139226532359
2016-07-04,184.4337875691036
2016-07-05,182.54072157646286
2016-07-06,182.44945121567463
2016-07-07,182.44945121567463
2016-07-08,182.44945121567463
2016-07-11,182.44945121567463
2016-07-12,182.44945121567463
2016-07-13,182.39319367234694
2016-07-14,180.55473162255822
2016-07-15,178.16449576190462
2016-07-18,175.76847366513505
2016-07-19,175.68058942830248
2016-07-20,176.13327084631845
2016-07-21,175.22080420894832
2016-07-22,174.0235440553415
2016-07-25,174.39664966135288
2016-07-26,174.30945133652222
2016-07-27,174.30945133652222
2016-07-28,174.30945133652222
2016-07-29,174.30945133652222
2016-08-01,174.30945133652222
2016-08-02,174.30945133652222
2016-08-03,174.30945133652222
2016-08-04,174.5914099482178
2016-08-05,175.28690329963965
2016-08-08,177.0220405077609
2016-08-09,176.09092286407176
2016-08-10,177.4347085778343
2016-08-11,177.59580499260542
2016-08-12,177.8827773897184
2016-08-15,178.09802672192833
2016-08-16,178.24568007062413
2016-08-17,177.18598180387812
2016-08-18,175.58840061911465
2016-08-19,175.7307648926332
2016-08-22,175.6428995101869
2016-08-23,175.6428995101869
2016-08-24,175.6428995101869
2016-08-25,175.6428995101869
2016-08-26,175.6428995101869
2016-08-29,175.6428995101869
2016-08-30,174.43477364036912
2016-08-31,173.31046076365976
2016-09-01,172.75223819621007
2016-09-02,173.5536985171521
2016-09-05,173.46692166789353
2016-09-06,173.46692166789353
2016-09-07,173.46692166789353
2016-09-08,173.47233411065133
2016-09-09,173.59976602251186
2016-09-12,171.5677943195251
2016-09-13,172.23480726094672
2016-09-14,172.41224025852506
2016-09-15,172.75866320809035
2016-09-16,172.67228387648632
2016-09-19,172.67228387648632
2016-09-20,172.67228387648632
2016-09-21,172.54559551148844
2016-09-22,172.58078489455164
2016-09-23,172.49965307324544
2016-09-26,173.1212168450663
2016-09-27,173.50424573087585
2016-09-28,174.4451632324305
2016-09-29,174.30740443529982
2016-09-30,173.52916913039238
2016-10-03,172.12754424462688
2016-10-04,171.67351181535344
2016-10-05,171.74539176453519
2016-10-06,171.95047988784341
2016-10-07,171.8645046478995
2016-10-10,171.8645046478995
2016-10-11,171.8645046478995
2016-10-12,171.8645046478995
2016-10-13,171.8645046478995
2016-10-14,171.8645046478995
2016-10-17,171.8645046478995
2016-10-18,171.8645046478995
2016-10-19,171.8645046478995
2016-10-20,171.8645046478995
2016-10-21,171.8645046478995
2016-10-24,171.8645046478995
2016-10-25,171.8645046478995
2016-10-26,171.8645046478995
2016-10-27,171.8645046478995
2016-10-28,171.8645046478995
2016-10-31,171.21456274073861
2016-11-01,170.10594929915305
2016-11-02,169.54303422869327
2016-11-03,169.99008073138185
2016-11-04,170.6504689909842
2016-11-07,170.91770504221728
2016-11-08,172.15248362506964
2016-11-09,172.54732648749572
2016-11-10,171.49729882295304
2016-11-11,168.74542121481943
2016-11-14,165.5973670060601
2016-11-15,165.51456832255707
2016-11-16,165.51456832255707
2016-11-17,165.51456832255707
2016-11-18,165.51456832255707
2016-11-21,165.51456832255707
2016-11-22,165.51456832255707
2016-11-23,165.51456832255707
2016-11-24,165.51456832255707
2016-11-25,165.51456832255707
2016-11-28,165.51456832255707
2016-11-29,165.51456832255707
2016-11-30,165.51456832255707
2016-12-01,165.51456832255707
2016-12-02,165.51456832255707
2016-12-05,165.51456832255707
2016-12-06,165.51456832255707
2016-12-07,165.51456832255707
2016-12-08,165.51456832255707
2016-12-09,165.38978478194608
2016-12-12,165.74905986817203
2016-12-13,164.9248701682144
2016-12-14,164.7962596819255
2016-12-15,164.48714100468752
2016-12-16,163.7150414290784
2016-12-19,163.6331839083639
2016-12-20,163.6331839083639
2016-12-21,164.29448935053426
2016-12-22,165.1066712031576
2016-12-23,167.7848153938384
2016-12-26,165.61902787904674
2016-12-27,167.50901904759178
2016-12-28,165.79536848988553
2016-12-29,163.70203657301738
2016-12-30,164.29919545788732
2017-01-02,163.78881350155442
2017-01-03,163.70691909480365
2017-01-04,165.0074593621936
2017-01-05,163.69863542935792
2017-01-06,161.96492502606847
2017-01-09,162.69821100071107
2017-01-10,162.15961456807145
2017-01-11,162.07853476078742
2017-01-12,162.07853476078742
2017-01-13,162.07853476078742
2017-01-16,162.07853476078742
2017-01-17,162.07853476078742
2017-01-18,162.07853476078742
2017-01-19,162.07853476078742
2017-01-20,162.07853476078742
2017-01-23,162.07853476078742
2017-01-24,162.07853476078742
2017-01-25,162.07853476078742
2017-01-26,162.07853476078742
2017-01-27,162.07853476078742
2017-01-30,162.07853476078742
2017-01-31,162.07853476078742
2017-02-01,162.07853476078742
2017-02-02,163.39491986512678
2017-02-03,164.1969545845929
2017-02-06,162.75476126519092
2017-02-07,163.7955103457407
2017-02-08,163.71361259056783
2017-02-09,163.71361259056783
2017-02-10,164.58517106432203
2017-02-13,165.1720552173197
2017-02-14,165.42048206628243
2017-02-15,166.64444778035133
2017-02-16,166.56112555646115
2017-02-17,166.56112555646115
2017-02-20,166.56112555646115
2017-02-21,166.56112555646115
2017-02-22,166.56112555646115
2017-02-23,165.68083542946619
2017-02-24,165.59799501175146
2017-02-27,165.59799501175146
2017-02-28,165.59799501175146
2017-03-01,165.59799501175146
2017-03-02,165.59799501175146
2017-03-03,165.59799501175146
2017-03-06,165.59799501175146
2017-03-07,165.59799501175146
2017-03-08,165.59799501175146
2017-03-09,164.30410805893067
2017-03-10,163.50437618326288
2017-03-13,164.02122236256633
2017-03-14,163.9069230676605
2017-03-15,163.82496960612667
2017-03-16,163.82496960612667
2017-03-17,163.82496960612667
2017-03-20,163.82496960612667
2017-03-21,163.82496960612667
2017-03-22,163.82496960612667
2017-03-23,163.36834060382913
2017-03-24,163.26599135422362
2017-03-27,162.78270088181728
2017-03-28,162.32602941941437
2017-03-29,162.24486640470468
2017-03-30,162.60123005537858
2017-03-31,162.93311605004277
2017-04-03,163.01119693507493
2017-04-04,163.59300257776275
2017-04-05,163.61330833799795
2017-04-06,163.13634258551147
2017-04-07,164.0105714475641
2017-04-10,163.92856616184034
2017-04-11,163.92856616184034
2017-04-12,164.8586476343495
2017-04-13,165.1495366425462
2017-04-14,165.2988686034357
2017-04-17,165.0858795375843
2017-04-18,164.2714238271926
2017-04-19,163.21296317801378
2017-04-20,163.3044189502912
2017-04-21,163.22276674081607
2017-04-24,163.22276674081607
2017-04-25,163.2221199383996
2017-04-26,163.1405088784304
2017-04-27,163.1405088784304
2017-04-28,163.1405088784304
2017-05-01,163.1405088784304
2017-05-02,163.1405088784304
2017-05-03,163.1405088784304
2017-05-04,163.1405088784304
2017-05-05,162.6310730039931
