,Return_Ex_Costs_ARSUSD Curncy
2014-07-31,198.475636744648
2014-08-01,198.475636744648
2014-08-04,198.475636744648
2014-08-05,198.475636744648
2014-08-06,198.475636744648
2014-08-07,198.475636744648
2014-08-08,198.475636744648
2014-08-11,198.475636744648
2014-08-12,198.475636744648
2014-08-13,198.475636744648
2014-08-14,198.475636744648
2014-08-15,198.475636744648
2014-08-18,198.475636744648
2014-08-19,198.475636744648
2014-08-20,198.475636744648
2014-08-21,198.475636744648
2014-08-22,198.475636744648
2014-08-25,198.475636744648
2014-08-26,198.475636744648
2014-08-27,198.475636744648
2014-08-28,198.475636744648
2014-08-29,198.475636744648
2014-09-01,198.475636744648
2014-09-02,198.475636744648
2014-09-03,198.475636744648
2014-09-04,198.475636744648
2014-09-05,198.475636744648
2014-09-08,198.475636744648
2014-09-09,198.475636744648
2014-09-10,198.475636744648
2014-09-11,198.475636744648
2014-09-12,198.475636744648
2014-09-15,198.85497431995
2014-09-16,199.173613344994
2014-09-17,199.306923245092
2014-09-18,199.643630016171
2014-09-19,199.643630016171
2014-09-22,199.643630016171
2014-09-23,199.643630016171
2014-09-24,199.643630016171
2014-09-25,199.643630016171
2014-09-26,199.643630016171
2014-09-29,199.643630016171
2014-09-30,199.643630016171
2014-10-01,199.643630016171
2014-10-02,199.643630016171
2014-10-03,199.643630016171
2014-10-06,199.643630016171
2014-10-07,199.643630016171
2014-10-08,199.643630016171
2014-10-09,199.643630016171
2014-10-10,199.643630016171
2014-10-13,199.643630016171
2014-10-14,199.643630016171
2014-10-15,199.643630016171
2014-10-16,199.643630016171
2014-10-17,199.643630016171
2014-10-20,199.643630016171
2014-10-21,199.643630016171
2014-10-22,199.643630016171
2014-10-23,199.643630016171
2014-10-24,199.643630016171
2014-10-27,199.643630016171
2014-10-28,199.643630016171
2014-10-29,199.643630016171
2014-10-30,199.643630016171
2014-10-31,199.643630016171
2014-11-03,199.643630016171
2014-11-04,199.643630016171
2014-11-05,199.643630016171
2014-11-06,199.643630016171
2014-11-07,199.643630016171
2014-11-10,199.643630016171
2014-11-11,199.643630016171
2014-11-12,199.643630016171
2014-11-13,199.643630016171
2014-11-14,199.643630016171
2014-11-17,199.643630016171
2014-11-18,199.643630016171
2014-11-19,199.643630016171
2014-11-20,199.643630016171
2014-11-21,199.643630016171
2014-11-24,199.643630016171
2014-11-25,199.643630016171
2014-11-26,199.643630016171
2014-11-27,199.643630016171
2014-11-28,199.643630016171
2014-12-01,199.643630016171
2014-12-02,199.643630016171
2014-12-03,199.643630016171
2014-12-04,199.643630016171
2014-12-05,199.643630016171
2014-12-08,199.643630016171
2014-12-09,199.643630016171
2014-12-10,199.643630016171
2014-12-11,199.643630016171
2014-12-12,199.643630016171
2014-12-15,199.643630016171
2014-12-16,199.643630016171
2014-12-17,199.643630016171
2014-12-18,199.643630016171
2014-12-19,199.643630016171
2014-12-22,199.643630016171
2014-12-23,199.643630016171
2014-12-24,199.950436683202
2014-12-25,200.232266474708
2014-12-26,200.491124833249
2014-12-29,200.749905057665
2014-12-30,201.033740291731
2014-12-31,203.398026846885
2015-01-01,203.712386479403
2015-01-02,201.841464838813
2015-01-05,201.940200329026
2015-01-06,202.453333177399
2015-01-07,202.01494864264
2015-01-08,202.01494864264
2015-01-09,202.01494864264
2015-01-12,202.01494864264
2015-01-13,202.01494864264
2015-01-14,202.01494864264
2015-01-15,202.01494864264
2015-01-16,202.01494864264
2015-01-19,202.01494864264
2015-01-20,202.01494864264
2015-01-21,202.01494864264
2015-01-22,202.01494864264
2015-01-23,202.01494864264
2015-01-26,202.01494864264
2015-01-27,202.01494864264
2015-01-28,202.01494864264
2015-01-29,202.01494864264
2015-01-30,202.01494864264
2015-02-02,202.01494864264
2015-02-03,202.01494864264
2015-02-04,202.01494864264
2015-02-05,202.01494864264
2015-02-06,202.01494864264
2015-02-09,202.01494864264
2015-02-10,202.01494864264
2015-02-11,202.01494864264
2015-02-12,202.01494864264
2015-02-13,202.01494864264
2015-02-16,202.01494864264
2015-02-17,202.01494864264
2015-02-18,202.01494864264
2015-02-19,202.01494864264
2015-02-20,202.01494864264
2015-02-23,202.01494864264
2015-02-24,202.01494864264
2015-02-25,202.01494864264
2015-02-26,202.01494864264
2015-02-27,202.01494864264
2015-03-02,202.01494864264
2015-03-03,202.01494864264
2015-03-04,202.01494864264
2015-03-05,202.01494864264
2015-03-06,202.01494864264
2015-03-09,202.01494864264
2015-03-10,202.01494864264
2015-03-11,202.01494864264
2015-03-12,202.01494864264
2015-03-13,202.01494864264
2015-03-16,202.01494864264
2015-03-17,202.01494864264
2015-03-18,202.01494864264
2015-03-19,202.01494864264
2015-03-20,202.01494864264
2015-03-23,202.01494864264
2015-03-24,202.01494864264
2015-03-25,202.01494864264
2015-03-26,202.01494864264
2015-03-27,202.01494864264
2015-03-30,202.01494864264
2015-03-31,202.01494864264
2015-04-01,202.01494864264
2015-04-02,202.01494864264
2015-04-03,202.01494864264
2015-04-06,202.01494864264
2015-04-07,202.01494864264
2015-04-08,202.01494864264
2015-04-09,202.01494864264
2015-04-10,202.01494864264
2015-04-13,202.01494864264
2015-04-14,202.01494864264
2015-04-15,202.01494864264
2015-04-16,202.01494864264
2015-04-17,201.891616876558
2015-04-20,201.786045201552
2015-04-21,201.755537217224
2015-04-22,201.722860326415
2015-04-23,201.708215500764
2015-04-24,201.665745017824
2015-04-27,201.650182825625
2015-04-28,201.621991852224
2015-04-29,201.537441216129
2015-04-30,201.523198091403
2015-05-01,201.390883296594
2015-05-04,201.357900340959
2015-05-05,201.344156474163
2015-05-06,201.349793477504
2015-05-07,201.243143026814
2015-05-08,201.218428622249
2015-05-11,201.237960471233
2015-05-12,201.175118317926
2015-05-13,201.111519103521
2015-05-14,201.078329070958
2015-05-15,201.021901315617
2015-05-18,201.05089461042
2015-05-19,201.031747157208
2015-05-20,201.009893677916
2015-05-21,200.950647173889
2015-05-22,200.97467457797
2015-05-25,200.873063244475
2015-05-26,200.857449397232
2015-05-27,200.769297820284
2015-05-28,200.841937247171
2015-05-29,200.840845282083
2015-06-01,200.802286674368
2015-06-02,200.791917580692
2015-06-03,200.804916327679
2015-06-04,200.797002767938
2015-06-05,200.768727431685
2015-06-08,200.744922797929
2015-06-09,200.737832092112
2015-06-10,200.763618878291
2015-06-11,200.676838006154
2015-06-12,200.656176333962
2015-06-15,200.689053681684
2015-06-16,200.573869189545
2015-06-17,200.463440135465
2015-06-18,200.249780160213
2015-06-19,200.406887418212
2015-06-22,200.406887418212
2015-06-23,200.406887418212
2015-06-24,200.406887418212
2015-06-25,200.340242798639
2015-06-26,200.338564913771
2015-06-29,200.260648260096
2015-06-30,200.268686237055
2015-07-01,200.259957911795
2015-07-02,200.203439467388
2015-07-03,200.222809400524
2015-07-06,200.261486546573
2015-07-07,199.922725707335
2015-07-08,200.19010941345
2015-07-09,200.067634898996
2015-07-10,200.034149182418
2015-07-13,200.019415082555
2015-07-14,199.966203460111
2015-07-15,199.932751685649
2015-07-16,199.648728065021
2015-07-17,199.838306566556
2015-07-20,199.837398165309
2015-07-21,199.84208756858
2015-07-22,199.781191562292
2015-07-23,199.738456442125
2015-07-24,199.720332657237
2015-07-27,199.61878752306
2015-07-28,199.545150451414
2015-07-29,199.545150451414
2015-07-30,199.545150451414
2015-07-31,199.545150451414
2015-08-03,199.545150451414
2015-08-04,199.545150451414
2015-08-05,199.545150451414
2015-08-06,199.545150451414
2015-08-07,199.545150451414
2015-08-10,199.545150451414
2015-08-11,199.545150451414
2015-08-12,199.545150451414
2015-08-13,199.545150451414
2015-08-14,199.545150451414
2015-08-17,199.545150451414
2015-08-18,199.545150451414
2015-08-19,199.545150451414
2015-08-20,199.545150451414
2015-08-21,199.479461138987
2015-08-24,199.538301734216
2015-08-25,200.119110673063
2015-08-26,200.076049000669
2015-08-27,200.075779464054
2015-08-28,200.011993224503
2015-08-31,200.011993224503
2015-09-01,200.011993224503
2015-09-02,200.011993224503
2015-09-03,200.011993224503
2015-09-04,200.011993224503
2015-09-07,200.011993224503
2015-09-08,200.011993224503
2015-09-09,200.011993224503
2015-09-10,200.011993224503
2015-09-11,200.011993224503
2015-09-14,200.011993224503
2015-09-15,200.011993224503
2015-09-16,200.011993224503
2015-09-17,200.011993224503
2015-09-18,200.011993224503
2015-09-21,200.011993224503
2015-09-22,200.011993224503
2015-09-23,200.011993224503
2015-09-24,200.011993224503
2015-09-25,200.011993224503
2015-09-28,200.011993224503
2015-09-29,200.011993224503
2015-09-30,200.011993224503
2015-10-01,200.011993224503
2015-10-02,200.011993224503
2015-10-05,200.011993224503
2015-10-06,200.011993224503
2015-10-07,200.011993224503
2015-10-08,200.011993224503
2015-10-09,200.011993224503
2015-10-12,200.270745427671
2015-10-13,198.393885528129
2015-10-14,198.88022781823
2015-10-15,199.478493055081
2015-10-16,199.478493055081
2015-10-19,199.478493055081
2015-10-20,199.478493055081
2015-10-21,199.478493055081
2015-10-22,199.478493055081
2015-10-23,199.478493055081
2015-10-26,199.478493055081
2015-10-27,199.478493055081
2015-10-28,199.478493055081
2015-10-29,199.478493055081
2015-10-30,199.478493055081
2015-11-02,199.478493055081
2015-11-03,199.478493055081
2015-11-04,199.478493055081
2015-11-05,199.478493055081
2015-11-06,199.478493055081
2015-11-09,199.478493055081
2015-11-10,199.478493055081
2015-11-11,199.478493055081
2015-11-12,199.478493055081
2015-11-13,199.478493055081
2015-11-16,199.478493055081
2015-11-17,199.478493055081
2015-11-18,199.478493055081
2015-11-19,199.478493055081
2015-11-20,199.478493055081
2015-11-23,199.478493055081
2015-11-24,199.478493055081
2015-11-25,199.478493055081
2015-11-26,199.478493055081
2015-11-27,199.478493055081
2015-11-30,199.478493055081
2015-12-01,199.478493055081
2015-12-02,199.478493055081
2015-12-03,199.478493055081
2015-12-04,199.478493055081
2015-12-07,199.478493055081
2015-12-08,199.478493055081
2015-12-09,199.478493055081
2015-12-10,199.478493055081
2015-12-11,199.478493055081
2015-12-14,199.478493055081
2015-12-15,199.478493055081
2015-12-16,199.478493055081
2015-12-17,199.478493055081
2015-12-18,199.478493055081
2015-12-21,199.478493055081
2015-12-22,199.478493055081
2015-12-23,199.478493055081
2015-12-24,199.478493055081
2015-12-25,199.478493055081
2015-12-28,198.341165606483
2015-12-29,198.341165606483
2015-12-30,198.341165606483
2015-12-31,198.341165606483
2016-01-01,198.341165606483
2016-01-04,198.341165606483
2016-01-05,198.341165606483
2016-01-06,198.341165606483
2016-01-07,198.341165606483
2016-01-08,198.341165606483
2016-01-11,195.686143814667
2016-01-12,195.686143814667
2016-01-13,195.686143814667
2016-01-14,195.686143814667
2016-01-15,195.686143814667
2016-01-18,195.686143814667
2016-01-19,195.686143814667
2016-01-20,194.935881558482
2016-01-21,193.766565642182
2016-01-22,193.766565642182
2016-01-25,193.766565642182
2016-01-26,193.766565642182
2016-01-27,193.766565642182
2016-01-28,193.766565642182
2016-01-29,193.766565642182
2016-02-01,193.766565642182
2016-02-02,193.85214137748
2016-02-03,195.563415720201
2016-02-04,196.426877354952
2016-02-05,198.08903366266
2016-02-08,197.967849274795
2016-02-09,197.846763484739
2016-02-10,194.872469325914
2016-02-11,200.962868827536
2016-02-12,203.373457692539
2016-02-15,203.377596881259
2016-02-16,204.086512759129
2016-02-17,206.00786609811
2016-02-18,206.721979501216
2016-02-19,206.76908615645
2016-02-22,209.533213666158
2016-02-23,210.071030681521
2016-02-24,210.285771792771
2016-02-25,210.74599433186
2016-02-26,211.636701692006
2016-02-29,216.422820341592
2016-03-01,215.557391682027
2016-03-02,213.501219439271
2016-03-03,207.117800373825
2016-03-04,207.029751470009
2016-03-07,209.509190488543
2016-03-08,210.065161193107
2016-03-09,210.065161193107
2016-03-10,209.413149915892
2016-03-11,202.534445377322
2016-03-14,202.534445377322
2016-03-15,206.532128704123
2016-03-16,205.36309968096
2016-03-17,201.290472003982
2016-03-18,203.455219633657
2016-03-21,203.455219633657
2016-03-22,203.455219633657
2016-03-23,201.966907422594
2016-03-24,202.197520184108
2016-03-25,202.428382553546
2016-03-28,203.70959506959
2016-03-29,201.077729112885
2016-03-30,201.787763815127
2016-03-31,200.735292001162
2016-04-01,199.775649374346
2016-04-04,199.775649374346
2016-04-05,199.775649374346
2016-04-06,199.775649374346
2016-04-07,199.775649374346
2016-04-08,199.775649374346
2016-04-11,199.409189860393
2016-04-12,200.440018173671
2016-04-13,201.554748857438
2016-04-14,202.772037679075
2016-04-15,207.003666123274
2016-04-18,206.002667604715
2016-04-19,205.74755970232
2016-04-20,203.548389665417
2016-04-21,204.809572981401
2016-04-22,204.773403140736
2016-04-25,204.535712146169
2016-04-26,204.99732093204
2016-04-27,206.948257522497
2016-04-28,205.303999399736
2016-04-29,206.486065743895
2016-05-02,207.766123449534
2016-05-03,207.733232942979
2016-05-04,207.277429793051
2016-05-05,207.535525533191
2016-05-06,208.171546310987
2016-05-09,208.070737151309
2016-05-10,208.329197261906
2016-05-11,209.081476506743
2016-05-12,209.813982581465
2016-05-13,210.244425547609
2016-05-16,210.70603433348
2016-05-17,210.799386044478
2016-05-18,211.178574233051
2016-05-19,211.178574233051
2016-05-20,211.178574233051
2016-05-23,211.178574233051
2016-05-24,210.55595696538
2016-05-25,210.922145954228
2016-05-26,211.860487240658
2016-05-27,213.354135171317
2016-05-30,212.97928338922
2016-05-31,212.687388051058
2016-06-01,213.475678240027
2016-06-02,214.523612259883
2016-06-03,215.436133143168
2016-06-06,216.776706397558
2016-06-07,216.234525924817
2016-06-08,215.486982059771
2016-06-09,216.855967356284
2016-06-10,217.32119054939
2016-06-13,217.643033715735
2016-06-14,218.71186882401
2016-06-15,219.087440505823
2016-06-16,216.708723867714
2016-06-17,216.943051225257
2016-06-20,217.180018215092
2016-06-21,217.180018215092
2016-06-22,217.180018215092
2016-06-23,217.180018215092
2016-06-24,217.180018215092
2016-06-27,217.180018215092
2016-06-28,217.180018215092
2016-06-29,218.342962292035
2016-06-30,219.287786396006
2016-07-01,219.197569937739
2016-07-04,218.510247606242
2016-07-05,216.267413881256
2016-07-06,216.267413881256
2016-07-07,216.267413881256
2016-07-08,216.267413881256
2016-07-11,216.267413881256
2016-07-12,216.267413881256
2016-07-13,216.308883148796
2016-07-14,214.1285623556
2016-07-15,211.293866394253
2016-07-18,208.452308256491
2016-07-19,208.452308256491
2016-07-20,209.093980530758
2016-07-21,208.010759397167
2016-07-22,206.589449896437
2016-07-25,207.032376641307
2016-07-26,207.032376641307
2016-07-27,207.032376641307
2016-07-28,207.032376641307
2016-07-29,207.032376641307
2016-08-01,207.032376641307
2016-08-02,207.032376641307
2016-08-03,207.032376641307
2016-08-04,207.471002540351
2016-08-05,208.29747334394
2016-08-08,210.359376940576
2016-08-09,209.252908351563
2016-08-10,210.849759933874
2016-08-11,211.04119452214
2016-08-12,211.382210445822
2016-08-15,211.637996195894
2016-08-16,211.813456078436
2016-08-17,210.554192167014
2016-08-18,208.655749568144
2016-08-19,208.824924320565
2016-08-22,208.824924320565
2016-08-23,208.824924320565
2016-08-24,208.824924320565
2016-08-25,208.824924320565
2016-08-26,208.824924320565
2016-08-29,208.824924320565
2016-08-30,207.492308435452
2016-08-31,206.154924441862
2016-09-01,205.490911832887
2016-09-02,206.444258740967
2016-09-05,206.444258740967
2016-09-06,206.444258740967
2016-09-07,206.444258740967
2016-09-08,206.553977117442
2016-09-09,206.70571063934
2016-09-12,204.286236440219
2016-09-13,205.080450552491
2016-09-14,205.291720502305
2016-09-15,205.704207244726
2016-09-16,205.704207244726
2016-09-19,205.704207244726
2016-09-20,205.704207244726
2016-09-21,205.656111660097
2016-09-22,205.698053685166
2016-09-23,205.601353129859
2016-09-26,206.342191446146
2016-09-27,206.798721391611
2016-09-28,207.920195597829
2016-09-29,207.75600167285
2016-09-30,206.828427449414
2016-10-03,205.157838738308
2016-10-04,204.616680074158
2016-10-05,204.702353375822
2016-10-06,204.946796740848
2016-10-07,204.946796740848
2016-10-10,204.946796740848
2016-10-11,204.946796740848
2016-10-12,204.946796740848
2016-10-13,204.946796740848
2016-10-14,204.946796740848
2016-10-17,204.946796740848
2016-10-18,204.946796740848
2016-10-19,204.946796740848
2016-10-20,204.946796740848
2016-10-21,204.946796740848
2016-10-24,204.946796740848
2016-10-25,204.946796740848
2016-10-26,204.946796740848
2016-10-27,204.946796740848
2016-10-28,204.946796740848
2016-10-31,204.273884104087
2016-11-01,202.951211721215
2016-11-02,202.482036434867
2016-11-03,203.015935610715
2016-11-04,203.804624808418
2016-11-07,204.123779765793
2016-11-08,205.598452453701
2016-11-09,206.070005810166
2016-11-10,204.815977646775
2016-11-11,201.529462310717
2016-11-14,197.769800759909
2016-11-15,197.769800759909
2016-11-16,197.769800759909
2016-11-17,197.769800759909
2016-11-18,197.769800759909
2016-11-21,197.769800759909
2016-11-22,197.769800759909
2016-11-23,197.769800759909
2016-11-24,197.769800759909
2016-11-25,197.769800759909
2016-11-28,197.769800759909
2016-11-29,197.769800759909
2016-11-30,197.769800759909
2016-12-01,197.769800759909
2016-12-02,197.769800759909
2016-12-05,197.769800759909
2016-12-06,197.769800759909
2016-12-07,197.769800759909
2016-12-08,197.769800759909
2016-12-09,197.719559368531
2016-12-12,198.149064200612
2016-12-13,197.163764990467
2016-12-14,197.010014208865
2016-12-15,196.640470172414
2016-12-16,195.717443468683
2016-12-19,195.717443468683
2016-12-20,195.717443468683
2016-12-21,196.606717261318
2016-12-22,197.578633047993
2016-12-23,200.783494877283
2016-12-26,198.191756254448
2016-12-27,200.453456940633
2016-12-28,198.402778235489
2016-12-29,195.89774524296
2016-12-30,196.612348931141
2017-01-02,196.001588817514
2017-01-03,196.001588817514
2017-01-04,197.657517056865
2017-01-05,196.089715880913
2017-01-06,194.012955866945
2017-01-09,194.891337278311
2017-01-10,194.246168666039
2017-01-11,194.246168666039
2017-01-12,194.246168666039
2017-01-13,194.246168666039
2017-01-16,194.246168666039
2017-01-17,194.246168666039
2017-01-18,194.246168666039
2017-01-19,194.246168666039
2017-01-20,194.246168666039
2017-01-23,194.246168666039
2017-01-24,194.246168666039
2017-01-25,194.246168666039
2017-01-26,194.246168666039
2017-01-27,194.246168666039
2017-01-30,194.246168666039
2017-01-31,194.246168666039
2017-02-01,194.246168666039
2017-02-02,195.921776856032
2017-02-03,196.883471794086
2017-02-06,195.154182548494
2017-02-07,196.402112467557
2017-02-08,196.402112467557
2017-02-09,196.402112467557
2017-02-10,197.546467205811
2017-02-13,198.250886020301
2017-02-14,198.549065048547
2017-02-15,200.018153066816
2017-02-16,200.018153066816
2017-02-17,200.018153066816
2017-02-20,200.018153066816
2017-02-21,200.018153066816
2017-02-22,200.018153066816
2017-02-23,199.060569906022
2017-02-24,199.060569906022
2017-02-27,199.060569906022
2017-02-28,199.060569906022
2017-03-01,199.060569906022
2017-03-02,199.060569906022
2017-03-03,199.060569906022
2017-03-06,199.060569906022
2017-03-07,199.060569906022
2017-03-08,199.060569906022
2017-03-09,197.604027761272
2017-03-10,196.642212249609
2017-03-13,197.263808921597
2017-03-14,197.126344306071
2017-03-15,197.126344306071
2017-03-16,197.126344306071
2017-03-17,197.126344306071
2017-03-20,197.126344306071
2017-03-21,197.126344306071
2017-03-22,197.126344306071
2017-03-23,196.675232066301
2017-03-24,196.552016256288
2017-03-27,195.970194432888
2017-03-28,195.420418598022
2017-03-29,195.420418598022
2017-03-30,195.94762468952
2017-03-31,196.347574138242
2017-04-03,196.441667915703
2017-04-04,197.1427907404
2017-04-05,197.167260822725
2017-04-06,196.592478539552
2017-04-07,197.645994979101
2017-04-10,197.645994979101
2017-04-11,197.645994979101
2017-04-12,198.86681242685
2017-04-13,199.21770800109
2017-04-14,199.397845176068
2017-04-17,199.140919274907
2017-04-18,198.158452092793
2017-04-19,196.881644971044
2017-04-20,196.991966862991
2017-04-21,196.991966862991
2017-04-24,196.991966862991
2017-04-25,197.089731109011
2017-04-26,197.089731109011
2017-04-27,197.089731109011
2017-04-28,197.089731109011
2017-05-01,197.089731109011
2017-05-02,197.089731109011
2017-05-03,197.089731109011
2017-05-04,197.089731109011
2017-05-05,196.572568905529
2017-05-08,195.28500412529
2017-05-09,194.893583633484
2017-05-10,194.893583633484
2017-05-11,194.893583633484
2017-05-12,194.893583633484
2017-05-15,194.893583633484
2017-05-16,194.893583633484
2017-05-17,194.893583633484
2017-05-18,194.893583633484
2017-05-19,194.772915033585
2017-05-22,196.645834336492
2017-05-23,195.501508456231
2017-05-24,195.270982261798
2017-05-25,195.270982261798
2017-05-26,194.153559065336
2017-05-29,193.621597381188
2017-05-30,193.621597381188
2017-05-31,193.621597381188
2017-06-01,193.621597381188
2017-06-02,193.621597381188
2017-06-05,193.621597381188
2017-06-06,193.621597381188
2017-06-07,193.621597381188
2017-06-08,193.621597381188
2017-06-09,193.621597381188
2017-06-12,193.495651142606
2017-06-13,194.047783136925
2017-06-14,194.319670254284
2017-06-15,193.252596296408
2017-06-16,193.252596296408
2017-06-19,193.252596296408
2017-06-20,193.252596296408
2017-06-21,194.084396812309
2017-06-22,193.072369555565
2017-06-23,193.376616704697
2017-06-26,194.779775058682
2017-06-27,195.671398711968
2017-06-28,195.781733655663
2017-06-29,196.617477373234
2017-06-30,198.07366227052
2017-07-03,200.360617686013
2017-07-04,201.154826776877
2017-07-05,203.802531868092
2017-07-06,203.442892973023
2017-07-07,201.913911196662
2017-07-10,202.142671088523
2017-07-11,202.223868860868
2017-07-12,201.375079539569
2017-07-13,201.261305216652
2017-07-14,199.913916177237
2017-07-17,200.648925588188
2017-07-18,200.648925588188
2017-07-19,200.648925588188
2017-07-20,201.265398688431
2017-07-21,203.636836055383
2017-07-24,203.993687035914
2017-07-25,204.308679045229
2017-07-26,204.690653860017
2017-07-27,206.000593315331
2017-07-28,207.840816326378
2017-07-31,205.897509979319
2017-08-01,204.977551084514
2017-08-02,204.880353178502
2017-08-03,204.880353178502
2017-08-04,204.880353178502
2017-08-07,204.880353178502
2017-08-08,204.880353178502
2017-08-09,204.541726578077
2017-08-10,204.566694991622
2017-08-11,204.446070763573
2017-08-14,197.548374524621
2017-08-15,197.548374524621
2017-08-16,196.006256297403
2017-08-17,194.575615210988
2017-08-18,195.685543497299
2017-08-21,195.834272138167
2017-08-22,196.543117406306
2017-08-23,196.420161853685
2017-08-24,197.021306335839
2017-08-25,196.974688622412
2017-08-28,196.963402228635
2017-08-29,195.306755907287
2017-08-30,195.390859809496
2017-08-31,196.05671437166
2017-09-01,196.05671437166
2017-09-04,196.05671437166
2017-09-05,196.05671437166
2017-09-06,196.05671437166
2017-09-07,196.268843280848
2017-09-08,196.491694725943
2017-09-11,197.089096170395
2017-09-12,198.384053454731
2017-09-13,198.670353606395
2017-09-14,199.563659048648
2017-09-15,199.962524719983
2017-09-18,198.63689845007
2017-09-19,198.489653547533
2017-09-20,197.909116879046
2017-09-21,197.187688621621
2017-09-22,196.886233389679
2017-09-25,196.886233389679
2017-09-26,196.886233389679
2017-09-27,196.886233389679
2017-09-28,196.886233389679
2017-09-29,194.629680090193
2017-10-02,195.493219894233
2017-10-03,195.493219894233
2017-10-04,195.493219894233
2017-10-05,195.493219894233
2017-10-06,195.493219894233
2017-10-09,195.493219894233
2017-10-10,195.493219894233
2017-10-11,195.493219894233
2017-10-12,195.493219894233
2017-10-13,195.493219894233
2017-10-16,195.682733463922
2017-10-17,195.959085799965
2017-10-18,195.698465726086
2017-10-19,194.957430517217
2017-10-20,195.376348696015
2017-10-23,195.749066326557
2017-10-24,194.916916828899
2017-10-25,194.916916828899
2017-10-26,194.916916828899
2017-10-27,194.916916828899
2017-10-30,194.916916828899
2017-10-31,194.916916828899
2017-11-01,194.916916828899
2017-11-02,194.916916828899
2017-11-03,194.916916828899
2017-11-06,194.916916828899
2017-11-07,194.916916828899
2017-11-08,194.916916828899
2017-11-09,194.916916828899
2017-11-10,194.916916828899
2017-11-13,195.042398057635
2017-11-14,195.444582008972
2017-11-15,195.34765093885
2017-11-16,195.922899716612
2017-11-17,196.082386809559
2017-11-20,196.265911823408
2017-11-21,196.39553610677
2017-11-22,197.231797325998
2017-11-23,197.768404940808
2017-11-24,198.478528605815
2017-11-27,199.139920103533
2017-11-28,198.720815260777
2017-11-29,198.219156978063
2017-11-30,199.826395540895
2017-12-01,200.92672521713
2017-12-04,199.682291076511
2017-12-05,200.519065050024
2017-12-06,201.114988080575
2017-12-07,200.995208679494
2017-12-08,201.178220939057
2017-12-11,201.866849944418
2017-12-12,200.720762075749
2017-12-13,201.448093774576
2017-12-14,200.058283538946
2017-12-15,200.058283538946
2017-12-18,200.058283538946
2017-12-19,200.058283538946
2017-12-20,200.058283538946
2017-12-21,200.058283538946
2017-12-22,200.058283538946
2017-12-25,200.058283538946
2017-12-26,200.058283538946
2017-12-27,201.028932407679
2017-12-28,209.094571310431
2017-12-29,202.89976131107
2018-01-01,202.775483557116
2018-01-02,200.197474238111
2018-01-03,200.526495714273
2018-01-04,200.526495714273
2018-01-05,200.526495714273
2018-01-08,200.526495714273
2018-01-09,200.526495714273
2018-01-10,200.526495714273
2018-01-11,200.526495714273
2018-01-12,200.526495714273
2018-01-15,200.526495714273
2018-01-16,200.526495714273
2018-01-17,200.526495714273
2018-01-18,200.526495714273
2018-01-19,200.526495714273
2018-01-22,200.526495714273
2018-01-23,200.526495714273
2018-01-24,200.526495714273
2018-01-25,200.526495714273
2018-01-26,200.34233282001
2018-01-29,200.345514123759
2018-01-30,200.649987257811
2018-01-31,200.649987257811
2018-02-01,200.649987257811
2018-02-02,200.649987257811
2018-02-05,200.649987257811
2018-02-06,200.649987257811
2018-02-07,200.649987257811
2018-02-08,200.649987257811
2018-02-09,200.649987257811
2018-02-12,200.649987257811
2018-02-13,200.649987257811
2018-02-14,200.649987257811
2018-02-15,200.649987257811
2018-02-16,200.649987257811
2018-02-19,200.649987257811
2018-02-20,200.649987257811
2018-02-21,200.649987257811
2018-02-22,200.649987257811
2018-02-23,200.649987257811
2018-02-26,200.649987257811
2018-02-27,200.649987257811
2018-02-28,200.649987257811
2018-03-01,200.649987257811
2018-03-02,200.649987257811
2018-03-05,200.649987257811
2018-03-06,200.649987257811
2018-03-07,200.649987257811
2018-03-08,200.649987257811
2018-03-09,200.649987257811
2018-03-12,200.649987257811
2018-03-13,200.649987257811
2018-03-14,200.649987257811
2018-03-15,200.649987257811
2018-03-16,200.649987257811
2018-03-19,200.649987257811
2018-03-20,200.649987257811
2018-03-21,200.649987257811
2018-03-22,201.221766741213
2018-03-23,201.773305439664
2018-03-26,201.919733450077
2018-03-27,202.372745816401
2018-03-28,202.759385653598
2018-03-29,202.936129458512
2018-03-30,203.086460400552
2018-04-02,203.241329635182
2018-04-03,203.045320778224
2018-04-04,203.166357041597
2018-04-05,203.158324263713
2018-04-06,203.41741538767
2018-04-09,203.506570145599
2018-04-10,203.506570145599
2018-04-11,203.588150312382
2018-04-12,203.30490596528
2018-04-13,203.386463496057
2018-04-16,203.386463496057
2018-04-17,203.386463496057
2018-04-18,203.386463496057
2018-04-19,203.20761649212
2018-04-20,203.030321159662
2018-04-23,202.565359427812
2018-04-24,202.709507459402
2018-04-25,202.709507459402
2018-04-26,202.709507459402
2018-04-27,202.709507459402
2018-04-30,202.709507459402
2018-05-01,202.611822004213
2018-05-02,208.902129910169
2018-05-03,220.386259129463
2018-05-04,220.386259129463
2018-05-07,220.386259129463
2018-05-08,220.386259129463
2018-05-09,220.386259129463
2018-05-10,220.386259129463
2018-05-11,220.386259129463
2018-05-14,220.386259129463
2018-05-15,220.386259129463
2018-05-16,220.386259129463
2018-05-17,220.386259129463
2018-05-18,220.386259129463
2018-05-21,220.386259129463
2018-05-22,220.386259129463
2018-05-23,220.386259129463
2018-05-24,220.386259129463
2018-05-25,220.386259129463
2018-05-28,220.386259129463
