,Return_Ex_Costs_BRLUSD Curncy,Return_Ex_Costs_ARSUSD Curncy,Return_Ex_Costs_MXNUSD Curncy,Return_Ex_Costs_COPUSD Curncy,Return_Ex_Costs_CLPUSD Curncy,Return_Ex_Costs_PENUSD Curncy,Return_Ex_Costs_TRYUSD Curncy,Return_Ex_Costs_RUBUSD Curncy,Return_Ex_Costs_ZARUSD Curncy,Return_Ex_Costs_CNYUSD Curncy,Return_Ex_Costs_KRWUSD Curncy,Return_Ex_Costs_IDRUSD Curncy,Return_Ex_Costs_INRUSD Curncy,Return_Ex_Costs_PHPUSD Curncy,Return_Ex_Costs_THBUSD Curncy,Return_Ex_Costs_CZKEUR Curncy,Return_Ex_Costs_HUFEUR Curncy,Return_Ex_Costs_PLNEUR Curncy
2019-11-05,317.91731411027,775.230583346876,130.878043946204,274.933448619166,91.022313259288,132.211459425118,486.621422712769,182.119943091427,103.590972015941,122.645418592103,131.414546625336,348.846918626094,211.659083418909,171.250757333224,114.869874394158,89.368046365724,85.950515826822,84.259595206829
2019-11-06,311.528189441871,777.809893364886,130.878043946204,274.933448619166,91.022313259288,132.211459425118,486.805164029157,181.083410963262,103.590972015941,122.645418592103,131.414546625336,347.700745263928,210.784222680703,171.250757333224,114.869874394158,89.368046365724,85.950515826822,84.218737572506
2019-11-07,309.562435133916,780.933638910344,130.878043946204,274.933448619166,91.022313259288,132.211459425118,488.305063363852,182.152313288892,103.590972015941,122.645418592103,131.414546625336,348.245988582675,210.892332847972,171.250757333224,114.869874394158,89.368046365724,85.950515826822,84.423476379793
2019-11-08,304.637752287072,784.669517255134,130.878043946204,274.933448619166,91.022313259288,132.211459425118,486.428701979575,181.35636305206,102.315482295321,122.645418592103,131.414546625336,347.894432342699,209.969681871722,171.250757333224,114.869874394158,89.368046365724,85.950515826822,84.290351091489
2019-11-11,304.637752287072,782.811029325242,130.708284556422,274.933448619166,91.022313259288,132.211459425118,485.31761139257,181.168862798097,102.315482295321,122.645418592103,131.414546625336,346.607149901512,209.459401882213,171.250757333224,114.869874394158,89.368046365724,85.950515826822,84.113664354826
2019-11-12,304.637752287072,787.131456029035,129.822833247044,274.933448619166,91.022313259288,132.211459425118,486.392784312352,180.212158868767,102.315482295321,122.645418592103,131.414546625336,346.999795375226,209.459401882213,171.250757333224,114.869874394158,89.368046365724,85.950515826822,84.001042989629
2019-11-13,304.637752287072,789.228093290372,128.619762585328,274.933448619166,91.022313259288,132.211459425118,489.263616107869,179.96170132397,102.315482295321,122.645418592103,131.414546625336,346.430898714689,209.459401882213,171.250757333224,114.869874394158,89.368046365724,85.950515826822,83.83930233611
2019-11-14,304.637752287072,792.249633538994,128.619762585328,274.933448619166,91.022313259288,132.211459425118,489.263616107869,179.96170132397,102.315482295321,122.645418592103,131.414546625336,346.430898714689,209.459401882213,171.250757333224,114.869874394158,89.368046365724,85.950515826822,83.83930233611
2019-11-15,304.637752287072,794.669591212474,128.619762585328,274.933448619166,91.022313259288,132.211459425118,489.78939421556,179.96170132397,102.315482295321,122.645418592103,131.414546625336,346.430898714689,209.459401882213,171.250757333224,114.869874394158,89.368046365724,85.950515826822,83.83930233611
2019-11-18,304.637752287072,799.670177681987,128.619762585328,274.933448619166,91.022313259288,132.211459425118,491.058207609687,179.96170132397,102.315482295321,122.645418592103,131.414546625336,346.430898714689,209.459401882213,171.250757333224,114.869874394158,89.368046365724,85.950515826822,83.83930233611
2019-11-19,304.637752287072,799.137940851258,128.619762585328,274.933448619166,91.022313259288,132.211459425118,494.267274845856,179.96170132397,102.606450452939,122.645418592103,131.414546625336,346.430898714689,209.459401882213,171.250757333224,114.869874394158,89.368046365724,85.950515826822,83.83930233611
2019-11-20,304.637752287072,800.933017537844,128.619762585328,274.933448619166,91.022313259288,132.211459425118,493.577851392975,179.800172166245,102.15013562976,122.645418592103,131.414546625336,346.430898714689,209.459401882213,171.250757333224,114.869874394158,89.368046365724,85.950515826822,83.83930233611
2019-11-21,304.637752287072,802.176735112357,128.619762585328,274.933448619166,91.022313259288,132.211459425118,494.958608993015,180.348528305221,103.146712812577,122.645418592103,131.414546625336,346.430898714689,209.459401882213,171.250757333224,114.869874394158,89.368046365724,85.950515826822,83.83930233611
2019-11-22,304.637752287072,805.284875117868,128.619762585328,274.933448619166,91.022313259288,132.211459425118,493.904242933107,179.949056364653,102.964051967622,122.645418592103,131.414546625336,346.430898714689,209.459401882213,171.250757333224,114.869874394158,89.368046365724,85.950515826822,83.83930233611
2019-11-25,304.637752287072,808.56764331335,128.619762585328,274.933448619166,91.022313259288,132.211459425118,491.22758503771,179.72539014878,102.532846452223,122.645418592103,131.414546625336,346.430898714689,209.459401882213,171.250757333224,114.869874394158,89.368046365724,85.950515826822,83.83930233611
2019-11-26,304.637752287072,808.420929258214,128.619762585328,274.933448619166,91.022313259288,132.211459425118,489.973382835118,179.738578977315,102.364801472991,122.645418592103,131.414546625336,346.430898714689,209.459401882213,171.250757333224,114.869874394158,89.368046365724,85.950515826822,83.83930233611
2019-11-27,304.637752287072,813.043356129433,128.619762585328,274.933448619166,91.022313259288,132.211459425118,489.013652338843,179.740074617664,102.685301174685,122.645418592103,131.414546625336,346.430898714689,209.459401882213,171.250757333224,114.869874394158,89.368046365724,85.950515826822,83.83930233611
2019-11-28,304.637752287072,816.639773698217,128.619762585328,274.933448619166,91.022313259288,132.211459425118,490.869161269983,179.489622842808,102.843002618175,122.645418592103,131.414546625336,346.430898714689,208.698593899845,171.250757333224,114.869874394158,89.368046365724,85.950515826822,83.83930233611
2019-11-29,304.637752287072,817.42081998275,128.619762585328,274.933448619166,91.022313259288,132.211459425118,490.869161269983,179.489622842808,103.373820879961,122.645418592103,131.414546625336,346.430898714689,208.379591744228,171.250757333224,114.869874394158,89.368046365724,85.950515826822,83.83930233611
2019-12-02,304.637752287072,819.836601525821,128.619762585328,274.933448619166,91.022313259288,132.211459425118,490.869161269983,179.489622842808,103.994133211865,122.645418592103,131.414546625336,346.430898714689,208.622767330631,171.250757333224,114.869874394158,89.368046365724,85.950515826822,83.83930233611
2019-12-03,304.637752287072,823.80711246066,128.619762585328,274.933448619166,91.022313259288,132.211459425118,491.043532868484,179.489622842808,103.672359306493,122.645418592103,131.414546625336,346.430898714689,208.622656796274,171.250757333224,114.869874394158,89.368046365724,85.950515826822,83.83930233611
2019-12-04,304.637752287072,827.532000988586,128.619762585328,274.933448619166,91.022313259288,132.211459425118,490.94536479632,179.489622842808,103.958980180973,122.645418592103,131.414546625336,346.430898714689,209.067225981961,171.250757333224,114.869874394158,89.368046365724,85.950515826822,83.83930233611
2019-12-05,304.637752287072,829.530718981664,128.619762585328,274.933448619166,91.022313259288,132.211459425118,491.154924493748,179.489622842808,103.471709703725,122.645418592103,131.414546625336,346.430898714689,209.790894420224,171.250757333224,114.869874394158,89.368046365724,85.950515826822,83.928096962321
2019-12-06,304.637752287072,833.457160750878,128.619762585328,274.933448619166,91.022313259288,132.211459425118,489.297015283239,179.488676902411,103.80472658273,122.645418592103,131.414546625336,347.266974351635,210.082815658265,171.250757333224,114.869874394158,89.368046365724,85.950515826822,83.928396312093
2019-12-09,304.637752287072,836.899391189059,129.173812739677,275.456802826862,91.022313259288,132.211459425118,486.614987348194,179.991241522084,103.446300583314,122.645418592103,131.414546625336,347.907880309023,210.567287746993,171.250757333224,114.869874394158,89.368046365724,85.950515826822,83.733557029042
2019-12-10,304.637752287072,842.261103040727,129.107360523439,276.570515068153,91.022313259288,132.211459425118,486.614987348194,180.222456382062,102.462165624651,122.645418592103,131.414546625336,347.805038827322,210.95017876122,171.250757333224,114.869874394158,89.368046365724,85.950515826822,83.6829294988
2019-12-11,304.637752287072,845.845651607298,129.700283303703,278.970202765291,91.022313259288,132.211459425118,486.614987348194,180.899074034845,103.260866471529,122.645418592103,131.414546625336,347.231525715085,211.230272823013,171.250757333224,114.869874394158,89.368046365724,85.950515826822,83.806598373485
2019-12-12,304.637752287072,847.9459155082,130.183502309645,279.259496310895,91.022313259288,132.211459425118,486.614987348194,182.179201661131,104.47443304546,122.645418592103,131.414546625336,347.574959653976,211.273049619348,171.250757333224,114.869874394158,89.368046365724,85.950515826822,83.778197563837
2019-12-13,304.637752287072,850.009363522608,130.531742652083,279.047166619364,91.022313259288,132.211459425118,486.614987348194,182.099472399069,104.547887139861,122.645418592103,131.414546625336,348.690985169681,211.364240464249,171.250757333224,114.869874394158,89.368046365724,85.950515826822,84.119418885546
2019-12-16,304.637752287072,852.21403068372,131.039775606979,280.839745326433,91.022313259288,132.211459425118,486.614987348194,183.405410684768,105.752759147516,122.645418592103,131.414546625336,348.242148820974,210.827154021372,171.250757333224,114.869874394158,89.368046365724,85.950515826822,84.319010346232
2019-12-17,304.637752287072,854.24330036768,131.499102544424,281.82533538712,91.022313259288,132.211459425118,486.614987348194,183.562436790726,105.485925906629,122.645418592103,131.414546625336,348.61469646897,210.945978455637,171.250757333224,114.869874394158,89.368046365724,85.950515826822,84.269655052523
2019-12-18,304.637752287072,856.122668949614,131.287684626403,283.155678241198,91.022313259288,132.211459425118,486.614987348194,182.834738356486,106.330423132772,122.645418592103,131.414546625336,348.837766786421,210.983117999742,171.250757333224,114.869874394158,89.368046365724,85.950515826822,84.079418272222
2019-12-19,304.637752287072,857.642450723754,131.232218152271,284.203292113697,91.022313259288,132.211459425118,486.614987348194,183.56865297048,106.845426278315,122.645418592103,131.414546625336,348.986165831444,210.82549600601,171.250757333224,114.869874394158,89.368046365724,85.950515826822,84.299440354868
2019-12-20,304.637752287072,859.274878120751,131.409833786888,282.841031896606,91.022313259288,132.211459425118,486.614987348194,184.040271825725,106.67685662698,122.645418592103,131.414546625336,348.960152193216,210.604869428528,171.250757333224,114.869874394158,89.368046365724,85.950515826822,84.393024577436
2019-12-23,304.637752287072,858.37151517452,131.643453659236,282.841031896606,91.022313259288,132.211459425118,486.614987348194,184.043920452972,107.07740630094,122.645418592103,131.414546625336,349.258972068617,210.448131709656,171.250757333224,114.869874394158,89.368046365724,85.950515826822,84.138764364582
2019-12-24,304.637752287072,864.006763567936,131.19580387424,282.841031896606,91.022313259288,132.211459425118,486.614987348194,185.038374079262,107.326850409274,122.645418592103,131.414546625336,349.307899274197,210.226731391672,171.250757333224,114.869874394158,89.368046365724,85.950515826822,84.279009732908
2019-12-25,304.637752287072,865.616661840361,131.540971281823,282.841031896606,91.022313259288,132.211459425118,486.614987348194,185.403642206978,107.434333237204,122.645418592103,131.414546625336,349.356287337016,210.259781164551,171.250757333224,114.869874394158,89.368046365724,85.950515826822,84.256783012314
2019-12-26,304.637752287072,864.919028265826,131.369501516916,282.841031896606,91.022313259288,132.211459425118,486.614987348194,184.347297051834,107.653945988833,122.645418592103,131.414546625336,349.930474377705,210.259781164551,171.250757333224,114.869874394158,89.368046365724,85.950515826822,84.416111928625
2019-12-27,304.637752287072,867.423717427328,132.125366667864,282.841031896606,91.022313259288,132.211459425118,486.614987348194,184.904320811525,108.469661202476,122.645418592103,131.414546625336,350.129957199353,210.259781164551,171.250757333224,114.869874394158,89.368046365724,85.950515826822,84.324585735742
2019-12-30,304.637752287072,868.345872960397,131.782427138051,282.841031896606,91.022313259288,132.211459425118,486.614987348194,185.073644142649,108.212122153126,122.645418592103,131.414546625336,350.858339069748,210.259781164551,171.250757333224,114.869874394158,89.368046365724,85.950515826822,84.475046415048
2019-12-31,304.637752287072,869.982696284139,131.967033699463,282.841031896606,91.022313259288,132.211459425118,486.614987348194,185.104589907076,108.927624995121,122.645418592103,131.414546625336,352.401230866641,210.259781164551,171.250757333224,114.869874394158,89.368046365724,85.950515826822,84.444849506766
2020-01-01,304.637752287072,871.627102581518,131.677332766012,282.841031896606,91.022313259288,132.211459425118,486.614987348194,185.135265402818,108.724501938154,122.645418592103,131.414546625336,352.450562429292,210.259781164551,171.250757333224,114.869874394158,89.380881078487,85.950515826822,84.483503046115
2020-01-02,304.637752287072,874.048708727528,131.909646641047,284.705079582082,91.022313259288,132.211459425118,486.614987348194,185.165805764218,107.876856679394,122.645418592103,131.414546625336,351.813834828303,210.259781164551,171.250757333224,114.869874394158,89.741307943761,85.950515826822,84.710971454347
2020-01-03,304.637752287072,875.610581500257,131.841350663896,284.030622314005,91.022313259288,132.211459425118,486.614987348194,184.874861524865,106.504914083555,122.645418592103,131.414546625336,350.928292843015,210.259781164551,171.250757333224,114.869874394158,89.672328688407,85.950515826822,84.721710627429
2020-01-06,304.637752287072,877.132451339601,132.257118749772,284.219764075095,91.022313259288,132.211459425118,486.614987348194,185.731748390513,107.076731722522,122.645418592103,131.414546625336,350.625159825525,210.259781164551,171.250757333224,114.869874394158,90.07272484183,85.950515826822,84.91146096435
2020-01-07,304.637752287072,878.5609077356,132.131896654432,283.291634327438,91.022313259288,132.211459425118,486.614987348194,185.76377522968,106.632109591921,122.645418592103,131.414546625336,352.343542591192,210.259781164551,171.250757333224,114.869874394158,90.075655141548,85.950515826822,84.863901769275
2020-01-08,304.637752287072,879.795503762116,132.835060972618,285.59315578033,91.022313259288,132.211459425118,486.614987348194,187.569034910833,106.632109591921,122.645418592103,131.414546625336,351.836344038584,210.259781164551,171.250757333224,114.869874394158,90.132327138088,85.950515826822,84.974736022472
2020-01-09,304.637752287072,880.970534981228,132.299141133913,284.818564638735,91.022313259288,132.211459425118,489.528298547248,187.428630328999,106.632109591921,122.645418592103,131.414546625336,353.05521103599,210.259781164551,171.250757333224,114.869874394158,90.12037151524,85.950515826822,84.74726761424
2020-01-10,304.637752287072,882.256233656162,132.779364028372,283.451626005348,91.022313259288,132.211459425118,488.990291667794,188.173761093418,106.632109591921,122.645418592103,131.414546625336,355.208547224263,210.259781164551,171.250757333224,114.869874394158,89.954809581191,85.950515826822,84.903453357941
2020-01-13,304.637752287072,881.30682337727,132.764076177469,283.69239234123,91.022313259288,132.211459425118,490.366375916374,187.524440577815,106.632109591921,122.645418592103,131.414546625336,357.830937614789,210.530188725285,171.250757333224,114.869874394158,90.203005967278,85.950515826822,84.923921398623
2020-01-14,304.637752287072,881.562336619361,132.802411039785,282.243343931558,91.022313259288,132.211459425118,489.29137705202,187.060389245748,106.632109591921,122.645418592103,131.414546625336,357.698173709841,210.503938763053,171.250757333224,114.869874394158,90.435144310912,85.950515826822,85.304656890277
2020-01-15,304.637752287072,884.523322977062,132.788121892709,281.208849758253,91.022313259288,132.211459425118,490.226771532227,187.117280803931,106.632109591921,122.645418592103,131.414546625336,357.356491984924,210.697353756738,171.250757333224,114.869874394158,90.726357496855,85.950515826822,85.091594689837
2020-01-16,304.637752287072,885.520868653818,132.934393591805,281.208849758253,91.022313259288,132.211459425118,491.529445074765,186.473095393342,106.632109591921,122.645418592103,131.414546625336,358.769180804985,210.393007960315,171.250757333224,114.869874394158,90.392889388983,85.950515826822,85.047478017143
2020-01-17,304.637752287072,886.575451480099,133.874634834051,281.208849758253,91.022313259288,132.211459425118,489.59280073443,186.770661215477,106.632109591921,122.645418592103,131.414546625336,358.76715901963,209.981795162838,171.250757333224,114.869874394158,90.410588399278,85.950515826822,84.848036231343
2020-01-20,304.637752287072,887.92851773241,133.849897708469,281.208849758253,91.022313259288,132.211459425118,487.409311485455,186.928362993148,106.632109591921,122.645418592103,131.414546625336,358.975537696838,209.929734568286,171.250757333224,114.869874394158,90.682578819073,85.950515826822,84.809682041766
2020-01-21,304.637752287072,887.960937692159,133.599991281389,281.208849758253,91.022313259288,132.211459425118,486.392950973085,185.868234076415,106.632109591921,122.645418592103,131.414546625336,358.238394756573,209.667234945965,171.250757333224,114.869874394158,90.645774254619,85.950515826822,85.115617509064
2020-01-22,304.637752287072,889.830305540746,133.782139494917,281.208849758253,91.022313259288,132.211459425118,487.258994325465,186.031881765155,106.632109591921,122.645418592103,131.414546625336,358.892914068682,209.736649072035,171.250757333224,114.869874394158,90.553645631495,85.950515826822,84.874566104913
2020-01-23,304.637752287072,891.18875680332,132.961051301672,281.208849758253,91.022313259288,132.211459425118,485.745335481846,186.031881765155,106.632109591921,122.645418592103,131.414546625336,359.12811509826,209.534008150201,171.250757333224,114.869874394158,90.440067214438,85.950515826822,84.751271417444
2020-01-24,304.637752287072,892.550285214616,133.121535324472,281.208849758253,91.022313259288,132.211459425118,486.240040193681,186.031881765155,106.632109591921,122.645418592103,131.414546625336,360.659954468548,209.390786598943,171.250757333224,114.869874394158,90.325433889482,85.950515826822,84.751271417444
2020-01-27,304.637752287072,893.149010437373,132.22569799088,281.208849758253,91.022313259288,132.211459425118,486.240040193681,186.031881765155,106.632109591921,122.645418592103,131.414546625336,359.86310146748,209.101048522088,171.250757333224,114.869874394158,90.086380038514,85.950515826822,84.751271417444
2020-01-28,304.637752287072,894.749677263633,133.25843457226,281.208849758253,91.022313259288,132.211459425118,486.240040193681,186.031881765155,106.632109591921,122.645418592103,131.414546625336,359.149141665948,209.101048522088,171.250757333224,114.869874394158,90.289508414943,85.950515826822,84.751271417444
2020-01-29,304.637752287072,895.464564850644,133.25843457226,281.208849758253,91.022313259288,132.211459425118,486.240040193681,186.031881765155,106.632109591921,122.645418592103,131.414546625336,359.463461895733,209.101048522088,171.250757333224,114.869874394158,90.289508414943,85.950515826822,84.751271417444
2020-01-30,304.637752287072,896.793453505854,132.28319655747,281.208849758253,91.022313259288,132.211459425118,486.240040193681,186.031881765155,106.632109591921,122.645418592103,131.414546625336,358.909088351519,209.101048522088,171.250757333224,114.869874394158,90.289508414943,85.950515826822,84.751271417444
2020-01-31,304.637752287072,896.963905565417,132.28319655747,281.208849758253,91.022313259288,132.211459425118,486.240040193681,186.031881765155,106.632109591921,122.645418592103,131.414546625336,359.012738547362,209.101048522088,171.250757333224,114.869874394158,90.289508414943,85.950515826822,84.751271417444
2020-02-03,304.637752287072,896.830928781361,132.570149403603,281.208849758253,91.022313259288,132.211459425118,486.240040193681,186.031881765155,106.632109591921,122.645418592103,131.414546625336,356.790931228415,209.101048522088,171.250757333224,114.869874394158,90.289508414943,85.950515826822,84.751271417444
2020-02-04,304.637752287072,896.684104828056,133.412188853718,281.208849758253,91.022313259288,132.211459425118,486.240040193681,186.031881765155,106.632109591921,122.645418592103,131.414546625336,356.790931228415,209.101048522088,171.250757333224,114.869874394158,90.289508414943,85.950515826822,84.751271417444
2020-02-05,304.637752287072,898.266858252827,133.412188853718,281.208849758253,91.022313259288,132.211459425118,486.240040193681,186.031881765155,106.632109591921,122.645418592103,131.414546625336,356.790931228415,209.101048522088,171.250757333224,114.869874394158,90.289508414943,85.950515826822,84.751271417444
2020-02-06,304.637752287072,898.499952268515,133.366098459395,281.208849758253,91.022313259288,132.211459425118,486.240040193681,186.031881765155,106.632109591921,122.645418592103,131.414546625336,356.790931228415,209.101048522088,171.250757333224,114.869874394158,90.611604425395,85.950515826822,84.751271417444
2020-02-07,304.637752287072,898.828437894584,132.423111846281,281.208849758253,91.022313259288,132.211459425118,486.240040193681,186.031881765155,106.632109591921,122.645418592103,131.414546625336,356.790931228415,208.509233813908,171.250757333224,114.869874394158,90.474479056733,85.950515826822,84.751271417444
2020-02-10,304.637752287072,897.643735636632,132.521463414994,281.208849758253,91.022313259288,132.211459425118,486.240040193681,186.031881765155,106.632109591921,122.645418592103,131.414546625336,356.790931228415,208.876480369381,171.250757333224,114.869874394158,90.46905931203,85.950515826822,84.751271417444
2020-02-11,304.637752287072,897.542849117819,133.149206967431,281.208849758253,91.022313259288,132.211459425118,486.240040193681,186.031881765155,106.632109591921,122.645418592103,131.414546625336,356.790931228415,208.921634530563,171.250757333224,114.869874394158,90.892848381689,85.950515826822,84.751271417444
2020-02-12,304.637752287072,897.897270711687,133.415617064867,281.208849758253,91.022313259288,132.211459425118,486.240040193681,186.031881765155,106.632109591921,122.645418592103,131.414546625336,356.790931228415,208.754903063729,171.250757333224,114.869874394158,91.22863944596,85.950515826822,84.751271417444
2020-02-13,304.637752287072,897.765612705655,133.354518723962,281.208849758253,91.022313259288,132.211459425118,486.240040193681,186.031881765155,106.632109591921,122.645418592103,131.414546625336,356.790931228415,208.843352740233,171.250757333224,114.869874394158,91.052060666935,85.950515826822,84.751271417444
2020-02-14,304.637752287072,898.740739156009,134.155882125428,281.208849758253,91.022313259288,132.211459425118,486.240040193681,186.031881765155,106.632109591921,122.645418592103,131.414546625336,356.790931228415,208.759823008652,171.250757333224,114.869874394158,91.182192816625,85.950515826822,84.751271417444
2020-02-17,304.637752287072,898.554132065656,134.047474470681,280.76240059678,91.022313259288,132.211459425118,486.240040193681,186.031881765155,106.632109591921,122.645418592103,131.414546625336,356.790931228415,209.00789756488,171.250757333224,114.869874394158,91.302825843879,85.950515826822,84.751271417444
2020-02-18,304.637752287072,899.417711874839,133.899756661436,279.965642988401,91.022313259288,132.211459425118,486.240040193681,186.031881765155,106.632109591921,122.645418592103,131.414546625336,355.954597331185,208.242244802755,171.250757333224,114.869874394158,90.751527081644,85.950515826822,84.751271417444
2020-02-19,304.637752287072,900.240849157962,133.964054666079,281.364593148598,91.022313259288,132.211459425118,486.240040193681,186.031881765155,106.632109591921,122.645418592103,131.414546625336,355.977743350097,208.268484509011,171.250757333224,114.869874394158,90.820118904387,85.950515826822,84.751271417444
2020-02-20,304.637752287072,901.031896175842,132.184432167909,280.359568719112,91.022313259288,132.211459425118,486.240040193681,186.031881765155,106.632109591921,122.645418592103,131.414546625336,354.603030377127,208.268484509011,171.250757333224,114.869874394158,90.35926577418,85.950515826822,84.751271417444
2020-02-21,304.637752287072,901.958667431993,131.771142268398,282.198573883994,91.022313259288,132.211459425118,486.240040193681,186.031881765155,106.632109591921,122.645418592103,131.414546625336,354.392307950613,208.268484509011,171.250757333224,114.869874394158,90.5005287974,85.950515826822,84.751271417444
2020-02-24,304.637752287072,903.637691652494,131.771142268398,278.040316706875,91.022313259288,132.211459425118,486.240040193681,186.031881765155,106.632109591921,122.645418592103,131.414546625336,354.392307950613,208.268484509011,171.250757333224,114.869874394158,90.5005287974,85.950515826822,84.751271417444
2020-02-25,304.637752287072,905.320122716222,131.771142268398,278.040316706875,91.022313259288,132.211459425118,486.240040193681,186.031881765155,106.632109591921,122.645418592103,131.414546625336,354.392307950613,208.268484509011,171.250757333224,114.869874394158,90.5005287974,85.950515826822,84.751271417444
2020-02-26,304.637752287072,903.409433156226,131.771142268398,278.040316706875,91.022313259288,132.211459425118,486.240040193681,186.031881765155,106.632109591921,122.645418592103,131.414546625336,354.392307950613,208.268484509011,171.250757333224,114.869874394158,90.5005287974,85.950515826822,84.751271417444
2020-02-27,304.637752287072,904.547538590675,131.771142268398,278.040316706875,91.022313259288,132.211459425118,486.240040193681,186.031881765155,106.632109591921,122.645418592103,131.414546625336,354.392307950613,208.268484509011,171.250757333224,114.869874394158,90.5005287974,85.950515826822,84.751271417444
2020-02-28,304.637752287072,905.382434977842,131.771142268398,278.040316706875,91.022313259288,132.211459425118,486.240040193681,186.031881765155,106.632109591921,122.645418592103,131.414546625336,354.392307950613,208.268484509011,171.250757333224,114.869874394158,90.5005287974,85.950515826822,84.751271417444
2020-03-02,304.637752287072,906.681980822025,131.771142268398,278.040316706875,91.022313259288,132.211459425118,486.240040193681,186.031881765155,106.632109591921,122.645418592103,131.414546625336,354.392307950613,208.268484509011,171.250757333224,114.869874394158,90.5005287974,85.950515826822,84.751271417444
2020-03-03,304.637752287072,907.447751261117,131.771142268398,278.040316706875,91.022313259288,132.211459425118,486.240040193681,186.031881765155,106.632109591921,122.645418592103,131.414546625336,354.392307950613,208.268484509011,171.250757333224,114.869874394158,90.5005287974,85.950515826822,84.751271417444
2020-03-04,304.637752287072,908.299791762592,131.771142268398,278.040316706875,91.022313259288,132.211459425118,486.240040193681,186.031881765155,106.632109591921,122.645418592103,131.414546625336,354.392307950613,208.268484509011,171.250757333224,114.869874394158,90.5005287974,85.950515826822,84.751271417444
2020-03-05,304.637752287072,909.040065826559,131.771142268398,278.040316706875,91.022313259288,132.211459425118,486.240040193681,186.031881765155,106.632109591921,122.645418592103,131.414546625336,354.392307950613,208.268484509011,171.143431745113,114.869874394158,90.5005287974,85.950515826822,84.751271417444
2020-03-06,304.637752287072,909.893205309721,131.771142268398,278.040316706875,91.022313259288,132.211459425118,489.078970190453,186.031881765155,106.632109591921,122.645418592103,131.414546625336,354.392307950613,208.268484509011,170.989565879248,114.869874394158,90.5005287974,85.950515826822,84.751271417444
2020-03-09,304.637752287072,910.794150496242,131.771142268398,278.040316706875,91.022313259288,132.211459425118,484.736288010465,186.031881765155,106.632109591921,122.645418592103,131.414546625336,354.392307950613,208.268484509011,171.210656590757,114.869874394158,90.5005287974,85.950515826822,84.751271417444
2020-03-10,304.637752287072,911.58695588482,131.771142268398,278.040316706875,91.022313259288,132.211459425118,486.299327914165,186.031881765155,106.632109591921,122.645418592103,131.414546625336,354.392307950613,208.268484509011,171.479555973334,114.869874394158,90.5005287974,85.950515826822,84.751271417444
2020-03-11,304.637752287072,912.078750189489,131.771142268398,278.040316706875,91.022313259288,132.211459425118,481.539567514826,186.031881765155,106.632109591921,122.645418592103,131.414546625336,354.392307950613,208.268484509011,171.386963261409,114.869874394158,90.5005287974,85.950515826822,84.751271417444
2020-03-12,304.637752287072,913.116408697799,131.771142268398,278.040316706875,91.022313259288,132.211459425118,473.301326601991,186.031881765155,106.632109591921,122.645418592103,131.414546625336,354.392307950613,208.268484509011,170.375273240387,114.869874394158,90.5005287974,85.950515826822,84.751271417444
2020-03-13,304.637752287072,912.698685758794,131.771142268398,278.040316706875,91.022313259288,132.211459425118,473.301326601991,186.031881765155,106.632109591921,122.645418592103,131.414546625336,354.392307950613,208.268484509011,169.843328598221,114.869874394158,90.5005287974,85.950515826822,84.751271417444
2020-03-16,304.637752287072,912.692311665013,131.771142268398,278.040316706875,91.022313259288,132.211459425118,473.301326601991,186.031881765155,106.632109591921,122.645418592103,131.414546625336,354.392307950613,208.268484509011,168.319988228058,114.869874394158,90.5005287974,85.950515826822,84.751271417444
2020-03-17,304.637752287072,912.657583843722,131.771142268398,278.040316706875,91.022313259288,132.211459425118,473.301326601991,186.031881765155,106.632109591921,122.645418592103,131.414546625336,354.392307950613,208.268484509011,168.319988228058,114.869874394158,90.5005287974,85.950515826822,84.751271417444
2020-03-18,304.637752287072,912.53559687653,131.771142268398,278.040316706875,91.022313259288,132.211459425118,473.301326601991,186.031881765155,106.632109591921,122.645418592103,131.414546625336,354.392307950613,208.268484509011,168.319988228058,114.869874394158,90.5005287974,85.950515826822,84.751271417444
2020-03-19,304.637752287072,911.480464559406,131.771142268398,278.040316706875,91.022313259288,132.211459425118,473.301326601991,186.031881765155,106.632109591921,122.645418592103,131.414546625336,354.392307950613,208.268484509011,168.319988228058,114.869874394158,90.5005287974,85.950515826822,84.751271417444
2020-03-20,304.637752287072,910.504568821872,131.771142268398,278.040316706875,91.022313259288,132.211459425118,473.301326601991,186.031881765155,106.632109591921,122.645418592103,131.414546625336,354.392307950613,208.268484509011,168.319988228058,114.869874394158,90.5005287974,85.950515826822,84.751271417444
2020-03-23,304.637752287072,912.659671908926,131.771142268398,278.040316706875,91.022313259288,132.211459425118,473.301326601991,186.031881765155,106.632109591921,122.645418592103,131.414546625336,354.392307950613,208.268484509011,168.319988228058,114.869874394158,90.5005287974,85.950515826822,84.751271417444
2020-03-24,304.637752287072,914.828951859735,131.771142268398,278.040316706875,91.022313259288,132.211459425118,473.301326601991,186.031881765155,106.632109591921,122.645418592103,131.414546625336,354.392307950613,208.268484509011,168.319988228058,114.869874394158,90.5005287974,85.950515826822,84.751271417444
2020-03-25,304.637752287072,913.002554195086,131.771142268398,278.040316706875,91.022313259288,132.211459425118,473.301326601991,186.031881765155,106.632109591921,122.645418592103,131.414546625336,354.392307950613,208.268484509011,168.319988228058,114.869874394158,90.5005287974,85.950515826822,84.751271417444
