,Spot_Incl_Costs_BRLUSD Curncy,Spot_Incl_Costs_ARSUSD Curncy,Spot_Incl_Costs_MXNUSD Curncy,Spot_Incl_Costs_COPUSD Curncy,Spot_Incl_Costs_CLPUSD Curncy,Spot_Incl_Costs_PENUSD Curncy,Spot_Incl_Costs_TRYUSD Curncy,Spot_Incl_Costs_RUBUSD Curncy,Spot_Incl_Costs_ZARUSD Curncy,Spot_Incl_Costs_CNYUSD Curncy,Spot_Incl_Costs_KRWUSD Curncy,Spot_Incl_Costs_IDRUSD Curncy,Spot_Incl_Costs_INRUSD Curncy,Spot_Incl_Costs_PHPUSD Curncy,Spot_Incl_Costs_THBUSD Curncy,Spot_Incl_Costs_CZKEUR Curncy,Spot_Incl_Costs_HUFEUR Curncy,Spot_Incl_Costs_PLNEUR Curncy
2009-05-27,148.11825061786706,36.05398015783719,93.9734964593345,159.9963658474145,86.54426719147605,102.28178686656923,70.0891874997455,101.88679823937566,107.54262163728302,97.6983890589747,110.93015657113388,189.05382095373224,105.50088582898465,102.3740338200202,120.05892991617716,115.05413060409072,105.76080332279713,99.81063139186449
2009-05-28,147.61211790218792,36.01354578756671,93.51508915953288,161.7035309943052,86.54426719147605,102.28178686656923,69.5589444287336,101.60033114029589,107.31141821238714,97.6983890589747,110.93015657113388,189.290294576121,105.67698058810593,102.1951849956498,120.05892991617716,115.05413060409072,105.76080332279713,99.81063139186449
2009-05-29,151.27413696268997,35.94615517044926,93.46833161495312,165.49605315292573,86.54426719147605,102.28178686656923,71.03511495358775,102.77802921429056,108.85769976460432,97.6983890589747,110.93015657113388,189.92545099989255,106.7989557676502,102.58671890846067,120.05892991617716,115.05413060409072,105.76080332279713,99.81063139186449
2009-06-01,153.29866782540657,35.95963329387275,93.46833161495312,167.81468738969653,86.54426719147605,103.71388904671548,71.89921477301458,103.95572728828522,109.07412703076626,97.6983890589747,110.93015657113388,190.9456099328425,107.15617656472483,102.53542554900645,120.05892991617716,115.05413060409072,105.76080332279713,99.81063139186449
2009-06-02,153.4475303888416,36.027023910990195,93.46833161495312,170.71651468906975,86.54426719147605,103.61767037686462,71.63736634288523,104.21036470968944,108.43788301939867,97.6983890589747,110.93015657113388,190.48047999789594,107.01026947859575,102.34407296739472,120.05892991617716,115.05413060409072,105.76080332279713,99.81063139186449
2009-06-03,151.33368198806403,35.89224267675529,93.46833161495312,170.12625261964791,86.54426719147605,103.61613333741013,70.49177946106937,102.96900728034372,107.1680025540871,97.6983890589747,110.93015657113388,193.4999159201329,106.88951878662687,102.53729347613572,120.05892991617716,115.05413060409072,105.76080332279713,99.81063139186449
2009-06-04,153.2391228000326,35.94615517044925,93.46833161495312,170.68823866179204,86.54426719147605,103.48702202323328,70.63361402738943,103.22364470174797,108.1562668176458,97.6983890589747,110.93015657113388,193.88100977439584,106.57254822020853,102.58076809060245,120.05892991617716,115.05413060409072,105.76080332279713,99.81063139186449
2009-06-05,152.40549244479635,35.91919892360228,93.46833161495312,171.85109028358713,86.54426719147605,103.66132229737204,71.04711633996868,103.06449631337033,108.17538890541914,97.6983890589747,110.93015657113388,196.6131595603423,106.88448750779483,102.66771731953588,120.05892991617716,115.05413060409072,105.76080332279713,99.81063139186449
2009-06-08,150.41073409476678,35.93267704702577,93.46833161495312,168.43322548639605,86.54426719147605,103.12243626462906,69.78151559434353,101.34569371889165,106.35531382372001,97.6983890589747,110.93015657113388,194.94611823887428,105.77760616474669,101.65330964864559,120.05892991617716,115.05413060409072,105.76080332279713,99.81063139186449
2009-06-09,153.41775787615464,35.85180830648483,93.46833161495312,171.81927975289975,86.54426719147605,103.10860290953869,70.40340561590071,102.23692469380653,107.25752869229868,97.6983890589747,110.93015657113388,194.26796661103205,105.94363836620391,101.60248299382127,120.05892991617716,115.05413060409072,105.76080332279713,99.81063139186449
2009-06-10,153.03071521122354,35.86528642990831,93.46833161495312,173.14118402813187,86.54426719147605,103.12581775142893,70.3892221592687,102.90534792499268,107.4617873571503,97.6983890589747,110.93015657113388,194.99497642531824,106.48198520123186,101.60248299382127,120.05892991617716,115.05413060409072,105.76080332279713,99.81063139186449
2009-06-11,152.82230762241446,35.83833018306133,93.46833161495312,175.3219726319239,86.54426719147605,103.14825852746444,70.35402754818907,103.15998534639695,109.38529554998705,97.6983890589747,110.93015657113388,193.7852477289657,105.67698058810593,101.60248299382127,120.05892991617716,115.05413060409072,105.76080332279713,99.81063139186449
2009-06-12,155.11479109931415,35.797895812790856,93.46833161495312,175.34317965238213,86.54426719147605,103.26107722342375,70.35402754818907,103.41462276780119,108.1814732060743,97.6983890589747,110.93015657113388,194.7526398205562,105.62414209781188,101.60248299382127,120.05892991617716,115.05413060409072,105.76080332279713,99.81063139186449
2009-06-15,152.5245824955444,35.784417689367366,93.46833161495312,175.39973170693753,86.54426719147605,103.18145857968135,69.37080867159041,101.66399049564698,107.31402576981083,97.6983890589747,110.93015657113388,193.11491341095453,105.62414209781188,101.60248299382127,120.05892991617716,115.05413060409072,105.76080332279713,99.81063139186449
2009-06-16,152.67344505897944,35.71702707224991,93.46833161495312,174.8766252023002,86.54426719147605,102.8808136623838,69.50008710743012,102.01411695007783,108.18494994930583,97.6983890589747,110.93015657113388,191.97749483053906,105.62414209781188,101.60248299382127,120.05892991617716,115.05413060409072,105.76080332279713,99.81063139186449
2009-06-17,150.02369142983565,35.811373936214345,93.46833161495312,170.0661660616827,86.54426719147605,102.3668276688035,68.88278257629548,101.85496856170018,107.30707228334781,97.6983890589747,110.93015657113388,191.31888647727442,105.62414209781188,101.60248299382127,120.05892991617716,115.05413060409072,105.76080332279713,99.81063139186449
2009-06-18,151.9589047544912,35.784417689367366,93.46833161495312,169.6066806184202,86.54426719147605,102.3156442549691,68.84834118500734,101.80404107741933,107.07586885845194,97.6983890589747,110.93015657113388,187.736604247203,105.62414209781188,101.60248299382127,120.05892991617716,115.05413060409072,105.76080332279713,99.81063139186449
2009-06-19,151.88292530211396,35.71702707224991,93.46833161495312,167.1961492929969,86.54426719147605,102.3156442549691,68.84834118500734,101.80404107741933,107.02233092402273,97.6983890589747,110.93015657113388,187.6427359450794,105.62414209781188,101.60248299382127,120.05892991617716,115.05413060409072,105.76080332279713,99.81063139186449
2009-06-22,151.88292530211396,35.66311457855595,93.8212620371634,167.1125512183504,86.54426719147605,102.3156442549691,68.84834118500734,101.80404107741933,107.02233092402273,97.6983890589747,110.93015657113388,187.6427359450794,105.62414209781188,101.60248299382127,120.05892991617716,115.05413060409072,105.76080332279713,99.81063139186449
2009-06-23,151.88292530211396,35.568767714591516,93.53400311452565,167.1125512183504,86.54426719147605,102.3156442549691,68.84834118500734,101.80404107741933,107.02233092402273,97.6983890589747,110.93015657113388,187.6427359450794,105.62414209781188,101.60248299382127,120.05892991617716,115.05413060409072,105.76080332279713,99.81063139186449
2009-06-24,151.88292530211396,35.568767714591516,93.89619914741671,167.1125512183504,86.54426719147605,102.3156442549691,68.84834118500734,101.80404107741933,107.02233092402273,97.6983890589747,110.93015657113388,187.6427359450794,105.62414209781188,101.60248299382127,120.05892991617716,115.05413060409072,105.76080332279713,99.81063139186449
2009-06-25,151.88292530211396,35.52833334432104,93.9586467392945,167.1125512183504,86.54426719147605,102.3156442549691,68.84834118500734,101.80404107741933,107.02233092402273,97.6983890589747,110.93015657113388,187.6427359450794,105.62414209781188,101.60248299382127,120.05892991617716,115.05413060409072,105.76080332279713,99.81063139186449
2009-06-26,151.88292530211396,35.51056917764888,94.52067506619443,167.1125512183504,86.54426719147605,102.3156442549691,68.84834118500734,101.80404107741933,107.02233092402273,97.6983890589747,110.93015657113388,187.6427359450794,105.62414209781188,101.60248299382127,120.05892991617716,115.05413060409072,105.76080332279713,99.81063139186449
2009-06-29,150.98066277657315,35.51056917764888,94.73299687857886,167.1125512183504,86.54426719147605,102.3156442549691,68.6194139462614,101.49978545823294,107.84718181746219,97.6983890589747,110.93015657113388,187.6427359450794,105.62414209781188,101.60248299382127,120.05892991617716,115.05413060409072,105.76080332279713,99.81063139186449
2009-06-30,150.3609219794058,35.42559265462623,94.83291302558328,167.1125512183504,86.54426719147605,102.3156442549691,68.65324056680981,101.65813145738773,108.8359713520989,97.6983890589747,110.93015657113388,187.6427359450794,105.62414209781188,101.60248299382127,120.05892991617716,115.05413060409072,105.76080332279713,99.81063139186449
2009-07-01,152.81037370154334,35.398704159252695,95.23257761360101,167.1125512183504,86.54426719147605,102.3156442549691,69.32871589588615,102.13316945485217,108.83934318341906,97.6983890589747,110.93015657113388,187.8724497120353,105.62414209781188,101.60248299382127,120.05892991617716,115.05413060409072,105.76080332279713,99.81063139186449
2009-07-02,150.7740825108507,35.37181566387917,94.70801784182773,167.1125512183504,86.54426719147605,102.3156442549691,68.78431872143494,101.37310865890906,107.43581839640281,97.6983890589747,110.93015657113388,187.96434134799125,105.40454268997232,101.32758113536075,120.05892991617716,115.05413060409072,105.76080332279713,99.81063139186449
2009-07-03,151.27577744189088,35.37181566387917,94.39577988243887,167.1125512183504,86.54426719147605,102.3156442549691,68.77586206629785,101.24643185958521,106.39813730762381,97.6983890589747,110.93015657113388,187.87053530295285,105.53595089471648,101.45424670147061,120.05892991617716,115.05413060409072,105.76080332279713,99.81063139186449
2009-07-06,149.47557798345247,35.31803867313211,94.25839518030779,165.98194438623284,86.54426719147605,102.3156442549691,68.35302930944255,100.67638626262789,105.4641400319397,97.6983890589747,110.93015657113388,187.45893735023327,104.06013567220523,101.11809577602516,120.05892991617716,115.05413060409072,105.76080332279713,99.81063139186449
2009-07-07,149.53460091651607,35.34492716850565,93.93366770254337,166.78468314622262,86.54426719147605,102.3156442549691,68.34245849052117,100.45470186381115,104.7122216475442,97.6983890589747,110.93015657113388,187.68675203104087,104.33811456685633,101.0645064980556,120.05892991617716,115.05413060409072,105.76080332279713,99.81063139186449
2009-07-08,146.3768739976159,35.29115017775858,92.29754079534577,165.11289242433088,86.54426719147605,102.3156442549691,67.39425603327317,100.40447451287925,102.37722845833395,97.6983890589747,110.93015657113388,187.68675203104087,103.38287800160077,101.00117371500065,120.05892991617716,115.05413060409072,105.76080332279713,99.81063139186449
2009-07-09,146.30368556061708,35.29115017775858,92.2513920249481,165.57708483771626,86.54426719147605,102.3156442549691,68.35302930944255,100.40447451287925,102.32603984410478,97.6983890589747,110.93015657113388,188.75116348086448,103.33118656259998,101.01091722008601,120.05892991617716,115.05413060409072,105.76080332279713,99.81063139186449
2009-07-10,146.30368556061708,35.31803867313211,92.2513920249481,165.46888961354375,86.54426719147605,102.3156442549691,67.99045022043914,100.40447451287925,102.32603984410478,97.6983890589747,110.93015657113388,188.33382230089765,103.33118656259998,101.1375827861959,120.05892991617716,115.05413060409072,105.76080332279713,99.81063139186449
2009-07-13,146.30368556061708,35.250817434698284,92.2513920249481,168.15282920672695,86.54426719147605,102.3156442549691,67.95645499532893,100.40447451287925,102.32603984410478,97.6983890589747,110.93015657113388,187.68866644012326,103.33118656259998,101.010917220086,120.05892991617716,115.05413060409072,105.76080332279713,99.81063139186449
2009-07-14,146.30368556061708,35.31803867313211,92.2513920249481,170.36908621800308,86.54426719147605,102.3156442549691,67.89203332209131,100.40447451287925,102.32603984410478,97.6983890589747,110.93015657113388,187.96434134799125,103.33118656259998,101.18630031162276,120.05892991617716,115.05413060409072,105.76080332279713,99.81063139186449
2009-07-15,146.30368556061708,35.27770593007182,92.2513920249481,172.91690923884016,86.54426719147605,102.3156442549691,68.65731856155453,100.40447451287925,102.32603984410478,97.6983890589747,110.93015657113388,189.1340452973478,103.33118656259998,101.7611671116599,120.05892991617716,115.05413060409072,105.76080332279713,99.81063139186449
2009-07-16,146.34384680091918,35.304594425445345,92.2513920249481,171.7791143007677,86.54426719147605,102.3156442549691,68.61007873195804,100.40447451287925,102.32603984410478,97.6983890589747,110.93015657113388,189.63944929510578,103.33118656259998,101.62475804046464,120.05892991617716,115.05413060409072,105.76080332279713,99.81063139186449
2009-07-17,147.0237252994136,35.31803867313211,92.2513920249481,173.70917749326486,86.54426719147605,102.3156442549691,69.03418742433546,100.40447451287925,102.32603984410478,97.6983890589747,110.93015657113388,188.51951998189207,103.33118656259998,101.62475804046464,120.05892991617716,115.05413060409072,105.76080332279713,99.81063139186449
2009-07-20,148.7517498164202,35.304594425445345,92.2513920249481,173.85576457117602,86.54426719147605,102.3156442549691,69.68294775079399,100.40447451287925,102.32603984410478,97.6983890589747,110.93015657113388,190.495190154946,103.33118656259998,101.77091061674527,120.05892991617716,115.05413060409072,105.76080332279713,99.81063139186449
2009-07-21,148.27016921331997,35.304594425445345,92.2513920249481,175.77884742662977,86.54426719147605,102.3156442549691,69.7081423265788,100.41656543035629,102.32603984410478,97.6983890589747,110.93015657113388,190.4894469276987,103.33118656259998,101.54680999978164,120.05892991617716,115.05413060409072,105.76080332279713,99.81063139186449
2009-07-22,149.06336079489677,35.34492716850565,92.99177000014072,177.08766062226528,86.54426719147605,102.3156442549691,70.61619682882252,99.98051334722199,104.18794245264498,97.6983890589747,110.93015657113388,190.11039392938022,103.10446245636764,101.6783473184342,120.05892991617716,115.05413060409072,105.76080332279713,99.81063139186449
2009-07-23,150.33813297957374,35.29115017775858,93.16381767821684,178.87811707389466,86.54426719147605,102.3156442549691,70.77261315348649,99.98051334722199,104.7986487823007,97.6983890589747,110.93015657113388,190.81106765354465,103.2895243129159,101.37629866078757,120.05892991617716,115.05413060409072,105.76080332279713,99.81063139186449
2009-07-24,149.48828485645575,35.29115017775858,93.09008295904135,177.06322944261345,86.54426719147605,102.3156442549691,70.77261315348649,100.47885858508975,103.42095300713247,97.6983890589747,110.93015657113388,191.6323491499014,103.70966474399843,101.45424670147057,120.05892991617716,115.05413060409072,105.76080332279713,99.81063139186449
2009-07-27,150.25314816726197,35.29115017775858,92.86887880151492,175.1401465871597,86.54426719147605,102.3156442549691,70.76316518756718,101.35096275135835,103.24543504624717,97.6983890589747,110.93015657113388,192.11286582958797,103.83470653896347,101.64424505063539,120.05892991617716,115.05413060409072,105.76080332279713,99.81063139186449
2009-07-28,149.71491102262058,35.27770593007182,92.45104872618722,172.38291345502094,86.54426719147605,102.3156442549691,70.76316518756718,100.1673928114224,101.57681224002245,97.6983890589747,110.93015657113388,192.8882015079667,103.75968146198444,101.45424670147058,120.05892991617716,115.05413060409072,105.76080332279713,99.81063139186449
2009-07-29,149.1483456072086,35.21048469163799,92.5862290446756,167.36056095230234,86.54426719147605,102.3156442549691,70.15114695079481,98.48547763361867,101.77076359406011,97.6983890589747,110.93015657113388,192.30622114691207,103.31453267190892,101.37629866078758,120.05892991617716,115.05413060409072,105.76080332279713,99.81063139186449
2009-07-30,150.5647591457386,35.089486462457096,92.96719176041556,170.97288537225631,86.54426719147605,102.3156442549691,71.07494806290406,98.85923656201949,102.74613052738167,97.6983890589747,110.93015657113388,192.30622114691207,103.46958449766555,101.39091391841565,120.05892991617716,115.05413060409072,105.76080332279713,99.81063139186449
2009-07-31,151.6412334350214,35.089486462457096,93.16381767821684,170.8873989295702,86.54426719147605,102.3156442549691,71.26810647725416,98.98382287148645,103.26707424690426,97.6983890589747,110.93015657113388,192.88820150796673,104.3248703752264,101.4542467014706,120.05892991617716,115.05413060409072,105.76080332279713,99.81063139186449
2009-08-03,154.502388782852,35.14326345320416,93.56935863368197,170.8873989295702,86.54426719147605,102.3156442549691,72.00084872299534,100.57229831718998,103.41614429587537,97.6983890589747,110.93015657113388,193.37446141490054,105.01009941163476,101.63450154555004,120.05892991617716,115.05413060409072,105.76080332279713,99.81063139186449
2009-08-04,155.35223690597002,35.18359619626446,93.75369543162066,170.8873989295702,86.54426719147605,102.3156442549691,72.03759081268151,100.26083254352262,102.27567827605895,97.6983890589747,110.93015657113388,194.0617342754881,104.82503755508651,101.85860216251368,120.05892991617716,115.05413060409072,105.76080332279713,99.81063139186449
2009-08-05,155.2389238228876,35.156707700890934,94.09779078777288,170.8873989295702,86.54426719147605,102.3156442549691,71.50535539922767,99.91822019248852,101.08391933616646,97.6983890589747,110.93015657113388,193.76691527679594,105.2301729707732,101.91219144048324,120.05892991617716,115.05413060409072,105.76080332279713,99.81063139186449
2009-08-06,153.9074950966694,35.156707700890934,94.41730790419996,169.19977464127817,86.54426719147605,102.3156442549691,71.00251365752275,99.38872837725403,99.2501974434469,97.6983890589747,110.93015657113388,193.76691527679594,104.89506096026692,101.7368083489465,120.05892991617716,115.05413060409072,105.76080332279713,99.81063139186449
2009-08-07,155.2955803644288,35.12981920551739,94.87200533911543,168.91464080767332,86.54426719147605,102.3156442549691,71.37728297232161,98.39203790151848,99.20057234472517,97.6983890589747,110.93015657113388,192.11286582958797,104.52993891896902,101.68809082351963,120.05892991617716,115.05413060409072,105.76080332279713,99.81063139186449
2009-08-10,153.369257952028,35.11637495783062,94.81055973980253,167.36337697484694,86.54426719147605,102.3156442549691,70.73692083779135,98.34284188256773,99.20057234472517,97.6983890589747,110.93015657113388,193.3744614149005,104.61996901134385,102.08757453202001,120.05892991617716,115.05413060409072,105.76080332279713,99.81063139186449
2009-08-11,152.9726621612396,35.10293071014386,94.2206819863987,167.27969528635953,86.54426719147605,102.3156442549691,69.89395232299165,98.34284188256773,99.20057234472517,97.6983890589747,110.93015657113388,192.98583637116994,104.28985867263617,101.92193494556862,120.05892991617716,115.05413060409072,105.76080332279713,99.81063139186449
2009-08-12,154.61570186593437,35.07604221477033,94.66309030145156,167.27969528635953,86.54426719147605,102.3156442549691,70.16479401267823,98.34284188256773,99.20057234472517,97.6983890589747,110.93015657113388,192.30622114691207,103.45958115406833,101.35681165061686,120.05892991617716,115.05413060409072,105.76080332279713,99.81063139186449
2009-08-13,154.7573432197874,35.0491537193968,95.46188309251924,167.27969528635953,86.54426719147605,102.3156442549691,70.1297116156719,98.34284188256773,99.20057234472517,97.6983890589747,110.93015657113388,192.83842687182388,104.0597817699005,101.88783267776981,120.05892991617716,115.05413060409072,105.76080332279713,99.81063139186449
2009-08-14,153.5675558474222,35.0088209763365,95.65850901032051,167.27969528635953,86.54426719147605,102.3156442549691,70.1297116156719,98.34284188256773,99.20057234472517,97.6983890589747,110.93015657113388,192.7905666447635,103.6746530414082,101.39091391841568,120.05892991617716,115.05413060409072,105.76080332279713,99.81063139186449
2009-08-17,150.96135493652702,35.0088209763365,94.5156208631006,167.27969528635953,86.54426719147605,102.3156442549691,70.1297116156719,98.34284188256773,99.20057234472517,97.6983890589747,110.93015657113388,192.6941713614411,103.62281571488751,100.57733124378684,120.05892991617716,115.05413060409072,105.76080332279713,99.81063139186449
2009-08-18,152.6893794535336,34.955043985589434,94.81055973980249,165.77631039868533,86.54426719147605,102.3156442549691,70.1297116156719,98.34284188256773,99.20057234472517,97.6983890589747,110.93015657113388,192.6941713614411,103.62281571488751,100.52704257816495,120.05892991617716,115.05413060409072,105.76080332279713,99.81063139186449
2009-08-19,154.72901494901677,34.94159973790267,95.54790693155728,166.06970189151832,86.54426719147605,102.3156442549691,70.1297116156719,98.34284188256773,99.20057234472517,97.6983890589747,110.93015657113388,192.6941713614411,103.62281571488751,100.52704257816495,120.05892991617716,115.05413060409072,105.76080332279713,99.81063139186449
2009-08-20,154.65165044154227,34.92412893803372,95.48646133224439,167.6917858921239,86.54426719147605,102.3156442549691,70.1297116156719,98.34284188256773,99.20057234472517,97.6983890589747,110.93015657113388,192.6941713614411,103.62281571488751,100.52704257816495,120.05892991617716,115.05413060409072,105.76080332279713,99.81063139186449
2009-08-21,154.65165044154227,34.92010802368929,95.75682196922114,167.60793999917786,86.54426719147605,102.3156442549691,70.1297116156719,98.34284188256773,99.20057234472517,97.6983890589747,110.93015657113388,192.6941713614411,103.62281571488751,100.52704257816495,120.05892991617716,115.05413060409072,105.76080332279713,99.81063139186449
2009-08-24,154.0664133634749,34.93354917381389,95.60935253087017,167.60793999917786,86.54426719147605,102.3156442549691,70.1297116156719,98.34284188256773,99.2462194368395,97.6983890589747,110.93015657113388,192.6941713614411,103.62281571488751,100.52704257816495,120.05892991617716,115.05413060409072,105.76080332279713,99.81063139186449
2009-08-25,152.82485252318315,34.9066668735647,95.16694421581728,166.0246492468748,86.54426719147605,102.3156442549691,70.1297116156719,98.57133619739375,99.04333477739961,97.6983890589747,110.93015657113388,192.6941713614411,103.62281571488751,100.52704257816495,120.05892991617716,115.05413060409072,105.76080332279713,99.81063139186449
2009-08-26,152.74844009692157,34.9066668735647,93.32357623643033,163.96620198991798,86.54426719147605,102.3156442549691,70.1297116156719,97.70748724167322,98.51134332306682,97.6983890589747,110.93015657113388,192.6941713614411,103.62281571488751,100.52704257816495,120.05892991617716,115.05413060409072,105.76080332279713,99.81063139186449
2009-08-27,152.74844009692157,34.92010802368929,92.84430056178975,164.19714973094244,86.54426719147605,102.3156442549691,70.1297116156719,97.33726626065015,98.59884701206188,97.6983890589747,110.93015657113388,192.6941713614411,103.62281571488751,100.52704257816495,120.05892991617716,115.05413060409072,105.76080332279713,99.81063139186449
2009-08-28,152.74844009692157,34.906666873564696,92.79787841150886,164.115051156077,86.54426719147605,102.3156442549691,70.1297116156719,97.58408024799887,99.88352506553802,97.6983890589747,110.93015657113388,192.6941713614411,103.62281571488751,100.52704257816495,120.05892991617716,115.05413060409072,105.76080332279713,99.81063139186449
2009-08-31,152.74844009692157,34.866343423190926,92.79787841150886,164.115051156077,86.54426719147605,102.3156442549691,70.1297116156719,97.05960052488285,99.49169438738316,97.6983890589747,110.93015657113388,192.6941713614411,103.62281571488751,100.52704257816495,120.05892991617716,115.05413060409072,105.76080332279713,99.81063139186449
2009-09-01,152.74844009692157,34.93354917381388,92.79787841150886,164.115051156077,86.54426719147605,102.3156442549691,70.1297116156719,96.68937954385977,98.20082138247375,97.6983890589747,110.93015657113388,192.6941713614411,103.62281571488751,100.52704257816495,120.05892991617716,115.05413060409072,105.76080332279713,99.81063139186449
2009-09-02,152.74844009692157,34.97387262418765,92.79787841150886,164.115051156077,86.54426719147605,102.3156442549691,70.1297116156719,96.596824298604,99.09057128207837,97.6983890589747,110.93015657113388,192.6941713614411,103.62281571488751,100.52704257816495,120.05892991617716,115.05413060409072,105.76080332279713,99.81063139186449
2009-09-03,152.74844009692157,34.90666687356469,92.79787841150886,164.115051156077,86.54426719147605,102.3156442549691,70.1297116156719,97.15215577013863,100.98390331387414,97.6983890589747,110.93015657113388,192.6941713614411,103.62281571488751,100.52704257816495,120.05892991617716,115.05413060409072,105.76080332279713,99.81063139186449
2009-09-04,152.74844009692157,34.97387262418764,92.79787841150886,164.115051156077,86.54426719147605,102.3156442549691,70.1297116156719,97.10357969225358,101.8542939902498,97.6983890589747,110.93015657113388,192.6941713614411,103.62281571488751,100.52704257816495,120.05892991617716,115.05413060409072,105.76080332279713,99.81063139186449
2009-09-07,152.74844009692157,34.920108023689274,92.79787841150886,164.115051156077,86.54426719147605,102.3156442549691,70.1297116156719,97.10357969225358,102.16249282405539,97.6983890589747,110.93015657113388,192.6941713614411,103.62281571488751,100.52704257816495,120.05892991617716,115.05413060409072,105.76080332279713,99.81063139186449
2009-09-08,154.33276865835091,34.96043147406306,92.79787841150886,165.5549800073491,86.54426719147605,102.3156442549691,70.34601289683697,97.91067676300804,102.9910675782564,97.6983890589747,110.93015657113388,192.6941713614411,103.62281571488751,100.52704257816495,120.05892991617716,115.05413060409072,105.76080332279713,99.81063139186449
2009-09-09,153.62908103908066,34.879784573315504,92.79787841150886,165.2698148038434,86.54426719147605,102.3156442549691,69.68787168343486,98.52185452057988,103.13819767479676,97.6983890589747,110.93015657113388,193.71377570513047,103.49067778890539,100.43795495368543,120.05892991617716,115.05413060409072,105.76080332279713,99.81063139186449
2009-09-10,155.14904629670443,34.90666687356469,92.79787841150886,166.08551992084804,86.54426719147605,102.3156442549691,69.55019396525883,99.01079672663735,102.48617903644417,97.6983890589747,110.93015657113388,193.71377570513047,103.22961660500012,100.52045617296513,120.05892991617716,115.05413060409072,105.76080332279713,99.81063139186449
2009-09-11,154.92386625853794,34.86634342319092,92.79787841150886,166.37400099881307,86.54426719147605,102.3156442549691,69.83702254479223,99.68309225996637,104.06666602085937,97.6983890589747,110.93015657113388,194.05625735069574,103.57100430703007,100.54472123745916,120.05892991617716,115.05413060409072,105.76080332279713,99.81063139186449
2009-09-14,155.17719380147525,34.92010802368928,92.79787841150886,165.66108799004886,86.54426719147605,102.3156442549691,69.65240924087436,99.1941500539089,103.89320738072756,97.6983890589747,110.93015657113388,193.5675475867992,103.01875949492279,100.68545861152454,120.05892991617716,115.05413060409072,105.76080332279713,99.81063139186449
2009-09-15,155.71199639212062,35.135166425682755,92.79787841150886,166.98080602487752,86.54426719147605,102.3156442549691,70.5671316563318,99.22470894178748,104.96338524082644,97.6983890589747,110.93015657113388,194.49686575987806,103.21957579023452,100.14192116685828,120.05892991617716,115.05413060409072,105.76080332279713,99.81063139186449
2009-09-16,156.66901155432814,35.10828412543357,93.90129120129862,168.73158773942407,86.54426719147605,102.3156442549691,70.93114319908508,99.95812225087369,105.75246717964029,97.6983890589747,110.93015657113388,198.15256871815924,104.08308586007502,101.13193579821466,120.05892991617716,115.05413060409072,105.76080332279713,99.81063139186449
2009-09-17,155.3742263348709,35.081401825184386,93.1471136156134,168.5558463930776,86.54426719147605,102.3156442549691,70.76321810343099,100.69153555995987,104.43449126221029,97.6983890589747,110.93015657113388,198.45849333414174,104.24875930370719,101.24355509488717,120.05892991617716,115.05413060409072,105.76080332279713,99.81063139186449
2009-09-18,155.71199639212062,35.02763722468602,93.1223864816565,170.13751851019637,86.54426719147605,102.3156442549691,70.48369061501297,101.05824221450298,104.31601281604883,97.6983890589747,110.93015657113388,198.3565184621476,104.28892256276954,101.67062022998208,120.05892991617716,115.05413060409072,105.76080332279713,99.81063139186449
2009-09-21,155.03645627762117,35.02763722468602,92.46711743179885,171.11570147571007,86.54426719147605,102.3156442549691,70.0341520049079,100.63041778420269,103.32482058672424,97.6983890589747,110.93015657113388,198.3565184621476,104.28892256276954,101.947241965214,120.05892991617716,115.05413060409072,105.76080332279713,99.81063139186449
2009-09-22,156.13420896368277,35.04107837481061,92.61548023554023,173.41028660159304,86.54426719147605,102.3156442549691,70.58590589062851,101.54718442056044,104.85342485288572,97.6983890589747,110.93015657113388,198.3565184621476,104.67549393124463,102.22386370044593,120.05892991617716,115.05413060409072,105.76080332279713,99.81063139186449
2009-09-23,157.62602671653573,35.02763722468602,92.6896616374109,173.7153470518549,86.54426719147605,102.3156442549691,70.42841092513927,101.88333218722497,104.22850912705374,97.6983890589747,110.93015657113388,198.3565184621476,104.60520822788553,102.49077940988025,120.05892991617716,115.05413060409072,105.76080332279713,99.81063139186449
2009-09-24,155.79643890643308,35.0545195249352,91.58930417632918,172.50836874864478,86.54426719147605,102.3156442549691,70.238582556139,101.60830219631764,103.64773243018386,97.6983890589747,110.93015657113388,199.2300390637579,104.64537148694788,102.71887101612413,120.05892991617716,115.05413060409072,105.76080332279713,99.81063139186449
2009-09-25,155.71199639212065,35.00075492443684,91.54350952424102,172.12041143689868,86.54426719147605,102.3156442549691,70.14262535862237,101.39438998116749,104.4855996115348,97.6983890589747,110.93015657113388,199.2800644726607,104.58010619097156,102.73343005482053,120.05892991617716,115.05413060409072,105.76080332279713,99.81063139186449
2009-09-28,157.00678161157788,34.97387262418765,91.54350952424102,172.66089897377572,86.54426719147605,102.3156442549691,69.9799153280507,101.39438998116749,104.66912504774568,97.6983890589747,110.93015657113388,198.25454359015345,104.52781613787609,102.09768536507696,120.05892991617716,115.05413060409072,105.76080332279713,99.81063139186449
2009-09-29,157.17566664020273,34.97387262418765,91.54350952424102,172.55810686553534,86.54426719147605,102.3156442549691,69.92150659912751,101.3638310932889,104.5258667958511,97.6983890589747,110.93015657113388,198.5104427972331,104.52781613787609,102.18503959725545,120.05892991617716,115.05413060409072,105.76080332279713,99.81063139186449
