,Weighted_Performance
2015-11-20,0.026006518029910233
2015-11-23,-0.04119154572522228
2015-11-24,0.02414107945843532
2015-11-25,-0.06950890809010422
2015-11-26,-0.05881858448029726
2015-11-27,-0.11040930681186001
2015-11-30,-0.04125959971401434
2015-12-01,0.009027522939238022
2015-12-02,-0.014048722445980311
2015-12-03,0.01575488794574076
2015-12-04,-0.012103502367314604
2015-12-07,0.002371432505755532
2015-12-08,0.015422013954059281
2015-12-09,0.06343887748899577
2015-12-10,-0.031798725331871634
2015-12-11,-0.004396542965816301
2015-12-14,0.00959344231448029
2015-12-15,-0.015483748763160466
2015-12-16,-0.008718280196074655
2015-12-17,0.00403980268412588
2015-12-18,-0.014322513433713916
2015-12-21,-0.018841327645321572
2015-12-22,0.015196209628503838
2015-12-23,0.016525086439563207
2015-12-24,0.007367121589566455
2015-12-25,0.00888155707912065
2015-12-28,0.008195426299345537
2015-12-29,-0.011747877597157997
2015-12-30,-0.030252496995368944
2015-12-31,0.010642166789913485
2016-01-01,-0.0009477395986215833
2016-01-04,-0.109143521679152
2016-01-05,0.02383203663723253
2016-01-06,-0.024774249454758798
2016-01-07,-0.004645106986800477
2016-01-08,-0.010298418688640922
2016-01-11,-0.014613305176387308
2016-01-12,-0.010737829189822676
2016-01-13,-0.027296917320497775
2016-01-14,0.017964422219684684
2016-01-15,0.004507898939251075
2016-01-18,-0.006250789938734036
2016-01-19,-0.014963571781513887
2016-01-20,0.01621717432829728
2016-01-21,-0.030394540697701297
2016-01-22,-0.035793919108899404
2016-01-25,-0.01958944181019856
2016-01-26,-0.005646215196569071
2016-01-27,0.021651682588101136
2016-01-28,0.0668408054727959
2016-01-29,0.0955785964647706
2016-02-01,-0.02433585688205252
2016-02-02,-0.15897400570844122
2016-02-03,0.2891238652514379
2016-02-04,0.109962544238032
2016-02-05,-0.05277678075962904
2016-02-08,-0.0901944278772198
2016-02-09,-0.013381608204712401
2016-02-10,0.08268668708439558
2016-02-11,0.04874841833250118
2016-02-12,-0.0020087835587137078
2016-02-15,0.09545383791644838
2016-02-16,-0.08438707300290607
2016-02-17,0.10599629995464892
2016-02-18,-0.02531975839297569
2016-02-19,0.0010556076535313706
2016-02-22,0.20871898013129572
2016-02-23,-0.03783629511892053
2016-02-24,-0.09212913859778372
2016-02-25,0.05407478189774874
2016-02-26,-0.23639278164395572
2016-02-29,0.19192253893653083
2016-03-01,0.1849292026102379
2016-03-02,0.042970176869832566
2016-03-03,-0.02460740689379863
2016-03-04,0.12952381449278905
2016-03-07,0.10503593742871589
2016-03-08,-0.12209998433761378
2016-03-09,0.17771713958777008
2016-03-10,-0.060300881272084786
2016-03-11,0.21358406589785806
2016-03-14,-0.09983672402250743
2016-03-15,-0.2657023246830004
2016-03-16,0.04495389293280684
2016-03-17,0.3251113427772645
2016-03-18,-0.0011190335414934644
2016-03-21,0.00917041498461413
2016-03-22,0.07819292928136083
2016-03-23,-0.19457363926080212
2016-03-24,-0.01136620419336367
2016-03-25,0.041947539477836415
2016-03-28,0.10600487801027905
2016-03-29,-0.031721136044555426
2016-03-30,0.09498427135128852
2016-03-31,0.18911917773971132
2016-04-01,-0.08787104303240967
2016-04-04,-0.12620884115102265
2016-04-05,-0.16984517628655565
2016-04-06,0.03362571632823766
2016-04-07,-0.0478155125057004
2016-04-08,0.06371641343748283
2016-04-11,0.07545344066424049
2016-04-12,0.072449930535578
2016-04-13,0.0008999257426329579
2016-04-14,0.05561368959924075
2016-04-15,0.011435529765911827
2016-04-18,-0.017446819723498767
2016-04-19,0.21317981783317458
2016-04-20,0.03528200186219818
2016-04-21,-0.13936671815506482
2016-04-22,-0.04218145278839972
2016-04-25,-0.061094152890400225
2016-04-26,0.13365508797944142
2016-04-27,0.03523742505118191
2016-04-28,0.15556649726241648
2016-04-29,0.0981525911154048
2016-05-02,-0.0449211900915752
2016-05-03,-0.21542201759827884
2016-05-04,-0.20011757703081903
2016-05-05,0.06681839341598757
2016-05-06,0.032486789082616215
2016-05-09,-0.001376611649112209
2016-05-10,0.0035471232310668836
2016-05-11,0.03384768894962453
2016-05-12,-0.017456638337612664
2016-05-13,-0.05699278981563101
2016-05-16,0.06307184147316347
2016-05-17,0.020294661530326538
2016-05-18,-0.11731843766850311
2016-05-19,-0.034253764967062186
2016-05-20,0.003159069742997381
2016-05-23,-0.0009776215160324211
2016-05-24,-0.01010194064133283
2016-05-25,0.005938703431657909
2016-05-26,0.007211837618434194
2016-05-27,0.019001882506863355
2016-05-30,0.024420945780359624
2016-05-31,-0.043940094729703984
2016-06-01,0.014467067252702468
2016-06-02,-0.010778185097515363
2016-06-03,0.05383537181287967
2016-06-06,0.04195868236636755
2016-06-07,0.08908818847669411
2016-06-08,0.20006743220726986
2016-06-09,-0.1153764443785606
2016-06-10,-0.20193455660105386
2016-06-13,-0.0403351710125021
2016-06-14,-0.08779234110483647
2016-06-15,0.11420759849803114
2016-06-16,-0.10292490603779941
2016-06-17,0.11219290340853588
2016-06-20,0.191609346652511
2016-06-21,0.02492363653528809
2016-06-22,0.0835038160324911
2016-06-23,0.16952053751750445
2016-06-24,-0.39833889690892577
2016-06-27,-0.1621889687309855
2016-06-28,0.3292811787406404
2016-06-29,0.07724431416229077
2016-06-30,-0.00850551481678825
2016-07-01,-0.0004545604694998486
2016-07-04,-0.03160330456136416
2016-07-05,-0.24983943858627078
2016-07-06,-0.027280283286322524
2016-07-07,-0.0675870658658936
2016-07-08,0.16735262460482891
2016-07-11,0.01266858344612422
2016-07-12,0.05927358303196349
2016-07-13,0.008868966806602846
2016-07-14,0.14584095420538018
2016-07-15,-0.23473475413312417
2016-07-18,0.12342396379274051
2016-07-19,-0.09131035178361599
2016-07-20,-0.033545006837898725
2016-07-21,-0.0352466759738183
2016-07-22,-0.03732362780083607
2016-07-25,-0.13629987769969582
2016-07-26,0.007540428517945425
2016-07-27,0.01348759706833734
2016-07-28,0.03671567368800474
2016-07-29,0.08259756819393024
2016-08-01,-0.020315436200414448
2016-08-02,-0.009186035104333311
2016-08-03,0.007219314680827163
2016-08-04,0.12322151256948294
2016-08-05,0.04301659676013099
2016-08-08,0.0646495479573936
2016-08-09,0.0682268103537952
2016-08-10,0.15031895296432585
2016-08-11,0.09032279037547876
2016-08-12,-0.14120953336009345
2016-08-15,0.1219482486664874
2016-08-16,0.04924210606725108
2016-08-17,-0.15973804592010185
2016-08-18,0.04464835079701543
2016-08-19,-0.03271885457123902
2016-08-22,-0.1049356232287499
2016-08-23,-0.11883947804378525
2016-08-24,-0.04276474610543987
2016-08-25,0.061641720733374844
2016-08-26,-0.012060943986805454
2016-08-29,0.014740932433301143
2016-08-30,-0.05655881045504105
2016-08-31,-0.032510450525167135
2016-09-01,0.020226513671701973
2016-09-02,-0.0056327060732402935
2016-09-05,-0.04464103470550419
2016-09-06,-0.0014069158323593658
2016-09-07,0.01708160790577777
2016-09-08,0.03796845721534198
2016-09-09,-0.16141565713477224
2016-09-12,-0.001941856558020488
2016-09-13,-0.14460969749515565
2016-09-14,0.0386710840930442
2016-09-15,0.00014978202380566122
2016-09-16,-0.010387712515019422
2016-09-19,0.038490093172286764
2016-09-20,0.03619392121345252
2016-09-21,0.09046462665685895
2016-09-22,0.03738405023495778
2016-09-23,-0.11297409219639692
2016-09-26,0.028354979613389016
2016-09-27,0.12632115080096384
2016-09-28,-0.007310783930337352
2016-09-29,-0.0825310608954053
2016-09-30,0.05632313937357984
2016-10-03,0.04703273862348598
2016-10-04,-0.16243167431903358
2016-10-05,0.12801514555189442
2016-10-06,-0.038771995547700805
2016-10-07,-0.015911106438621692
2016-10-10,0.0991254504352364
2016-10-11,-0.03475354598066087
2016-10-12,-0.011386879125203454
2016-10-13,-0.021931865999901913
2016-10-14,-0.010845137646965888
2016-10-17,0.021949011376558525
2016-10-18,0.051167903183686414
2016-10-19,0.03685742944383382
2016-10-20,0.03312800552885593
2016-10-21,-0.01603591797168744
2016-10-24,0.06589883824669662
2016-10-25,0.09141890158160505
2016-10-26,-0.11257840174410283
2016-10-27,-0.00799782157450558
2016-10-28,-0.0593344248248998
2016-10-31,0.07576343626324424
2016-11-01,-0.09576259295120454
2016-11-02,0.023115965458018174
2016-11-03,-0.006656076503773015
2016-11-04,-0.04888090071106365
2016-11-07,0.06553462533914116
2016-11-08,0.07608701178904584
2016-11-09,-0.0407488664144377
2016-11-10,-0.17432791876021442
2016-11-11,-0.19972245517170623
2016-11-14,-0.05565341736874904
2016-11-15,-0.008587566220499283
2016-11-16,-0.0011158742067535268
2016-11-17,-0.0024577326490856175
2016-11-18,-0.0037059846374259096
2016-11-21,-0.0017903387761089252
2016-11-22,-0.0034444957412337594
2016-11-23,-0.016417663196665346
2016-11-24,0.0014630265455940093
2016-11-25,-0.02790221760292889
2016-11-28,0.021347963488998617
2016-11-29,0.007195869931182356
2016-11-30,-0.03576743715017433
2016-12-01,0.0007741183551488234
2016-12-02,0.05290709289549572
2016-12-05,0.1002118833629484
2016-12-06,0.061412801548233295
2016-12-07,0.09883305795271158
2016-12-08,-0.0069259147912833436
2016-12-09,0.009306192191826676
2016-12-12,0.20212747380508841
2016-12-13,0.03367417828039338
2016-12-14,-0.1262036150721401
2016-12-15,-0.2179242763255187
2016-12-16,-0.07872780112422828
2016-12-19,0.009363349991342054
2016-12-20,0.048344596892704345
2016-12-21,0.05737363855525057
2016-12-22,0.06080921644704887
2016-12-23,0.07487507192401971
2016-12-26,-0.044696203047791906
2016-12-27,0.06821591862623244
2016-12-28,0.005913372006125312
2016-12-29,-0.020290337829892355
2016-12-30,-0.048946813401503184
2017-01-02,-0.040960015913067714
2017-01-03,-0.0037230877588738213
2017-01-04,0.14054667301193544
2017-01-05,0.15286952121719394
2017-01-06,-0.11719384285228782
2017-01-09,0.029060396166593387
2017-01-10,-0.02187921841098637
2017-01-11,-0.03251841664404565
2017-01-12,0.18299311158356107
2017-01-13,-0.09617161707698288
2017-01-16,-0.06540194963234831
2017-01-17,0.1656051732018232
2017-01-18,-0.009397628039411455
2017-01-19,-0.017514108064508697
2017-01-20,0.0858257419862441
2017-01-23,0.06357323921193506
2017-01-24,0.06792260355040729
2017-01-25,-0.0014543003857355834
2017-01-26,-0.08307614541689579
2017-01-27,0.12378698030318047
2017-01-30,0.021316953541284708
2017-01-31,0.013688169628992648
2017-02-01,0.07407469799655075
2017-02-02,0.13989956772838136
2017-02-03,0.12462117917698008
2017-02-06,-0.08063333902850195
2017-02-07,-0.08654544925546359
2017-02-08,0.07601703325662838
2017-02-09,0.05818223798510941
2017-02-10,0.10799453537774964
2017-02-13,0.03071803241018341
2017-02-14,0.13061199362354378
2017-02-15,0.1072142534771
2017-02-16,-0.059323810745732716
2017-02-17,-0.0814341673343418
2017-02-20,0.06521599952154579
2017-02-21,-0.0014512559476499913
2017-02-22,0.10270148531391332
2017-02-23,0.09010162919283043
2017-02-24,-0.17478938580421008
2017-02-27,0.026700714191927544
2017-02-28,-0.0992753701899433
2017-03-01,0.07349807757125576
2017-03-02,-0.14557011593563207
2017-03-03,0.09995003618442128
2017-03-06,0.005206234400138319
2017-03-07,0.030180049882562496
2017-03-08,-0.012308260189380518
2017-03-09,-0.07117674091528335
2017-03-10,0.019251402407520206
2017-03-13,0.02264635227422471
2017-03-14,-0.02303771700558464
2017-03-15,0.03614435272631283
2017-03-16,0.037235382274436624
2017-03-17,0.007536243589249379
2017-03-20,0.05642736823738292
2017-03-21,-0.07960325575240049
2017-03-22,0.041584654576030076
2017-03-23,-0.00029721236465519437
2017-03-24,0.13931943411632644
2017-03-27,-0.15434039774513147
2017-03-28,-0.07474697995721143
2017-03-29,0.027253641545114532
2017-03-30,0.08477251491045805
2017-03-31,0.007534508884121316
2017-04-03,0.017592865642037197
2017-04-04,-0.032443806369052475
2017-04-05,0.015717561227074822
2017-04-06,-0.06789475161194938
2017-04-07,-0.029587870808259434
2017-04-10,0.02801890763425125
2017-04-11,0.00029645436333642174
2017-04-12,0.025655213895618558
2017-04-13,0.015486415333637675
2017-04-14,0.034507686370414375
2017-04-17,0.0419363065634263
2017-04-18,-0.015469187683848543
2017-04-19,-0.17442991417686893
2017-04-20,0.10844061615821043
2017-04-21,-0.050616219608694835
2017-04-24,0.08174664381376401
2017-04-25,-0.05076894145061103
2017-04-26,-0.09670499002581823
2017-04-27,0.046851730863582096
2017-04-28,-0.01260522659179276
2017-05-01,-0.011936040462209365
2017-05-02,0.04228801005155744
2017-05-03,-0.024594840451918364
2017-05-04,-0.010093556793200347
2017-05-05,0.003407540226840836
2017-05-08,-0.05691287618073061
2017-05-09,-0.02143024716110889
2017-05-10,0.024235438412163874
2017-05-11,0.0029511319079296113
2017-05-12,0.0
2017-05-15,0.013750262215106349
2017-05-16,0.0373139558978588
2017-05-17,-0.12221992876359375
2017-05-18,-0.4268464493449704
2017-05-19,0.2601269339509752
2017-05-22,0.037926516234119814
2017-05-23,0.039377995933964634
2017-05-24,0.035039606628715005
2017-05-25,-0.001388277387664328
2017-05-26,0.008507755704781031
2017-05-29,-0.02740396282440466
2017-05-30,-0.051891785211573685
2017-05-31,0.051196213595073994
2017-06-01,0.07777323400065726
2017-06-02,0.020884214087404884
2017-06-05,0.01807346409545721
2017-06-06,0.014076004982817133
2017-06-07,-0.08620216341149516
2017-06-08,0.011661703150385908
2017-06-09,0.0007279648356386647
2017-06-12,0.03899025223396646
2017-06-13,0.04009237959981125
2017-06-14,0.09481019565499765
2017-06-15,-0.15779666367355227
2017-06-16,0.08590771881915635
2017-06-19,-0.057620588021029276
2017-06-20,-0.06878731476930669
2017-06-21,0.03601810114782904
2017-06-22,-0.00712157820546072
2017-06-23,0.02114465563530589
2017-06-26,0.03803227551245879
2017-06-27,-0.02722201007098457
2017-06-28,0.0615165824040199
2017-06-29,-0.048533379618796064
2017-06-30,0.0172925024976252
2017-07-03,0.007133697766133283
2017-07-04,0.008141301539279784
2017-07-05,0.06565343017852625
2017-07-06,0.008525139053214392
2017-07-07,-0.008461220338249824
2017-07-10,0.01550291202875656
2017-07-11,0.003761828229695224
2017-07-12,0.042795810077719765
2017-07-13,-0.020513909125775154
2017-07-14,0.03659409311285952
2017-07-17,0.01229436061104854
2017-07-18,0.09501112659824767
2017-07-19,0.024748139797655486
2017-07-20,0.026969057924887
2017-07-21,-0.041751043048117706
2017-07-24,-0.07552655904182388
2017-07-25,-0.037416429638782264
2017-07-26,0.09205876734542566
2017-07-27,0.06343050247973488
2017-07-28,0.046194576028355944
2017-07-31,-0.04184850139252565
2017-08-01,0.02290624788513367
2017-08-02,0.005988073191522537
2017-08-03,0.015055017111542692
2017-08-04,-0.03423462638444776
2017-08-07,0.001309851294063689
2017-08-08,-0.0017956933479725279
2017-08-09,-0.044869881458562015
2017-08-10,-0.00013813386598719954
2017-08-11,-0.023192002240554815
2017-08-14,-0.10769713635845249
2017-08-15,-0.012193591844980102
2017-08-16,0.02732278475521191
2017-08-17,-0.02709379809564893
2017-08-18,0.052454005408058155
2017-08-21,0.03151778123850581
2017-08-22,0.0018924679326227322
2017-08-23,0.014635719488745716
2017-08-24,0.00793831288617848
2017-08-25,0.12286875905565652
2017-08-28,-0.046501955623222666
2017-08-29,-0.009347961453912392
2017-08-30,0.01612870574633244
2017-08-31,0.04579465759058399
2017-09-01,0.12915226252133835
2017-09-04,-0.008559442714536835
2017-09-05,0.056213305036893965
2017-09-06,0.11628620230854878
2017-09-07,0.06503820852434597
2017-09-08,0.006647848213722005
2017-09-11,-0.017645449978049958
2017-09-12,-0.07816053066341008
2017-09-13,-0.07392734133105425
2017-09-14,0.0769646801873811
2017-09-15,0.026636927640062945
2017-09-18,-0.07769902774534945
2017-09-19,-0.014639251198305225
2017-09-20,0.02806092022640542
2017-09-21,-0.05521073369168799
2017-09-22,0.04418064668303649
2017-09-25,-0.033131384830818955
2017-09-26,0.02022864800921548
2017-09-27,0.005983832813093209
2017-09-28,-0.004507651210364077
2017-09-29,-0.0073572375685605216
2017-10-02,0.00337223671389841
2017-10-03,-0.02828914191229891
2017-10-04,0.0019047921899823235
2017-10-05,-0.0008062072258011477
2017-10-06,-0.021686528785680816
2017-10-09,-0.042288400326057005
2017-10-10,-0.01069557612828611
2017-10-11,-0.013604805098536413
2017-10-12,0.001607120915445365
2017-10-13,0.011811251114020701
2017-10-16,0.001871733150765564
2017-10-17,-0.047303385382883575
2017-10-18,-0.01357668816347629
2017-10-19,0.009788714035021408
2017-10-20,-0.043933630284115385
2017-10-23,-0.035391053220963815
2017-10-24,-0.040826516292548874
2017-10-25,-0.016760088279281337
2017-10-26,0.0077107059418548615
2017-10-27,-0.009649546590470487
2017-10-30,0.034591422278255395
2017-10-31,-0.016862150714580547
2017-11-01,0.00219674269213828
2017-11-02,-0.02960179945074156
2017-11-03,0.023226302492767935
2017-11-06,-0.011135189191214466
2017-11-07,0.011213958593619306
2017-11-08,-0.004488758105433092
2017-11-09,-0.0040560329647598824
2017-11-10,-0.007505679673281952
2017-11-13,-0.006723497575353763
2017-11-14,0.004445484986155408
2017-11-15,-0.030216629621540356
2017-11-16,0.024037390725713034
2017-11-17,0.015109159591241053
2017-11-20,-0.01261083258273577
2017-11-21,0.08952034908705862
2017-11-22,0.11663519159822719
2017-11-23,0.017743234525071313
2017-11-24,-0.046271893895329395
2017-11-27,0.09934768638886388
2017-11-28,0.033682942258382496
2017-11-29,-0.042156869089018056
2017-11-30,-0.02703264995611436
2017-12-01,-0.004333733402772176
2017-12-04,0.04078423241076234
2017-12-05,0.030247685201189586
2017-12-06,-0.06987258281139569
2017-12-07,-0.0853587352944093
2017-12-08,0.0029967618613495196
2017-12-11,0.058049131376462317
2017-12-12,-0.06537754425377268
2017-12-13,0.03728980188261263
2017-12-14,-0.08804498494155925
2017-12-15,0.08979544014662667
2017-12-18,0.11081585947147912
2017-12-19,-0.00015032754232751884
2017-12-20,0.06742034405972706
2017-12-21,-0.018125882338153158
2017-12-22,0.05620452119186434
2017-12-25,0.03324147673171457
2017-12-26,0.0536022756117862
2017-12-27,0.054921535667532884
2017-12-28,0.09615231073428948
2017-12-29,-0.10701836719087635
2018-01-01,0.0017408330927245487
2018-01-02,0.07431545714060692
2018-01-03,0.12304192059587796
2018-01-04,0.09307459528023623
2018-01-05,-0.010446458042079975
2018-01-08,-0.04296189625297004
2018-01-09,-0.07186496724357357
2018-01-10,0.010714964703651322
2018-01-11,0.09693408998556305
2018-01-12,0.10443216039392811
2018-01-15,0.052770609269075675
2018-01-16,-0.025251551247334792
2018-01-17,0.05142306160081631
2018-01-18,0.05507555315810965
2018-01-19,-0.01765513185472057
2018-01-22,0.03464285125686091
2018-01-23,-0.05025800321709764
2018-01-24,0.23296466406315092
2018-01-25,0.03232361514176655
2018-01-26,-0.05612928891913351
2018-01-29,-0.1116024653103152
2018-01-30,-0.026648614931369913
2018-01-31,0.09535408888075302
2018-02-01,0.13545286323210778
2018-02-02,-0.21348545577779293
2018-02-05,-0.026198452090930142
2018-02-06,0.04263270940161082
2018-02-07,-0.04171159462271004
2018-02-08,-0.012186192312029148
2018-02-09,0.03208022190607025
2018-02-12,-0.036457667318467175
2018-02-13,-0.0033667974050420064
2018-02-14,-0.01809224893622797
2018-02-15,-0.003054580369201699
2018-02-16,0.022132827927190853
2018-02-19,-0.035670997880398125
2018-02-20,-0.08382161078244413
2018-02-21,0.030057635715551423
2018-02-22,0.03162978225613779
2018-02-23,0.039908046073159203
2018-02-26,0.05934995909755696
2018-02-27,-0.1156545445831825
2018-02-28,-0.029595359720100647
2018-03-01,-0.05688337637014971
2018-03-02,-0.011839951289499034
2018-03-05,0.03706706141548452
2018-03-06,-0.008190310469907825
2018-03-07,-0.033467680428402556
2018-03-08,-0.020354367890309498
2018-03-09,0.0016056550957765055
2018-03-12,0.0033973674108126383
2018-03-13,0.008224999426940896
2018-03-14,-0.001992120828296559
2018-03-15,-0.01633041587429576
2018-03-16,0.016068138344949613
2018-03-19,-0.006787549851327169
2018-03-20,-0.0014198627220229514
2018-03-21,0.013790534602253181
2018-03-22,0.02297454670012925
2018-03-23,0.04099251087096578
2018-03-26,0.04050292863037935
2018-03-27,-0.03774825372850134
2018-03-28,0.0009816875468306818
2018-03-29,0.001030519833152475
2018-03-30,0.004909828959465591
2018-04-02,-0.01693329630694327
2018-04-03,0.009065991694063854
2018-04-04,0.003741588861387919
2018-04-05,0.003893546585628681
2018-04-06,-0.016014581935277238
2018-04-09,0.009171311742528797
2018-04-10,-0.0006348724757092431
2018-04-11,0.015435045146961123
2018-04-12,0.01599253353950907
2018-04-13,0.023057826903700236
2018-04-16,0.011496042372237652
2018-04-17,-0.013916510677260513
2018-04-18,-0.005231103701101961
2018-04-19,-0.07321256559714934
2018-04-20,-0.012686004167258035
2018-04-23,-0.0017943999471094821
2018-04-24,0.04162778141392897
2018-04-25,0.014550931294736094
2018-04-26,-0.006753704633575403
2018-04-27,0.011051846581529188
2018-04-30,-0.006820505628512554
2018-05-01,-0.021835029264596434
2018-05-02,0.10929905480766434
2018-05-03,0.15750027095935681
2018-05-04,0.012865002151793859
2018-05-07,0.04317374040577078
2018-05-08,0.027915942693523044
2018-05-09,0.009442490294656594
2018-05-10,-0.07569056838369746
2018-05-11,-0.022166129999608417
2018-05-14,0.030981563315495543
2018-05-15,0.02269332021909755
2018-05-16,0.015361531590277148
2018-05-17,0.0011666487664554076
2018-05-18,0.014108536122275285
2018-05-21,0.05617912783834403
2018-05-22,-0.03946723135768605
2018-05-23,-0.006011115970936716
2018-05-24,-0.011094824145755166
2018-05-25,-0.03977813130518962
2018-05-28,-0.020087211612289123
2018-05-29,-0.03333866202460284
2018-05-30,0.0003636786276295144
2018-05-31,0.01938941703819416
2018-06-01,0.007090363287553593
2018-06-04,-0.01694816143906697
2018-06-05,0.0010966788140294825
2018-06-06,-0.005944598388841958
2018-06-07,0.008280526040511809
2018-06-08,-0.01610880765547398
2018-06-11,-0.015201226131306296
2018-06-12,-0.03744288005643854
2018-06-13,-0.047423847940941705
2018-06-14,-0.057111555456348474
2018-06-15,0.08944805429023886
2018-06-18,0.0338664358565582
2018-06-19,0.01847536511833596
2018-06-20,-0.02343979141207722
2018-06-21,0.02059377733097358
2018-06-22,-0.04396687055862701
2018-06-25,0.04992592276007179
2018-06-26,0.014789492234814582
2018-06-27,0.015956004440654186
2018-06-28,0.09901278196732004
2018-06-29,-0.01685491047814257
2018-07-02,-0.06952437046623185
2018-07-03,0.025542206531463423
2018-07-04,0.015650574875484297
2018-07-05,0.09848001913628007
2018-07-06,0.025536418653168972
2018-07-09,-0.025231147611155032
2018-07-10,-0.047956386454554516
2018-07-11,-0.09526814404046204
2018-07-12,0.06326994479011629
2018-07-13,-0.02253971051042329
2018-07-16,0.02378121006324172
2018-07-17,-0.04231289098129479
2018-07-18,-0.01105510281831305
2018-07-19,-0.08349719127763433
2018-07-20,0.10028894922639722
2018-07-23,0.001218553964072337
2018-07-24,0.03878899288614896
2018-07-25,0.028492384529318848
2018-07-26,-0.06601853620042383
2018-07-27,0.028095948108728314
2018-07-30,0.008378667848117324
2018-07-31,-0.06223369612201257
2018-08-01,-0.02081892414872942
2018-08-02,-0.00854663573556389
2018-08-03,0.0441893866865217
2018-08-06,-0.013196088255948608
2018-08-07,-0.006697585831480322
2018-08-08,-0.03330177279420364
2018-08-09,-0.10259111290243092
2018-08-10,-0.09844491328498903
2018-08-13,-0.029411693844480367
2018-08-14,0.0010675779990691973
2018-08-15,0.009291493948684282
2018-08-16,0.012041645118521987
2018-08-17,-0.008213137624496651
2018-08-20,-0.0006982751007455364
2018-08-21,-0.043497597743430025
2018-08-22,0.00018370106960581241
2018-08-23,0.026969677499052495
2018-08-24,-0.03693771448911069
2018-08-27,-0.013006141204558543
2018-08-28,-0.009865114678226723
2018-08-29,0.028785802828314794
2018-08-30,-0.019883386626249826
2018-08-31,0.03585255368789084
2018-09-03,-0.0016182917546745555
2018-09-04,0.04711389869899105
2018-09-05,-0.023617390859662794
2018-09-06,-0.009386419276018357
2018-09-07,-0.007273872935377674
2018-09-10,0.0315732468672267
2018-09-11,-0.006176899548349015
2018-09-12,-0.022951184610417345
2018-09-13,-0.05353304942531174
2018-09-14,-0.007015993008221532
2018-09-17,-0.03466772481033849
2018-09-18,0.015669387144474453
2018-09-19,0.09988632399812265
2018-09-20,0.12557800760748722
2018-09-21,-0.04640586288101598
2018-09-24,0.11428524475748028
2018-09-25,-0.15750304782812785
2018-09-26,0.08965988664769359
2018-09-27,0.02875495148766386
2018-09-28,-0.03542221398399689
2018-10-01,0.0748460463230552
2018-10-02,-0.08107673716772881
2018-10-03,-0.08092703506128243
2018-10-04,-0.2788187210668896
2018-10-05,0.12708390933672914
2018-10-08,0.035011679449136565
2018-10-09,0.041047630048857614
2018-10-10,0.03629309079479694
2018-10-11,0.08423021490797689
2018-10-12,0.0116221944977739
2018-10-15,0.042396457290960164
2018-10-16,0.06764741286436685
2018-10-17,0.05229211676524957
2018-10-18,-0.07766926872397752
2018-10-19,-0.01169551069315754
2018-10-22,-0.03013031127608072
2018-10-23,-0.00512538706983762
2018-10-24,0.03421122529924442
2018-10-25,0.06815857556677825
2018-10-26,0.02119615243471371
2018-10-29,0.0365316333769643
2018-10-30,0.04049020526866718
2018-10-31,-0.05043923227595806
2018-11-01,0.00828271665301562
2018-11-02,0.057325585312676494
2018-11-05,0.05098820662763828
2018-11-06,0.015134216657235685
2018-11-07,0.07552670362693256
2018-11-08,-0.014684059832208888
2018-11-09,0.017387468846079803
2018-11-12,-0.046855663480396145
2018-11-13,-0.031910297830907916
2018-11-14,0.04935114239487124
2018-11-15,0.061415977263477826
2018-11-16,0.039407655889109855
2018-11-19,0.01863835467335566
2018-11-20,-0.0039774091026950325
2018-11-21,0.03895440381825728
2018-11-22,0.03397070673165993
2018-11-23,0.019119835530624775
2018-11-26,0.0282444456024825
2018-11-27,-0.01978096172541458
2018-11-28,0.02756751348179177
2018-11-29,0.07980350638774077
2018-11-30,0.009558188396571153
2018-12-03,-0.04165762712544678
2018-12-04,-0.14148622376321945
2018-12-05,0.025820503059051064
2018-12-06,-0.045158719061495364
2018-12-07,-0.00026893123081051624
2018-12-10,0.027255364247094564
2018-12-11,0.024425594883734924
2018-12-12,-0.005389154911198642
2018-12-13,-0.023847744470084635
2018-12-14,0.039619855316954486
2018-12-17,0.025011799664409667
2018-12-18,0.006803616201451139
2018-12-19,-0.009451630943210974
2018-12-20,0.04938568734258565
2018-12-21,-0.06718233125671111
2018-12-24,0.014493833629290149
2018-12-25,-0.006528889843919288
2018-12-26,0.03540287707593395
2018-12-27,0.037843504389644685
2018-12-28,0.01290002448869652
2018-12-31,-2.97609489964038e-05
2019-01-01,0.04179604142152671
2019-01-02,-0.07757522673257528
2019-01-03,0.021356593142668186
2019-01-04,0.03420911470562227
2019-01-07,0.055458077451212395
2019-01-08,-0.04849037882638329
2019-01-09,0.03363663869766989
2019-01-10,0.054200940696254946
2019-01-11,0.025725434637314366
2019-01-14,0.009805640894155459
2019-01-15,0.010695073775544099
2019-01-16,-0.04021296938663835
2019-01-17,-0.04766321216980369
2019-01-18,-0.007046354766201852
2019-01-21,-0.001250483536094425
2019-01-22,0.013340119088142897
2019-01-23,0.03556187112773103
2019-01-24,0.0163069871285421
2019-01-25,-0.011883681772669286
2019-01-28,-0.050671008679470525
2019-01-29,-0.020515145067358267
2019-01-30,0.011343752393081679
2019-01-31,0.11161419182892382
2019-02-01,-0.006764093598350084
2019-02-04,-0.0017765160308512492
2019-02-05,0.012070975010117477
2019-02-06,-0.02062036119913483
2019-02-07,-0.05892743690803816
2019-02-08,0.018002302903865928
2019-02-11,-0.0240528825783841
2019-02-12,-0.005755374034222176
2019-02-13,0.0003321712755648149
2019-02-14,-0.012144127964141755
2019-02-15,-0.006149786451964409
2019-02-18,-0.03052190583198052
