,Spot_Incl_Costs_BRLUSD Curncy,Spot_Incl_Costs_ARSUSD Curncy,Spot_Incl_Costs_MXNUSD Curncy,Spot_Incl_Costs_COPUSD Curncy,Spot_Incl_Costs_CLPUSD Curncy,Spot_Incl_Costs_PENUSD Curncy,Spot_Incl_Costs_TRYUSD Curncy,Spot_Incl_Costs_RUBUSD Curncy,Spot_Incl_Costs_ZARUSD Curncy,Spot_Incl_Costs_CNYUSD Curncy,Spot_Incl_Costs_KRWUSD Curncy,Spot_Incl_Costs_IDRUSD Curncy,Spot_Incl_Costs_INRUSD Curncy,Spot_Incl_Costs_PHPUSD Curncy,Spot_Incl_Costs_THBUSD Curncy,Spot_Incl_Costs_CZKEUR Curncy,Spot_Incl_Costs_HUFEUR Curncy,Spot_Incl_Costs_PLNEUR Curncy
2000-02-23,100.69455533905158,99.72033676531265,99.83431489480769,102.51357504880909,99.32831419493711,100.95263491791229,103.84705707274063,101.68399488268419,100.0,99.75850871340478,100.0,100.48936407866094,99.71958986279053,100.0,99.67502494369371,100.51813664029409,98.89196285924025,100.31877012721631
2000-02-24,100.31882938629393,99.72033676531265,99.83431489480769,102.51357504880909,99.32831419493711,100.95263491791229,104.52679735237092,101.4209434443559,100.0,99.75850871340478,100.0,101.83719821369233,99.66973006785913,100.0,99.67502494369371,99.75533943316563,98.5366927848165,100.31877012721631
2000-02-25,100.1586609519358,99.67047659693,99.83431489480769,102.51357504880909,99.32831419493711,100.95263491791229,105.43385521491979,101.30446805711003,100.0,99.75025055870996,100.0,99.33711558205886,99.66973006785913,100.0,99.67502494369371,99.70546176344905,98.61260703195425,100.31877012721631
2000-02-28,100.31882938629391,99.60072320580565,99.83431489480769,102.51357504880909,99.32831419493711,100.95263491791229,106.08041038996797,101.13025573027065,100.0,99.75025055870996,100.0,100.8944723772983,99.5330047578162,100.0,99.67502494369371,99.70546176344905,98.15886804254343,100.31877012721631
2000-02-29,99.73403493836106,99.59076412939271,99.83431489480769,102.51357504880909,99.32831419493711,100.95263491791229,106.20957613003272,101.07969060240552,100.0,99.70037543343062,100.0,100.55665606353504,99.4832382554373,100.0,99.67502494369371,99.70546176344905,98.56198454374484,100.31877012721631
2000-03-01,99.6841679208919,99.59076412939271,99.83431489480769,102.66243997663877,99.32831419493711,100.95263491791229,106.16323527723236,101.07969060240552,100.0,99.70037543343062,100.0,99.54197963422781,99.4832382554373,100.0,99.67502494369371,99.70546176344905,98.43565541718276,100.31877012721631
2000-03-02,99.6841679208919,99.54096874732802,99.83431489480769,103.10547129862506,99.32831419493711,100.95263491791229,106.25595745658892,101.07969060240552,100.0,99.70037543343062,100.0,101.03023529146378,99.4832382554373,100.0,99.67502494369371,99.70546176344905,98.38643758947417,100.31877012721631
2000-03-03,99.6841679208919,99.54096874732802,99.83431489480769,103.18643358468603,99.32831419493711,100.95263491791229,106.69060608683108,101.07969060240552,100.0,99.70037543343062,100.0,100.8944723772983,99.4832382554373,100.0,99.67502494369371,99.70546176344905,98.38643758947417,100.31877012721631
2000-03-06,99.6841679208919,99.54096874732802,99.83431489480769,103.5115582277256,99.32831419493711,100.95263491791229,106.93987022975806,101.07969060240552,100.0,99.70037543343062,100.0,100.48936407866096,99.47686056855395,100.0,99.67502494369371,99.70546176344905,98.9720058241437,100.31877012721631
2000-03-07,99.6841679208919,99.54096874732802,99.83431489480769,103.36906444058812,99.32831419493711,100.95263491791229,107.03271555990295,101.07969060240552,100.0,99.70037543343062,100.0,100.55665606353506,99.47686056855395,100.0,99.67502494369371,99.70546176344905,98.38772550228657,100.31877012721631
2000-03-08,99.6841679208919,99.54096874732802,99.83431489480769,103.08525057469907,99.32831419493711,100.95263491791229,107.32841521808523,101.07969060240552,100.0,99.70037543343062,100.0,100.62403823199395,99.47686056855395,100.0,99.67502494369371,99.70546176344905,98.33853163953543,100.06545237943966
2000-03-09,99.6841679208919,99.45142167194469,99.83431489480769,103.10547129862506,99.32831419493711,100.95263491791229,104.95215158119362,101.07969060240552,100.0,99.70037543343062,100.0,99.74032896634027,99.43349663630958,100.0,99.67502494369371,99.70546176344905,98.36510552478711,100.01541965324995
2000-03-10,99.6841679208919,99.47130996744953,99.83431489480769,102.9640925916534,99.32831419493711,100.95263491791229,107.1617281804326,101.07969060240552,100.0,99.70037543343062,100.0,99.6904588018571,99.43349663630958,100.0,99.67502494369371,99.70546176344905,98.31459712657156,100.01541965324995
2000-03-13,99.6841679208919,99.45142167194469,99.83431489480769,102.86334494723887,99.32831419493711,100.95263491791229,106.90339519019537,101.07969060240552,100.0,99.70037543343062,100.0,99.6904588018571,99.5202245007983,100.0,99.67502494369371,99.70546176344905,98.26543982800827,100.01541965324995
2000-03-14,99.6841679208919,99.45142167194469,99.83431489480769,102.82310107206388,99.32831419493711,100.95263491791229,107.41008166631815,101.07969060240552,100.0,99.70037543343062,100.0,99.6904588018571,99.47686056855393,100.0,99.67502494369371,99.70546176344905,98.26543982800827,100.01541965324995
2000-03-15,99.6841679208919,99.49119826295437,99.83431489480769,102.72262901707848,99.32831419493711,100.95263491791229,107.34710649290336,101.07969060240552,100.0,99.65052524571391,100.0,99.6904588018571,99.5202245007983,100.0,99.67502494369371,99.3022203480547,97.88757075577571,100.01541965324995
2000-03-16,99.6841679208919,99.4514216719447,99.83431489480769,102.56228149861279,99.32831419493711,100.95263491791229,106.99122473067266,101.07969060240552,100.0,99.65052524571391,100.0,99.6904588018571,99.5202245007983,100.0,99.67502494369371,99.25256923788068,97.8623744698669,100.01541965324995
2000-03-17,99.6841679208919,99.49119826295438,99.83431489480769,102.5110003578635,99.32831419493711,100.95263491791229,106.99122473067266,101.07969060240552,100.0,99.65052524571391,100.0,99.37389767621048,99.56358843304267,100.0,99.67502494369371,99.25256923788068,97.7114687266597,100.01541965324995
2000-03-20,99.6841679208919,99.4414775241923,99.83431489480769,102.5110003578635,99.32831419493711,100.95263491791229,107.25433723479533,101.07969060240552,100.0,99.64227603004787,100.0,99.4404426969758,99.47686056855395,100.0,99.67502494369371,99.25256923788068,97.63619024536025,100.01541965324995
2000-03-21,99.6841679208919,99.49119826295438,99.83431489480769,102.5110003578635,99.32831419493711,100.95263491791229,107.43941214406482,101.07969060240552,100.0,99.64227603004787,100.0,99.77450913380773,99.47686056855395,100.0,99.67502494369371,99.25256923788068,97.18694397122518,100.01541965324995
2000-03-22,99.6841679208919,99.49119826295438,99.83431489480769,102.5110003578635,99.32831419493711,100.95263491791229,108.09570999345306,101.07969060240552,100.0,99.64227603004787,100.0,99.27793417377468,99.43349663630958,100.0,99.67502494369371,99.25256923788068,97.13835049923956,100.01541965324995
2000-03-23,99.6841679208919,99.49119826295438,99.83431489480769,102.5110003578635,99.32831419493711,100.95263491791229,107.61510568216207,101.07969060240552,100.0,99.64227603004787,100.0,99.54413450375054,99.5202245007983,100.0,99.67502494369371,99.25256923788068,97.13835049923956,100.01541965324995
2000-03-24,99.6841679208919,99.54091900171647,99.83431489480769,102.5110003578635,99.32831419493711,100.95263491791229,107.90144299218113,101.07969060240552,100.0,99.59245489203285,100.0,99.61090779215581,99.47046438854791,100.0,99.67502494369371,99.91407516081202,97.13835049923956,100.01541965324995
2000-03-27,99.6841679208919,99.49119826295438,99.83431489480769,102.5110003578635,99.32831419493711,100.95263491791229,107.8183992956761,101.07969060240552,100.0,99.59245489203285,100.0,100.03589444965229,99.33408799804744,100.0,99.67502494369371,99.55723917809485,97.13835049923956,100.01541965324995
2000-03-28,99.6841679208919,99.49119826295438,99.83431489480769,102.5110003578635,99.32831419493711,100.95263491791229,108.0868645008943,101.07969060240552,100.0,99.59245489203285,100.0,101.11057269234036,99.28442095404841,100.0,99.67502494369371,99.5074605585058,97.1147786930229,100.01541965324995
2000-03-29,99.6841679208919,99.49119826295438,99.83431489480769,102.5110003578635,99.32831419493711,100.95263491791229,109.09436421129637,101.07969060240552,100.0,99.59245489203285,100.0,100.97306964697451,99.28442095404841,100.0,99.67502494369371,99.10376481104424,97.21489702157241,100.01541965324995
2000-03-30,99.91321828154148,99.49119826295438,99.83431489480769,102.5110003578635,99.32831419493711,100.95263491791229,109.08535453043889,101.07969060240552,100.0,99.59245489203285,100.0,101.54848034703706,99.28442095404841,100.0,99.67502494369371,99.05421292863873,97.5164944270168,100.01541965324995
2000-03-31,99.14999230855749,99.49119826295438,99.83431489480769,102.5110003578635,99.32831419493711,100.95263491791229,109.07570295219277,101.07969060240552,100.0,99.59245489203285,100.0,101.30985065549989,99.28442095404841,100.0,99.67502494369371,99.00468582217442,97.44091977362463,100.01541965324995
2000-04-03,99.42617613114399,99.45142167194471,99.83431489480769,102.5110003578635,99.32831419493711,100.95263491791229,109.17745207436666,101.40699280539037,100.0,99.59245489203285,100.0,103.15526009936359,99.28442095404841,100.0,99.67502494369371,99.00468582217442,97.31522199269891,100.01541965324995
2000-04-04,99.72131232709815,99.4911982629544,100.24084242454575,102.27893354322983,99.32831419493711,100.95263491791229,109.25162942656947,101.29043304354511,100.0,99.59245489203285,100.0,102.61667305339026,99.28442095404841,100.0,99.67502494369371,99.00468582217442,97.71860115121787,101.50755367518033
2000-04-05,99.82589681826445,99.44145266382293,100.72037370337999,103.16901919906489,99.32831419493711,100.95263491791229,108.91894345001445,101.20318891516997,100.0,99.59245489203285,100.0,104.04667573743515,99.28442095404841,100.0,99.67502494369371,99.36339845196491,97.46609830586588,101.97993019964802
2000-04-06,99.72131232709815,99.31229798589264,100.45653513441239,103.86749523506016,99.32831419493711,100.95263491791229,109.36276125140458,101.0581155365645,100.0,99.59245489203285,100.0,104.37984612990898,99.28442095404841,100.0,99.70094803002887,99.36339845196491,97.49128985363166,100.59588196925202
2000-04-07,99.42617613114399,99.2626418368997,99.85863517639115,104.42894115524967,99.32831419493711,100.95263491791229,109.56622564819645,100.97127098010226,100.0,99.59245489203285,100.0,102.44362638719565,99.28442095404841,100.0,99.58735029205315,99.36339845196491,97.74392341116892,99.45649138062676
2000-04-10,99.51279938966564,99.1634535676716,100.3626417470543,104.07473285524185,99.32831419493711,100.95263491791229,109.2793912031155,100.88457555567743,100.0,99.59245489203285,100.0,101.9746337438848,99.28442095404841,100.0,99.70094803002887,99.36339845196491,97.18984809165185,100.46755043428884
2000-04-11,99.59957371769987,99.11389661936191,100.80547353095511,103.92957981081334,99.32831419493711,100.95263491791229,109.4087013886013,100.94235595404838,100.0,99.59245489203285,100.0,101.91242564033507,99.28442095404841,100.0,99.81480522229765,100.08867873263618,97.44091977362461,100.90602743117924
2000-04-12,100.33449678448542,99.06433967105224,101.05212723995237,103.7022984235531,99.32831419493711,100.95263491791229,109.7046759965117,100.62538024308792,100.0,99.59245489203285,100.0,101.91242564033507,99.28442095404841,100.0,99.89085459770513,100.45530392945902,97.23995886664112,100.85557441746366
2000-04-13,101.8010616216205,99.06433967105224,101.41480015600055,103.66108129381401,99.32831419493711,100.95263491791229,109.91725541943806,100.68286403642873,100.0,99.59245489203285,100.0,101.50991568033983,99.28442095404841,100.0,99.24810496554728,100.4050762774943,97.0647968203039,100.85557441746366
2000-04-14,102.05574619322572,99.06433967105224,102.2063491387525,103.97101077745107,99.32831419493711,100.95263491791229,109.89896472825605,100.42470284659174,100.0,99.59245489203285,100.0,101.64115520932042,99.28442095404841,100.0,99.3609296396271,100.72113240263788,97.01626442189375,103.43899079892545
2000-04-17,101.65609748972786,99.06433967105224,102.15524596418312,104.40803864501041,99.32831419493711,100.95263491791229,109.92640304833466,100.37449049516846,100.0,99.59245489203285,100.0,101.59033463171576,99.28442095404841,100.0,99.51176217038936,100.72113240263788,97.01626442189375,103.38727130352599
2000-04-18,100.6882855601712,99.06433967105224,101.85440746276738,104.36625871758145,99.32831419493711,100.95263491791229,110.45364532313943,99.94920519347882,100.0,99.59245489203285,100.0,101.59033463171576,99.28442095404841,100.0,99.39859488968003,100.67077183643656,97.01626442189375,102.63550600692567
2000-04-19,101.36740427711945,99.06433967105224,102.03680461090994,103.92957981081331,99.32831419493711,100.95263491791229,110.56459294956115,99.46290396614938,100.0,99.59245489203285,100.0,102.78307598162762,99.28442095404841,100.0,99.3488955922352,100.67077183643656,97.01626442189375,102.5841882539222
2000-04-20,101.54764503863639,99.06433967105224,101.84482567467116,103.99173865041305,99.32831419493711,100.88815705204559,110.93470250878858,99.46290396614938,100.0,99.59245489203285,100.0,104.28953495730224,99.28442095404841,100.0,99.3488955922352,100.25586965178458,97.09355773790503,102.5841882539222
2000-04-21,101.54764503863639,99.06433967105224,101.84482567467116,103.99173865041305,99.32831419493711,100.88815705204559,111.23030417862148,99.46290396614938,100.0,99.59245489203285,100.0,104.68144413959963,99.28442095404841,100.0,99.3488955922352,100.62043645051834,96.44293080460979,102.59899044844425
2000-04-24,102.40343476731057,98.92577430434281,102.30679426590005,103.7641856117907,99.32831419493711,100.67113305172548,111.0266174740027,99.41317251416632,100.0,99.54265866458684,100.0,103.4980886841085,99.28442095404841,100.0,99.3488955922352,100.25586965178458,96.36841914032604,102.54769095322004
2000-04-25,102.22014599915715,98.92577430434281,101.85440746276737,103.90887670726529,99.32831419493711,100.49611369662858,111.95895900562452,99.41317251416632,100.0,99.53441769607416,100.0,104.09054077388872,99.28442095404841,100.0,99.3488955922352,100.2057417169587,96.41808078378924,101.27607590138756
2000-04-26,102.97583045389308,98.92577430434281,101.87357644883356,104.4289411552496,99.5492892957352,100.52761718054602,112.35827307968061,99.41317251416632,100.0,99.53441769607416,100.0,104.68144413959962,99.28442095404841,100.0,99.3488955922352,100.2057417169587,96.36987174339734,101.01863185095706
2000-04-27,103.19912462907318,98.87631141719065,102.13306574733532,104.53357937284004,99.48276959587169,100.56962182576927,112.87607842419133,99.41317251416632,100.0,99.52617672756148,100.0,103.62916114088746,99.28442095404841,100.0,99.3488955922352,100.2057417169587,96.36987174339734,100.9681225350316
2000-04-28,103.25509956559229,98.87631141719065,101.71086968449401,104.70143738869366,99.74424255244712,100.51933701485639,113.09768020745412,99.41317251416632,100.0,99.52617672756148,100.0,103.76056600522844,99.28442095404841,100.0,99.3488955922352,100.2057417169587,96.36987174339734,100.9681225350316
2000-05-01,103.25509956559229,98.87631141719065,101.71086968449401,104.74348615872931,99.69800043721649,100.51933701485639,113.26462683367527,99.41317251416632,100.0,99.4764136391977,100.0,104.54769798402715,99.28442095404841,100.0,99.3488955922352,100.2057417169587,96.37151696107324,100.9681225350316
2000-05-02,103.03156335870304,98.87631141719065,101.66001424965177,104.59646301794103,99.53393070134655,100.51933701485639,113.58814066339059,99.41317251416632,100.0,99.4764136391977,100.0,105.2029587668921,99.28442095404841,100.0,99.3488955922352,100.2057417169587,96.62144309427104,100.9681225350316
2000-05-03,103.70509455189595,98.87631141719065,101.66001424965177,105.1870459912224,99.99675962220014,100.51933701485639,114.18924745126365,99.41317251416632,100.0,99.4764136391977,99.96109446109446,104.68144413959963,99.14811081453772,100.0,99.3488955922352,100.2057417169587,96.52131724650495,102.9967526311388
2000-05-04,103.42338929686544,98.87631141719065,101.66001424965177,105.69859393525267,100.19865823605734,100.51933701485639,114.20758351501071,99.41317251416632,100.0,99.4764136391977,100.083296288064,104.61452831434057,99.14811081453772,100.0,99.3488955922352,100.52117037473562,95.90020194890839,102.94525425482324
2000-05-05,102.92015781173023,98.87631141719065,101.66001424965177,106.38844810737753,100.55786784889509,100.51933701485639,114.40896171550182,99.41317251416632,100.0,99.4764136391977,100.07217468607622,104.34771832740674,99.27811270808824,100.0,99.3488955922352,101.26029662749104,96.72177688772304,102.94525425482324
2000-05-08,103.1991246290732,98.87631141719065,101.66001424965177,106.84607969489389,101.18875320163559,100.51933701485639,114.35519145620493,99.41317251416632,100.0,99.4764136391977,99.9389080013317,104.45594557635012,99.14811081453772,100.0,99.3488955922352,101.26029662749104,96.27190815801269,99.05858971900825
2000-05-09,103.5358875448316,98.87631141719065,102.15218589512563,106.10711169049472,101.15702098404243,100.51933701485639,114.05965261800925,99.41317251416632,100.0,99.4764136391977,99.89456461453136,106.18417046666441,99.10477685002087,100.0,99.3488955922352,102.38959361590172,96.22377220393369,99.00906042414876
2000-05-10,103.87485552879066,98.87631141719065,103.01729920075269,105.6985939352527,101.81689107726254,100.51933701485639,113.76353776399723,99.41317251416632,100.0,99.4764136391977,99.88348491570544,107.03489387295392,99.05522446159587,100.0,99.4915124324802,102.33839881909377,96.22555689906018,99.00906042414876
2000-05-11,104.21605030972462,98.87631141719065,102.61241909461478,106.323391983382,101.14116233735807,100.51933701485639,114.07794708237448,99.41317251416632,100.0,99.4266754323781,100.19464842011574,109.68924445827517,99.05522446159587,100.0,100.07288083391659,101.90978596795108,96.25052460972418,101.37963220030171
2000-05-12,104.90520861449139,98.87631141719065,102.66162424427172,106.30172428581048,100.81977821991376,100.51933701485639,113.9486046153371,99.41317251416632,100.0,99.43490679883497,100.37332813196616,110.70016249716517,99.05522446159587,100.0,99.99497279122765,101.90978596795108,98.1088394196977,101.32894238420157
2000-05-15,104.21605030972465,98.77748451922245,102.0256153254881,106.51879948345355,100.20903399024978,100.51933701485639,113.80064309275296,99.41317251416632,100.0,99.43490679883497,100.39570791527318,113.51229598179057,99.05522446159587,100.0,101.0968457696434,101.90978596795108,98.05978499998785,101.32894238420157
2000-05-16,103.93156609595835,98.77748451922245,101.75406425808185,106.78046285987145,100.172728248418,100.51933701485639,114.28169295231494,99.41317251416632,100.0,99.43490679883497,100.37332813196616,112.40134116191383,99.05522446159587,100.0,101.2961692037318,100.79398539165965,98.70241490568496,100.46859953179418
2000-05-17,104.55949390283615,98.77748451922245,102.23023168704242,107.06538609820855,100.63629796628973,100.51933701485639,114.94731499611488,99.41317251416632,100.0,99.44313816529181,100.44049743475354,111.61558583580329,99.05522446159587,100.0,101.24552111912993,101.53511763718657,98.18914181725188,100.93879758178998
2000-05-18,104.73206596319292,98.82687326148206,102.33773957887391,107.39603892741857,100.83028301576888,100.51933701485639,115.44677704318282,99.41317251416632,100.0,99.44313816529181,100.73260626398215,111.94962136417038,99.05522446159587,100.0,101.24552111912993,101.48435007836798,98.06165656430817,100.88832818299909
2000-05-19,105.02095544267948,98.77748451922245,102.65177943949186,109.56155452015797,101.42206584329948,100.51933701485639,115.39130703374589,99.41317251416632,100.0,99.44313816529181,101.10581565061192,109.45998008978954,99.05522446159587,100.0,101.24552111912993,101.48435007836798,99.06491065822422,100.88832818299909
2000-05-22,105.75999179579462,98.82687326148206,102.12294943665532,109.53854705385804,101.69918987376826,100.51933701485639,114.9473149961149,99.41317251416632,100.0,99.44313816529181,101.90669910603148,109.39595770838676,99.05522446159587,100.0,101.24552111912993,101.48435007836798,99.01537820289512,100.88832818299909
2000-05-23,105.99553743453805,98.77748451922245,101.95759177017058,110.209710769168,101.5657683925107,100.51933701485639,114.54006144431293,99.41317251416632,100.0,99.44313816529181,102.0799705282249,109.87334859466034,99.05522446159587,100.0,101.47290632109392,101.48435007836798,98.63109135254484,100.887391203599
2000-05-24,105.07892469131387,98.77748451922245,102.06452669670298,111.64866461268666,101.85439861528702,100.51933701485639,114.46632518523553,99.41317251416632,100.0,99.44313816529181,101.98748584371462,111.46354689715417,99.05522446159587,100.0,101.59252074897732,101.48435007836798,98.50293245005972,100.65266401887287
2000-05-25,105.50599587978772,98.7972400161263,101.86057246122571,110.30293107855191,101.7259162455421,100.51933701485639,114.9473149961149,99.41317251416632,100.0,99.44313816529181,101.75700564971756,110.60664204223814,99.05522446159587,100.0,101.19489835857037,101.48435007836798,98.91421818054013,100.60233768686344
2000-05-26,104.90520861449136,98.82687326148206,101.8096421749951,110.163159676974,101.41143738473588,100.51933701485639,114.374288258979,99.41317251416632,100.0,99.44313816529181,102.31191774596687,111.4920226393573,99.05522446159587,100.0,101.31385787858436,101.48435007836798,98.32406850008554,102.54689811609875
2000-05-29,104.96305011896544,98.82687326148206,101.8096421749951,108.85278820335391,101.69918987376828,100.51933701485639,113.90719275119491,99.41317251416632,100.0,99.44313816529181,102.42828707916291,112.53660150025551,99.05522446159587,100.0,101.35357322859556,101.48435007836798,98.27490646583551,101.81356257001924
2000-05-30,104.55949390283612,98.82687326148206,101.8096421749951,109.12605880135395,101.68850325685305,100.51933701485639,113.85023915481932,99.41317251416632,100.0,99.43490679883494,102.26544401544405,113.25699150985923,99.05522446159587,100.0,101.59252074897732,101.48435007836798,98.27490646583551,100.54373123706533
2000-05-31,104.15902894351468,98.82687326148206,101.8096421749951,109.7690574643249,101.44864673905462,100.51933701485639,113.85023915481932,99.41317251416632,100.0,99.44313816529178,101.7225234383825,112.53660150025551,99.05522446159587,100.0,101.47290632109393,101.48435007836798,98.27490646583551,100.4934593714468
2000-06-01,104.10694942904293,98.82687326148206,101.8096421749951,109.83839988849694,101.15702098404245,100.51933701485639,113.85023915481932,99.41317251416632,100.0,99.44313816529178,101.98748584371462,111.29299743743393,99.05522446159587,100.0,101.42216986793339,101.48435007836798,98.27490646583551,99.26340737886999
2000-06-02,104.10694942904293,98.82687326148206,101.8096421749951,110.86558152401105,100.53697379292942,100.4830951463903,113.85023915481932,99.41317251416632,100.0,99.44313816529178,101.32195094509454,108.86835372143459,99.05522446159587,100.0,101.42216986793339,101.48435007836798,98.27490646583551,99.21377567518056
2000-06-05,104.10694942904293,98.82687326148206,101.8096421749951,110.86558152401105,100.91440025484562,100.4270239462249,113.85023915481932,99.41317251416632,100.0,99.44313816529178,100.73260626398215,111.13240148153574,99.05522446159587,100.0,101.64746042107059,101.48435007836798,98.27490646583551,98.85690864269856
2000-06-06,104.10694942904293,98.82687326148206,103.61684533996176,110.88914988743026,100.8639430547182,100.58472419669008,113.85023915481932,99.33533357628754,100.0,99.44313816529178,100.68223996085017,111.07683528079498,99.05522446159587,100.0,101.56860281019311,101.48435007836798,98.27490646583551,100.7044711017572
2000-06-07,104.10694942904293,98.82687326148206,103.56503691729178,111.24388165290507,100.8639430547182,100.54267079656603,113.85023915481932,99.33533357628754,100.0,99.44313816529178,100.68223996085017,111.07683528079498,99.05522446159587,100.0,101.51781850878803,101.48435007836798,98.27490646583551,101.14554937588578
2000-06-08,104.10694942904293,98.80711776457822,103.56503691729178,110.93631668874349,100.8639430547182,100.6442998468658,113.85023915481932,99.19491043015198,100.0,99.43490679883492,100.68223996085017,111.07683528079498,99.05522446159587,99.73806191687872,101.51781850878803,101.8011209754423,98.27490646583551,101.09497660119784
2000-06-09,104.10694942904293,98.79724001612631,102.99087403327401,110.48984559849013,101.05866975890596,100.61275979677278,113.85023915481932,99.14531297493691,100.0,99.3851893454355,100.68223996085017,111.21281195175759,99.05522446159587,99.73806191687872,101.51781850878803,101.75022041495458,98.27490646583551,100.92978442717853
2000-06-12,104.10694942904293,98.82687326148208,101.89190141754939,110.4430576054355,101.40712944456342,100.70037104703118,113.85023915481932,99.09574031844946,100.0,99.3851893454355,100.68223996085017,111.15528808350668,99.05522446159587,99.73806191687872,101.51781850878803,101.75022041495458,98.27490646583551,100.67172772292598
2000-06-13,104.10694942904293,98.77745982485135,101.74249980256766,110.41967846538356,101.76883502765467,100.55668859660736,113.85023915481932,98.78720560474922,100.0,99.3851893454355,100.68223996085017,110.50748558182013,99.05522446159587,99.8652247667515,101.51781850878803,101.75022041495458,98.09850058941966,101.76797932348495
2000-06-14,104.10694942904293,98.77745982485135,101.6530689501189,110.18643030639457,101.40712944456344,100.64429984686579,113.85023915481932,98.98332314281876,100.0,99.3851893454355,100.68223996085017,109.7362844058449,99.05522446159587,99.8652247667515,101.51781850878803,101.75022041495458,98.4812991088893,101.35142543731826
2000-06-15,104.10694942904293,98.72807109493893,102.88906415384216,110.32626080170726,101.7092735918843,100.75994669720691,113.85023915481932,98.84315984185187,100.0,99.3354967507628,100.68223996085017,109.92338804507054,99.05522446159587,99.7380619168787,101.51781850878803,101.75022041495458,98.3278217596287,100.95523853615099
2000-06-16,104.10694942904293,98.72807109493893,102.83823465865699,110.32626080170726,101.52022289747559,100.68635324698984,113.85023915481932,98.73131468220055,100.0,99.3354967507628,100.68223996085017,110.8971653710052,99.05522446159587,99.48373621713317,101.51781850878803,101.75022041495458,98.30228869762932,102.46698293573245
2000-06-19,104.10694942904293,98.75767471445765,102.72658635809982,110.32626080170726,101.48249706213649,100.59874199673142,113.85023915481932,98.75925223587404,100.0,99.3354967507628,100.68223996085017,110.8417167883197,99.05522446159587,99.39896098388465,101.51781850878803,101.75022041495458,98.50692526010162,101.1508140666906
2000-06-20,104.10694942904293,98.72807109493893,102.57472878488885,110.27109767130642,101.64437694259932,100.51463519648334,113.99726228968413,98.70987260975612,100.0,99.3354967507628,100.68223996085017,110.74813980940552,99.05522446159587,99.34926150339271,101.34792019491579,101.75022041495458,98.35336808900246,100.66328918749238
2000-06-21,104.10694942904293,98.72807109493893,102.53430922867373,110.40400385780447,101.94250198162679,100.36744829604919,114.57094969639478,98.70987260975612,100.0,99.3354967507628,100.68223996085017,111.0733070592777,98.96149787755732,99.34926150339271,101.42731535370537,101.75022041495458,98.37892769609422,99.75603605156657
2000-06-22,104.10694942904293,98.72807109493893,103.21556653909829,110.05195027407424,102.1986526147803,100.31726457190118,115.03378782233965,98.70987260975612,100.0,99.3354967507628,100.68223996085017,112.03108577183484,98.91729890574956,99.34926150339271,101.58647944213801,101.75022041495458,98.37892769609422,98.94644805197198
2000-06-23,104.87183232935784,98.72807109493893,103.44124160010604,110.16905173212284,102.58805394222742,100.31726457190118,115.49677699681928,98.70987260975612,100.0,99.3354967507628,100.68223996085017,111.58401108236625,98.91729890574956,99.34926150339271,101.18950218757709,101.75022041495458,98.9446193869761,98.89697482794601
2000-06-26,104.64256251920074,98.72807109493893,104.65819738363669,110.30990285302475,102.62660638639963,100.31726457190118,115.40388125075455,98.70987260975612,100.0,99.3354967507628,100.68223996085017,111.4583098567102,98.9614978775573,99.34926150339271,101.26864923660924,101.75022041495458,98.53256475131978,98.89697482794601
2000-06-27,104.69978594019193,98.72807109493893,104.60586828494488,110.73462547363533,102.45609374849747,100.31726457190118,114.66321912515886,98.70987260975612,100.0,99.3354967507628,100.68223996085017,111.70999615654296,98.9614978775573,99.34926150339271,101.38760223101403,101.75022041495458,98.40450059125828,98.89697482794601
2000-06-28,104.50928414626873,98.72807109493893,103.26290909360984,110.68727262972955,102.6266063863996,100.31726457190118,115.40388125075455,98.70987260975612,100.0,99.32727429428148,100.68223996085017,111.70999615654296,98.91729890574955,99.34926150339271,101.38760223101403,101.75022041495458,98.09850058941969,98.89697482794601
2000-06-29,103.96072862767294,98.72807109493893,102.84314117046507,110.78201885068374,102.9527034230647,100.31726457190118,114.7748505208991,98.70987260975612,100.0,99.27761065713435,100.68223996085017,112.33440137523455,98.91729890574955,99.34926150339271,101.42731535370537,101.75022041495458,98.43008678485974,98.89697482794601
2000-06-30,103.38067416628743,98.72807109493893,102.01376099973552,111.23428751380429,103.20281796466368,100.31726457190118,114.57094969639476,98.70987260975612,100.0,99.27761065713435,100.68223996085017,112.67883449377447,98.91729890574955,99.34926150339271,101.42731535370537,101.75022041495458,98.38087174146732,98.89697482794601
2000-07-03,104.1870171717564,98.72807109493893,101.96275411923567,111.61801942415808,102.36282715713335,100.31726457190118,115.17265268098012,98.70987260975612,100.0,99.27761065713435,100.68223996085017,115.377547160606,98.8730999339418,99.34926150339271,101.86622191109748,101.75022041495458,98.38087174146732,98.89697482794601
2000-07-04,104.13492366317053,98.67870705939146,101.96275411923567,111.3060361404526,102.37927362679227,100.26710593961523,115.04308273085792,98.70987260975612,100.0,99.27761065713435,100.68223996085017,115.63686916717035,98.9614978775573,99.34926150339271,101.94643153464955,101.75022041495458,98.38087174146732,98.89697482794601
