,Spot_Ex_Costs_BRLUSD Curncy,Spot_Ex_Costs_ARSUSD Curncy,Spot_Ex_Costs_MXNUSD Curncy,Spot_Ex_Costs_COPUSD Curncy,Spot_Ex_Costs_CLPUSD Curncy,Spot_Ex_Costs_PENUSD Curncy,Spot_Ex_Costs_TRYUSD Curncy,Spot_Ex_Costs_RUBUSD Curncy,Spot_Ex_Costs_ZARUSD Curncy,Spot_Ex_Costs_CNYUSD Curncy,Spot_Ex_Costs_KRWUSD Curncy,Spot_Ex_Costs_IDRUSD Curncy,Spot_Ex_Costs_INRUSD Curncy,Spot_Ex_Costs_PHPUSD Curncy,Spot_Ex_Costs_THBUSD Curncy,Spot_Ex_Costs_CZKEUR Curncy,Spot_Ex_Costs_HUFEUR Curncy,Spot_Ex_Costs_PLNEUR Curncy
2001-02-05,99.8207114368902,99.9400319836083,100.7516973810551,99.26301540193681,96.65108879913257,99.517213902586,87.82921591751875,100.0,91.45272374609195,100.02483854942861,100.0,98.95104895104892,96.94589300579132,94.28098803640563,100.0,105.45223660592399,107.80703260733972,105.63098500183727
2001-02-06,99.8207114368902,99.9400319836083,101.80437110625508,99.48517971572808,97.15314402862384,99.43296058194036,87.507773073986,100.0,91.23261237682729,100.03311806590483,100.0,98.95104895104892,96.99090038415984,94.6512619216738,100.0,105.45223660592399,107.80703260733972,105.63098500183727
2001-02-07,99.8207114368902,99.9400319836083,101.53874315690555,99.04085108814554,96.95123051241539,99.43296058194036,87.55047396832984,100.0,89.93324526149074,100.03311806590483,100.0,98.95104895104892,96.90088562742281,95.3455254565516,100.0,105.45223660592399,107.80703260733972,105.65487800907586
2001-02-08,99.8207114368902,99.9400319836083,101.6863142398775,99.04085108814554,97.45328574190667,99.43296058194036,86.90284373744836,100.0,88.94629428317499,100.03311806590483,100.0,98.95104895104892,96.94589300579133,95.71579934181976,100.0,105.45223660592399,107.80703260733972,105.96946927105071
2001-02-09,99.8207114368902,99.9400319836083,100.9091065362252,99.39631399021157,97.48057135220513,99.43296058194036,87.15193228778739,100.0,88.94629428317499,100.03311806590483,100.0,98.95104895104892,96.81087087068578,96.0397889914294,100.0,105.45223660592399,107.80703260733972,104.89826611318693
2001-02-12,99.8207114368902,99.9400319836083,101.54858122910369,99.90729191193147,97.93351248315922,99.43296058194036,87.25038157196899,100.0,88.94629428317499,100.03311806590483,100.0,98.95104895104892,96.81087087068578,96.82662099762423,100.0,105.45223660592399,107.80703260733972,104.89826611318693
2001-02-13,99.8207114368902,99.9400319836083,101.21408677436725,99.21858253917854,97.96625521551735,99.43296058194036,86.76821730666987,100.0,88.94629428317499,100.03311806590483,100.0,98.95104895104892,96.6308413572117,96.82662099762423,100.0,105.8183902052501,107.95035490540852,105.44986099060742
2001-02-14,99.76122352780982,99.9400319836083,101.24360099096164,99.01863465676641,97.50785696250355,99.43296058194036,86.70594516908513,100.0,88.94629428317499,100.03311806590483,100.0,98.95104895104892,96.49581922210614,96.41006287669755,100.0,106.18454380457622,108.12234166309105,105.78319890214209
2001-02-15,99.70173561872943,99.9400319836083,101.63712387888685,99.15193324504119,96.96214475653477,99.43296058194036,86.15142661059228,100.0,88.94629428317499,100.03311806590483,100.0,98.95104895104892,96.49581922210614,97.1968948828924,100.0,106.18454380457622,108.12234166309105,105.78319890214209
2001-02-16,99.3448081642471,99.9400319836083,101.1058679801878,99.15193324504119,96.91303065799757,99.43296058194036,86.52446636812384,100.0,88.94629428317499,100.03311806590483,100.0,98.95104895104892,96.49581922210614,97.0117579402583,100.0,106.18454380457622,108.09366960218863,105.1078700397277
2001-02-19,99.3448081642471,99.9400319836083,101.5289050847074,98.90755249987079,96.91848778005726,99.43296058194036,86.70594516908514,100.0,88.94629428317499,100.03311806590483,100.0,98.95104895104892,96.49581922210614,96.54891558367311,100.0,106.18454380457622,108.09366960218863,105.1078700397277
2001-02-20,99.3448081642471,99.9400319836083,101.5584193013018,98.61873889194216,96.91848778005726,99.43296058194036,85.45635094155101,100.0,88.80167735998309,100.03311806590483,100.0,98.95104895104892,96.49581922210614,97.33574758986794,100.0,106.18454380457622,108.00737875365041,105.90342215141564
2001-02-21,99.3448081642471,99.9400319836083,101.24360099096161,98.68538818607955,96.91848778005726,99.43296058194036,85.45635094155101,100.0,88.23009618736745,100.03311806590483,100.0,98.95104895104892,96.49581922210614,96.91918946894125,100.0,106.18454380457622,107.86356067275341,105.46804537387497
2001-02-22,99.3448081642471,99.9400319836083,101.28295327975412,98.68538818607955,96.91848778005726,99.43296058194036,62.42870753068474,100.0,87.89265669991966,100.03311806590483,100.0,98.95104895104892,96.49581922210614,95.6232308705027,100.0,106.18454380457622,107.86356067275341,105.3690961062521
2001-02-23,99.3448081642471,99.9400319836083,101.50922894031112,98.68538818607955,96.91848778005726,99.43296058194036,62.42870753068474,100.0,88.09236578432753,100.03311806590483,100.0,98.95104895104892,96.49581922210614,96.41006287669752,100.0,106.18454380457622,106.66125983722908,104.37564545931839
2001-02-26,99.3448081642471,99.9400319836083,101.65680002328308,98.68538818607955,96.91848778005726,99.43296058194036,62.42870753068474,100.0,88.40225919116732,100.03311806590483,100.0,98.95104895104892,96.49581922210614,95.94722052011231,100.0,106.18454380457622,106.66125983722908,105.82030476661244
2001-02-27,99.3448081642471,99.9400319836083,101.64696195108495,98.68538818607955,96.91848778005726,99.43296058194036,62.42870753068474,100.0,89.29062029077474,100.03311806590483,100.0,98.95104895104892,96.49581922210614,95.94722052011231,100.0,106.18454380457622,106.66125983722908,105.80447288379278
2001-02-28,99.3448081642471,99.90007594883225,101.54858122910365,98.68538818607955,96.91848778005726,99.54861290462483,62.42870753068474,100.0,89.77267670141443,100.03311806590483,100.0,98.95104895104892,96.49581922210614,95.94722052011231,100.0,106.18454380457622,106.66125983722908,105.8321786787272
2001-03-01,99.3448081642471,99.91006495752627,101.66663809548122,98.68538818607955,96.91848778005726,99.54861290462483,62.42870753068474,100.0,89.38014505275066,100.03311806590483,100.0,98.95104895104892,96.45089565636029,95.94722052011231,100.0,106.18454380457622,106.66125983722908,106.51294963997262
2001-03-02,99.3448081642471,99.94003198360832,101.93226604483073,98.68538818607955,96.91848778005726,99.54861290462483,62.42870753068474,100.0,88.94629428317495,100.03311806590483,100.0,98.95104895104892,96.49581922210614,95.94722052011231,100.0,106.18454380457622,106.66125983722908,106.07361489172703
2001-03-05,99.3448081642471,99.91006495752629,102.13886556099148,98.68538818607955,96.91848778005726,99.54861290462483,62.42870753068474,100.0,88.62951435618317,100.03311806590483,100.0,98.95104895104892,96.58566635359784,95.94722052011231,100.0,106.18454380457622,106.66125983722908,106.73855397015278
2001-03-06,99.3448081642471,99.91006495752629,101.76501881746252,98.68538818607955,96.91848778005726,99.54861290462483,62.42870753068474,100.0,87.4794654907999,100.03311806590483,100.0,98.95104895104892,96.58566635359784,95.94722052011231,100.0,106.18454380457622,106.66125983722908,106.86520903271008
2001-03-07,99.3448081642471,99.90007594883228,101.93226604483074,98.68538818607955,96.91848778005726,99.54861290462483,62.42870753068474,100.0,86.90788431818426,100.03311806590483,100.0,98.95104895104892,96.49581922210612,95.16753469370605,100.0,106.18454380457622,106.66125983722908,107.45494666774245
2001-03-08,99.3448081642471,99.90007594883228,102.0109706224158,98.68538818607955,96.91848778005726,99.54861290462483,62.42870753068474,100.0,86.90788431818426,100.03311806590483,100.0,98.95104895104892,96.49581922210612,95.53444567083841,100.0,106.18454380457622,106.31976167339589,106.72272208733312
2001-03-09,99.3448081642471,99.93004297491433,101.96178026142513,98.68538818607955,96.91848778005726,99.54861290462483,62.42870753068474,100.0,86.90788431818426,100.03311806590483,100.0,98.95104895104892,96.49581922210612,95.25926243798914,100.0,106.18454380457622,106.66125983722907,106.82167135495601
2001-03-12,99.3448081642471,99.9100649575263,101.84372339504758,98.68538818607955,96.91848778005726,99.54861290462483,62.42870753068474,100.0,86.90788431818426,100.03311806590483,100.0,98.95104895104892,96.45089565636027,95.4427179265553,100.0,106.18454380457622,106.66125983722907,106.6633525267594
2001-03-13,99.3448081642471,99.9000759488323,102.6602833874924,98.68538818607955,96.91848778005726,99.54861290462483,62.42870753068474,100.0,86.90788431818426,100.03311806590483,100.0,98.95104895104892,96.27120139337684,95.21339856584758,100.0,106.55196437137407,106.66125983722907,106.34671487036617
2001-03-14,99.3448081642471,99.91006495752632,102.73898796507744,98.68538818607955,96.91848778005726,99.54861290462483,59.63290923918508,100.0,86.30223075117162,100.03311806590483,100.0,98.95104895104892,96.22627782763098,95.07580694942294,100.0,106.18454380457621,106.66125983722907,106.34671487036617
2001-03-15,99.3448081642471,99.91006495752632,102.53238844891669,98.68538818607955,96.91848778005726,99.53460430474381,59.63290923918508,100.0,86.37028171375732,100.03311806590483,100.0,98.95104895104892,96.3161249591227,94.38784886729978,100.0,106.18454380457621,106.66125983722907,106.34671487036617
2001-03-16,99.3448081642471,99.85013090536224,102.15854170538773,98.68538818607955,96.91848778005726,99.46806345530887,59.63290923918508,100.0,86.37028171375732,100.03311806590483,100.0,98.95104895104892,96.18135426188512,94.38784886729978,100.0,106.18454380457621,106.66125983722907,104.75530693771528
2001-03-19,99.3448081642471,99.84014189666823,103.09315856421013,98.68538818607955,96.91848778005726,99.4575570053981,59.63290923918508,100.0,86.37028171375732,100.03311806590483,100.0,98.95104895104892,96.18135426188512,94.38784886729978,100.0,106.18454380457621,107.26192662633656,105.07984467336644
2001-03-20,99.3448081642471,99.91006495752632,103.37846265795592,98.68538818607955,96.91848778005726,99.4575570053981,59.63290923918508,100.0,86.37028171375732,100.03311806590483,100.0,98.95104895104892,96.18135426188512,94.38784886729978,100.0,106.18454380457621,106.71846619809645,105.24406858779236
2001-03-21,99.3448081642471,99.92005396622032,103.26040579157834,98.68538818607955,96.91848778005726,99.4575570053981,59.63290923918508,100.0,86.37028171375732,100.03311806590483,100.0,98.95104895104892,96.18135426188512,94.38784886729978,100.0,106.18454380457621,107.46214888937237,105.84231284748665
2001-03-22,99.3448081642471,99.9100649575263,102.857044831455,98.68538818607955,96.91848778005726,99.4575570053981,59.63290923918508,100.0,86.37028171375732,100.03311806590483,100.0,98.95104895104892,96.18135426188512,94.38784886729978,100.0,106.18454380457621,107.46214888937237,105.6585384670577
2001-03-23,99.3448081642471,99.98997702707841,102.0503229112083,98.68538818607955,96.91848778005726,99.4575570053981,59.63290923918508,100.0,86.37028171375732,100.03311806590483,100.0,98.95104895104892,96.18135426188512,94.38784886729978,100.0,106.55069740390232,107.46214888937237,106.57741036920254
2001-03-26,99.3448081642471,99.92005396622032,103.29975808037086,98.68538818607955,96.91848778005726,99.4575570053981,59.63290923918508,100.0,86.37028171375732,100.03311806590483,100.0,98.95104895104892,96.18135426188512,94.38784886729978,100.0,106.55069740390232,107.46214888937237,106.57741036920254
2001-03-27,99.3448081642471,99.92005396622032,103.23089157498394,98.68538818607955,96.91848778005726,99.4575570053981,59.63290923918508,100.0,86.37028171375732,100.03311806590483,100.0,98.95104895104892,96.18135426188512,94.38784886729978,100.0,106.55069740390232,107.46214888937237,106.95004494227952
2001-03-28,99.3448081642471,99.9100649575263,103.14234892520078,98.68538818607955,96.91848778005726,99.4575570053981,59.63290923918508,100.0,86.37028171375732,100.03311806590483,100.0,98.95104895104892,96.18135426188512,94.38784886729978,100.0,106.91685100322844,108.09478664039356,108.08756100746186
2001-03-29,99.3448081642471,99.94003198360835,103.18170121399329,98.68538818607955,96.91848778005726,99.4575570053981,59.63290923918508,100.0,86.37028171375732,100.03311806590483,100.0,98.95104895104892,96.18135426188512,94.38784886729978,100.0,106.91685100322844,108.09478664039356,108.08756100746186
2001-03-30,99.3448081642471,100.03992207054851,103.97858506204187,98.68538818607955,96.91848778005726,99.4575570053981,59.63290923918508,100.0,86.37028171375732,100.03311806590483,100.0,98.95104895104892,96.22621496816397,94.38784886729978,100.0,106.91685100322844,108.73046835813982,108.71090334314502
2001-04-02,99.3448081642471,100.0299330618545,104.49016481634466,98.68538818607955,96.91848778005726,99.4575570053981,59.63290923918508,100.0,86.37028171375732,100.03311806590483,100.0,98.95104895104892,96.1813542618851,94.38784886729978,100.0,106.91685100322844,108.73046835813982,108.71090334314502
2001-04-03,99.3448081642471,99.93004297491436,104.58854553832597,98.68538818607955,96.91848778005726,99.4575570053981,59.63290923918508,100.0,86.37028171375732,100.03311806590483,100.0,98.95104895104892,96.1813542618851,94.38784886729978,100.0,106.91685100322844,108.73046835813982,107.12300003921665
2001-04-04,99.3448081642471,99.96001000099639,104.49016481634467,98.68538818607955,96.91848778005726,99.4575570053981,59.63290923918508,100.0,86.37028171375732,100.03311806590483,100.0,98.95104895104892,96.27107567444284,94.38784886729978,100.0,106.91685100322844,108.73046835813982,107.05667483978966
2001-04-05,99.3448081642471,99.91006495752633,104.23437493919327,98.68538818607955,96.91848778005726,99.4575570053981,59.63290923918508,100.0,86.37028171375732,100.03311806590483,100.0,98.95104895104892,96.31593638072171,94.38784886729978,100.0,106.91685100322844,108.73046835813982,108.18810471236763
2001-04-06,99.3448081642471,99.95002099230238,104.55903132173158,98.68538818607955,96.91848778005726,99.4575570053981,59.63290923918508,100.0,86.37028171375732,100.04139826771475,100.0,98.95104895104892,96.31593638072171,94.38784886729978,100.0,106.91685100322844,108.73046835813982,108.18810471236763
2001-04-09,99.3448081642471,99.94003198360838,105.1788298702138,98.68538818607955,96.91848778005726,99.02907258013295,59.63290923918508,100.0,86.37028171375732,100.03311806590482,100.0,98.95104895104892,96.31593638072171,94.38784886729978,100.0,106.91685100322844,109.69191140632272,109.82142902956397
2001-04-10,99.3448081642471,99.91006495752634,106.07409444024367,98.68538818607955,96.91848778005726,99.02907258013295,59.63290923918508,100.0,86.37028171375732,100.03311806590482,100.0,98.95104895104892,96.31593638072171,94.38784886729978,100.0,106.91685100322844,109.69191140632272,109.82142902956397
2001-04-11,99.3448081642471,99.98997702707845,105.8576568518848,98.68538818607955,96.91848778005726,99.02907258013295,59.63290923918508,100.0,86.37028171375732,100.03311806590482,100.0,98.95104895104892,96.04677214304851,94.38784886729978,100.0,106.91685100322844,109.69191140632272,109.82142902956397
2001-04-12,99.3448081642471,99.98997702707845,105.61170504693153,98.68538818607955,96.91848778005726,99.02907258013295,59.63290923918508,100.0,86.37028171375732,100.03311806590482,100.0,98.95104895104892,95.77760790537533,94.38784886729978,100.0,106.91685100322844,109.69191140632272,110.27103194952988
2001-04-13,98.83128772575002,99.98997702707845,105.61170504693153,98.68538818607955,96.91848778005726,99.02907258013295,59.63290923918508,100.0,86.58534024653858,100.03311806590482,100.0,98.95104895104892,95.77760790537533,94.38784886729978,100.0,106.91685100322844,109.69191140632272,110.27103194952988
2001-04-16,97.48329657469519,99.93004297491437,105.67073348012032,98.68538818607955,96.91848778005726,99.02907258013295,59.63290923918508,100.0,86.28703324945492,100.03311806590482,100.0,98.95104895104892,95.46358296142327,94.38784886729978,100.0,106.91685100322844,109.31154468232106,109.8478469786483
2001-04-17,97.48329657469519,99.92005396622037,106.51680768915955,98.68538818607955,96.91848778005726,99.02907258013295,59.63290923918508,100.0,85.1631789813723,100.02483786409488,100.0,98.95104895104892,95.46358296142327,94.38784886729978,100.0,106.91685100322844,109.28228570355171,110.00066377368887
2001-04-18,97.48329657469519,99.91006495752634,106.62502648333898,98.36564844189877,96.91848778005726,99.02907258013295,59.63290923918508,100.0,85.28805167782592,100.02483786409488,100.0,98.95104895104892,95.46358296142327,94.38784886729978,100.0,108.02671450845229,109.28228570355171,110.00066377368887
