Date,BRLUSDCR Curncy,ARSUSDCR Curncy,MXNUSDCR Curncy,COPUSDCR Curncy,CLPUSDCR Curncy,PENUSDCR Curncy,TRYUSDCR Curncy,RUBUSDCR Curncy,ZARUSDCR Curncy,CNYUSDCR Curncy,KRWUSDCR Curncy,IDRUSDCR Curncy,INRUSDCR Curncy,PHPUSDCR Curncy,THBUSDCR Curncy,CZKEURCR Curncy,HUFEURCR Curncy,PLNEURCR Curncy
2006-04-03,196.64470432988816,306.9253051460192,137.72261121272817,118.86227576142278,112.32162967249594,129.58774556163726,338.8638169523408,154.87312638343175,150.56754658903975,96.7115666505866,130.66214371919375,141.37576578654352,127.19057116677428,126.36048058331359,101.27544436752132,128.72349205332029,144.66786914786093,162.39233638827235
2006-04-04,196.7424815541544,306.85374773576683,137.71391623415735,119.17709905667759,112.28103773800926,129.0589151921126,341.0094540029514,155.5685760897038,152.5113065362616,96.73456920042392,131.68911221646985,142.04857351016238,126.88758589027759,126.4335515012841,102.07354441217316,128.30355937848023,143.55970425334942,160.84794841883016
2006-04-05,197.05210943099752,306.97412468759313,136.63423703143945,118.90243711618524,112.56330780551676,129.02853390698428,340.5878346603532,155.76605419095253,152.49631708139083,96.818197903881,132.49002733319045,141.82320965177425,126.90120641669667,126.43120069427165,102.7954496110376,128.25472096566065,142.35728206208412,160.34147643165332
2006-04-06,197.56643352937354,307.60715459457805,135.2023321513432,117.37098555964587,113.06820902140132,128.72011486085862,341.03321063129385,155.4323710903293,151.67141969232472,96.81000266345313,133.02108828958893,141.58364122623598,127.01064687023162,126.10708317742912,102.78899762812819,128.21432975346795,141.86953374057205,160.51691154860706
2006-04-07,196.16495998155747,307.15889375492014,134.13158506297538,115.38117298277861,112.78344098869462,129.4393672852362,339.79892000583783,154.80827901728156,150.2539137275719,96.75654734520775,133.04486854126486,142.17908751693474,127.01083736710461,126.17094676793421,102.89253659196021,127.61409303766189,141.94316948789526,160.61499654719168
2006-04-10,195.68813040142982,307.3208294163055,134.9761836632419,116.36705600579158,113.2860524031466,130.6685352790423,340.2583229279842,154.81874650551842,149.72861448745135,96.79733729188278,132.97052000736906,142.27027167380203,126.60622200886571,126.06143834127057,103.47608260176722,128.08101933438002,142.67483622241534,161.34522493738967
2006-04-11,197.96469685748238,307.4514288553107,135.26754449062443,116.92284742962113,114.16929126482387,130.2850450574059,340.5147810011838,155.03741488783191,150.05103097852498,96.79752354734707,132.82642860096925,142.10798831254323,126.61936629310229,126.06300554594554,103.4229305520849,128.19034747122856,143.54510101019042,162.18111106503358
2006-04-12,197.53622593163277,307.751989085823,135.61060091787357,116.61104927537443,114.36465295977652,130.92716821921567,339.0494916243696,154.7690897625412,149.88041852085584,96.69601431932008,132.0468499155942,142.1195199772727,125.63287823630375,125.52535639213811,103.27514941973118,127.83003067207675,143.1202793910182,162.4590486115744
2006-04-13,197.45977951103438,307.53273106642513,134.84109531435507,116.6140744163825,113.78522911544971,130.96489981526219,336.83363873708794,154.7034764826176,150.33334829096344,96.6000927552212,131.8771923888156,142.27332641942573,125.73479406335547,125.74848715773719,103.19547255142128,127.501852073011,142.3516177738285,161.9437417623927
2006-04-14,197.53119133200934,307.5634940652252,134.95160058746438,116.61720387259776,113.78658217993261,130.98303058219363,336.018859357517,154.74534643556495,150.3411771782208,96.58388852982974,132.31914789624665,142.31647470136042,125.73927073987079,125.75113181562621,103.22926865237537,127.70040983487179,142.5840306013173,162.1087192875856
2006-04-17,197.65665885420464,307.8174321112206,135.30754139205027,115.96752876231051,114.90109098630074,131.30409216309852,339.502975659591,155.52798265971217,151.45287916876313,96.54077038985132,132.667298300229,142.40742975230594,125.80432542199817,125.6557282310373,103.3472477684332,127.69526383908763,142.28851406248063,162.3238211319081
2006-04-18,199.7745029326543,308.4500798691522,136.31687031360414,116.42474231535948,114.75600084098163,131.4532544726642,341.44242463554247,155.7798406388742,152.78044840429135,96.48182053540995,132.94063020486735,142.48257649464884,125.67440655461641,125.39243784564209,103.93591439959691,128.07354307635396,142.93813712179812,162.78251274293618
2006-04-19,199.9239510477929,308.57112558182195,136.43915333041394,116.72569168805997,114.35445293521317,131.2242187844546,343.9457084015762,156.0194439976614,154.071928379048,96.5920837702576,134.09580527639608,144.13076449591352,125.9119561552397,125.57913110254806,103.97841555685731,128.21656292144976,143.04637813018303,163.29538549748386
2006-04-20,199.49720248497238,309.23931320172125,135.64530178689716,116.72788230741065,113.37254444816827,131.2575401939502,343.4903595115702,156.0296561813071,151.9168839501128,96.60055839388187,133.65958334743232,144.14252526656472,125.88080991650523,125.16901322916647,104.0760145999156,128.58183152786557,143.16276155293542,164.66208455864458
2006-04-21,199.42936787951936,309.9399834911609,135.5042059982705,116.7749284658467,114.06729101919062,131.22686489638514,345.2115393970843,156.1072687770144,153.5262931269053,96.51851286187109,133.6691706425744,144.20400202224158,125.80727812352961,124.76477237331598,103.95854754599341,128.94311926961814,144.19516659202787,164.63386709122085
2006-04-24,200.21052575793908,310.18646963061474,135.30113872601171,116.98898327097022,113.7738841901701,131.03810891200698,345.84737379797946,156.38925269793128,152.09217464528933,96.5239142703349,134.9164589419386,145.2617840630866,126.44401392151148,124.90542899289467,104.74917148346448,128.92214690944115,145.03011808270924,165.4026803889503
2006-04-25,198.73432815255367,311.5730019336742,135.23165794270483,116.01321882305325,113.5175305116041,131.16561230540051,345.5150242431122,156.53362744422233,151.56611161129,96.51897850053174,134.1407339732383,145.3719076428208,126.23761055962265,124.40451119865689,104.45278991933998,128.816993825776,144.06125927748462,164.82183328795702
2006-04-26,199.88552910329807,311.48348351791134,134.31204539094998,114.81526298385307,113.44165481867896,131.11072998387831,345.1820260431025,156.7325097207223,149.45889977401248,96.45071587287693,133.93056542482998,145.79628817859265,126.06178194584936,124.36160897067955,104.31545485455386,128.8419470506162,143.40632594792748,164.55236999680864
2006-04-27,201.62418833642252,312.02995666429734,134.88749488181944,114.60558941743086,113.37649955973363,131.09975351957388,346.49358652115393,157.04947037062567,149.44180988597512,96.45984239062614,134.15943859807427,146.09099476263862,126.16598373537697,124.64282425954477,104.83130625002562,128.59008453997225,144.44404125725956,165.27042791383667
2006-04-28,203.09972349448907,311.280275758757,135.3940959514599,114.76957292311032,114.04897260772995,131.67993806138,346.67950443511114,157.74926025494716,152.92929273641568,96.46794450332186,134.39611319775767,146.05227586185828,126.58002868882907,124.55241613985734,104.7907509288807,128.40045945003868,144.57431988713904,164.77234003039914
2006-05-01,203.85809318513947,310.87061197349414,135.53210897495688,114.77218080328969,114.0718706220558,131.68493627280435,346.83947654337004,157.2968605194427,153.55369423230601,96.45025023421624,134.39808705263988,146.3465242340607,126.83777095798972,124.85988210702831,105.0159558561474,128.56144173324904,144.44174014015573,165.50608433506844
2006-05-02,205.73334905541637,311.1976360259556,136.1149096749817,114.86898531554827,114.03918891069983,131.7336443331553,347.9476056886179,157.7287082353602,152.29563023974535,96.43246283737848,134.82180790068313,146.30727075279623,126.7335691684621,124.86575912455946,104.79331123955905,129.2099342963142,145.0606521365872,166.99259494321345
2006-05-03,204.39414555557468,311.3368338186626,136.54934242248427,114.78459431294354,113.66459821270591,131.78225438936067,346.9490164918027,157.71351761218722,152.33257876863058,96.41383729095152,135.66088421179276,146.3515645643398,126.77214478524334,125.60126786858206,104.34966060521647,129.30149418356837,146.21032564347198,167.69181116474132
2006-05-04,205.04413886485676,311.8663013321716,136.7166812373429,114.76310538026544,114.4071183681626,132.47318361566693,347.89879514164784,158.0489878449484,151.81253061142655,96.39418733947106,134.89023486993236,146.39433100307153,126.55250189068146,125.6071448861132,104.17125815714981,129.20925463649365,146.52699475876324,167.61094513190088
2006-05-05,206.59877023279725,311.8157621198572,136.79303895824674,115.32452982528247,114.31875284924158,132.26100464049628,348.0870643942465,158.22195670544744,152.0248653097232,96.37332672747286,134.88515924309246,146.35393199219817,126.66965746757266,125.24727551262285,104.02101912654489,129.22061466492286,146.51531216423604,167.04461244705843
2006-05-08,204.83149327549728,312.04228097127003,137.10961522348467,117.00786432346895,114.04179095778231,132.7946372131541,346.2055069972595,158.0992828494035,152.06181383860843,96.43888865089578,136.59536350887484,147.2355315791966,126.76081022130019,125.8629910493023,104.79853427334285,129.48645874901814,147.15750084521798,167.13674743653775
2006-05-09,206.40083097391678,311.6304198289501,137.32548782782047,116.63587629468213,114.19343826174931,132.61950380501096,340.78672547715956,158.40284000827185,152.29257506423028,96.4530440661803,135.9740691864334,147.1439655791263,126.73947457152492,125.62526569016754,104.46579629758592,129.29955229836676,146.21731749928753,166.24009909469711
2006-05-10,204.95179370860535,311.89123655790706,138.4623167533266,116.9609224802401,114.45468378883035,132.7063354779907,338.556926719315,158.57376643204177,151.79009416623782,96.44401067616322,136.37823947183404,147.45768795467978,126.46382559630285,125.53515142135669,104.60599891033178,129.33771034257768,146.08942849101592,166.63956106963133
2006-05-11,202.69801544032214,312.2799776824953,138.08977644419642,115.78800229076197,114.2883609393182,132.6718380187482,335.24835000891886,158.769585053448,151.98457518261833,96.4250126188077,135.4392485064498,147.82295916263314,126.0632106723968,124.92296209519591,104.24673611594726,129.73152466145658,145.37077191858293,166.3801947636314
2006-05-12,198.38323107354887,311.85474132330575,135.43314430976886,114.5397665217033,113.70706362109198,133.12402914643292,323.97611364262895,159.29295946529004,147.71964563782996,96.37872813593668,135.83260958654319,146.81863517020278,126.58898204185978,124.79797752236695,103.7936635383084,129.26479255325862,143.3174674259173,164.1022427928261
2006-05-15,196.4410680240654,311.90375193940645,134.81991118474613,112.42300233770379,112.82288802246505,132.96496841816406,308.2172799065951,158.42454089851898,143.68137192656502,96.39875059834567,134.2932847577046,141.17354162625492,125.0725316843924,123.52952123856184,102.77762984871637,129.0036089936471,143.38782850659268,162.67595348895912
2006-05-16,199.3205940297598,311.901745656876,135.92346205590397,113.1272343013437,113.24369107664383,133.29681045508227,316.66426127426337,158.78758402712353,144.69674041414814,96.38059069057938,134.07437485196087,140.03091402571178,124.89327412690521,123.29610569228326,103.5101859400027,129.50908171161643,144.9815291100164,164.14677770946284
2006-05-17,192.76064320984872,311.49972485268154,134.94638360032187,111.21993505335202,112.03446775647336,133.6095416836132,308.0665509916163,158.32267436665313,144.02498369777442,96.36922910725893,134.28858510322323,143.13789579957202,125.83975784037504,124.02093785445763,102.74076137494828,128.8460250095395,143.5344804697111,161.86359694277712
2006-05-18,195.39850843361683,310.76399238759086,134.0960146960947,111.70489645150961,112.69975915452204,133.61522592405657,306.70674753109444,158.86072879248587,142.1302975072632,96.2600834051969,133.76485560781572,140.40038550889767,125.07062671566244,122.81536565823576,103.24094366906857,128.9591398225311,143.72680075689053,161.1156988285694
2006-05-19,192.9497056746562,310.5151178165532,134.2912564876397,110.97917555519162,112.08952707273868,133.72342250077176,311.1191561126697,158.35139613315667,141.26978822859968,96.09589921344318,133.87811728081752,140.1040751833993,124.77468982346653,122.71026499472046,103.12214525359364,129.27149205720406,144.56387635566773,161.74324448587413
2006-05-22,185.54486954424948,308.82162428633666,133.26809464563217,109.2547408653781,110.70596659804201,133.38099601613146,298.0221187993578,158.80302995488768,139.90402929913316,96.02838160764541,133.03424732213688,138.2346472303385,124.7945014982579,122.74356809406362,102.64142132062872,128.93904131069482,144.25658871779984,160.3255195890527
2006-05-23,181.31527590268382,309.4455781533029,134.1847825227769,109.5455716629826,110.55057234627628,133.50987146756307,308.4446300290268,158.68546219066658,141.6998041823443,96.03350363291283,134.21198073517635,139.4705209410449,124.88336828950952,122.46548721454835,102.51105030088769,129.53772451833964,145.67752852942684,162.32914007944163
2006-05-24,183.33441533062083,308.33457531775696,132.74663306716158,107.55158647782834,110.10583045893867,133.25035649007953,296.00856211588047,158.61997656303853,138.0631905770749,95.98805729963102,133.38559349116653,137.57497491290155,124.28930379107825,122.21003285252799,102.10181024206202,129.47548709762927,145.3252806035299,161.02401459735566
2006-05-25,187.39455494801777,308.17904065301633,134.07593720012204,109.23940652992334,111.64572192235076,133.46870972642142,301.78693628683084,158.4528797081358,140.47057340870705,96.06619146689216,133.44264729657075,138.05563913678995,123.90297613264678,122.17447689646457,102.78469630618858,129.80395697947523,145.9900379330304,162.1903065336509
2006-05-26,190.52620840327674,309.2532616421709,134.80212600130582,111.0575162757802,111.88063473295713,132.94497557246672,300.64694244895975,158.3401627311464,141.0515341277426,95.97855827095327,133.95124390454814,139.36230657732554,123.93278889327031,122.51700906823804,102.3721790496946,129.8391051016237,146.39423800277197,163.5885586734004
2006-05-29,186.32245020714728,308.2409487996698,134.81848837007095,110.95299243819063,111.54174412093482,132.3771395530031,301.10050756482394,158.7266938821361,141.61454569062718,96.01254989318248,133.66136921613523,140.03648893647502,123.36615594455016,122.48801578175106,102.86949379585515,129.5806401812944,146.22510589563902,162.801083983477
2006-05-30,184.82757158736953,308.4116738892838,133.12383704661616,109.44772399865226,110.10988965238732,132.06195822083274,297.45195971913665,158.99706144415595,140.0912542736654,95.94000338984945,133.90857104185702,140.65545676847623,122.8527668718318,123.32921289104203,102.88966904400046,129.5728726404881,146.04738885161865,162.38079697667416
2006-05-31,185.3434855593109,308.1178012672063,132.99744367630018,109.65176454388697,110.04900175065728,132.0862632489354,294.23930140918156,158.5792554807513,137.5074350560386,96.02847473537754,133.90133357395564,139.55429733977476,122.66017453323504,122.32561419730715,103.16966461978363,129.4452907827448,145.4559132514254,162.28442485949864
2006-06-01,190.53203793968285,309.190971346464,133.261296753295,110.6151154821501,110.80807092555855,133.54868110921092,299.79737947362446,158.49628148863,138.13135918075469,95.97958267600674,133.67528019340017,138.32247116701973,122.71275167018132,122.41073300121654,103.05148067887148,129.5080136747556,145.65478287190032,162.892137153119
2006-06-02,187.97194403115094,309.21275384250873,132.76742197047184,111.57721463792714,110.39278421119462,133.28799008198047,294.1763828303631,160.0551713221459,138.70697334263892,95.93525387551057,133.5630524443843,139.58698311794828,123.92240681369215,122.40230927608857,103.13545886912101,129.59229149250382,145.22385444195254,162.13756781658105
2006-06-05,189.04868590325356,309.2257469103249,133.08415632622928,112.27289275457866,109.96917094616678,133.86523449941933,293.25392835714405,160.2335015790589,138.96828632341135,96.10567762531733,134.2641468999199,139.2184280584495,124.28739882234832,122.73886648003871,103.17816485123569,128.90224258612503,144.80204197591615,160.81071578609536
2006-06-06,191.02145401886915,308.6405811722804,132.51653231607355,110.53114174037407,108.94823175288464,133.60297540585967,294.57408338333306,159.62051525572585,136.14138970386756,96.01571623607508,134.2641468999199,138.36149554236246,123.86040008153265,122.4597081473094,102.8165465710271,129.5384041781602,145.17641602781165,161.35595298410988
2006-06-07,190.0344075137425,309.1036502877583,132.82986772566235,109.9972565100513,108.14961146232964,133.6477633003876,306.2346960286701,159.4800977305975,137.47697877512283,95.96728981536495,133.51398805159846,137.88426790730068,123.77210478090002,122.27419029390964,102.73850830155133,129.6755983676513,146.12367973406165,161.93012886277296
2006-06-08,189.77088597029322,308.8660491137963,131.56648733932076,108.55207362984585,107.97693961793622,133.48850656382766,297.24471759612106,158.50853610900484,135.9666718541001,96.05566803316093,132.77285253988128,137.26239806695696,123.73086220789686,122.31111755406366,102.20760227929098,129.34431275226302,144.65397394073383,161.19007394238588
2006-06-09,189.7826775325692,309.02922675960536,131.94250563987927,108.66796782501751,108.00649887279322,133.63619881120968,300.4387273582305,158.50228114652185,137.31772775140035,96.01562310834294,132.62067772777345,137.73733464280093,123.8000125727936,121.7599512599346,102.46342852227062,129.240518988239,144.51157019380716,160.79376727531053
2006-06-12,187.3809085332489,309.21256276798204,132.03498859376904,107.15080745186114,108.16772171002371,133.57925840263044,295.4586731963611,158.34309873394454,136.2944349023251,95.91318260299461,132.2958376100189,137.46821155335343,123.92221631681915,121.78424293239667,102.34637111805695,129.07196335274247,142.5368577006884,160.09220711080178
2006-06-13,185.77738855317529,309.07900167381285,131.48522881231335,106.20404263153887,107.35494628334004,133.48145026534624,289.752541878152,157.94507887635342,134.87769273145102,96.08686582342608,131.62237712283394,136.36193542573224,123.60580101077639,121.40968101507845,102.09822580711234,128.83874294003363,142.00521114519518,159.17076706435566
2006-06-14,188.17637527375638,309.375740413791,131.13134318448058,105.88974091231995,108.25535865576165,133.50634331832237,289.4009762109394,158.3641613627138,134.84905046099732,96.11052026738834,131.5545141121225,136.68764767785873,123.75934149040944,121.61576842983723,102.40771616190996,128.87884286944612,141.54091651724156,158.3817597963294
2006-06-15,189.70053406502848,309.619838121661,131.6321739501604,106.36875634366854,107.96621918395641,133.55171923772374,289.4197058394279,158.43743378037166,133.1585836588209,96.08481701331911,131.89110336608053,138.0083669482633,123.75905574509993,121.68482338582815,102.55785278008773,128.5847443556679,140.1161710119428,157.0946646448656
2006-06-16,191.3373089005097,309.9464800250689,131.6013462988638,106.77683743413799,107.91761294445566,133.53584256614056,290.4364571002319,159.08846048778494,133.95302476697125,96.06628459462429,132.41652473710133,139.44417376004057,124.15719420965704,121.81068951128682,102.29414078021884,128.1759775207369,139.73816827538354,157.8505862562002
2006-06-19,190.1145636393266,309.76906732702025,131.33282955154462,106.8743721528468,107.11160284018644,133.51986789041177,289.1921124750677,158.321525495993,132.25635213952987,96.0059378242009,131.65254890460454,138.19027705015435,123.93336038388931,121.52477260839669,102.28400194993262,128.03286058138102,138.4076800668386,157.19752768106508
2006-06-20,192.29799000234507,309.66970857313186,131.07632768370513,106.47860025682402,107.41656275825318,133.56553782224987,283.22109069680704,158.28195328436593,130.2462375990903,96.03052354548451,132.27985878478214,138.2308287983089,123.86649598146846,121.60528774857336,102.50019458361155,128.10762316164156,138.38148273365633,157.12856166643527
2006-06-21,193.1215445091729,310.24006603535645,131.73129670586786,106.49685541807969,107.5355283508642,133.59062688351716,278.8034118734493,158.72107718113097,129.224185915068,96.08984591085441,132.39142858217065,138.52362616634005,123.83858818957488,121.73223132724604,102.58806444609215,128.54998461055976,137.66698587291106,156.77967476889623
2006-06-22,192.14165243509012,310.48617002575685,131.37859675693107,106.00949477015709,107.18310709401302,133.57386817462378,276.16780449835403,158.26050769870994,126.28482064687611,96.0852826519798,132.46859690875527,138.6394773941187,123.36748942266114,121.63026507308071,102.43833747762288,128.26083790404564,137.7247793140193,156.7509163915539
2006-06-23,192.8610702233905,309.89173717316703,131.81231809709604,104.80861810515599,106.88168595997844,133.25172854811757,272.0248268928276,157.91405936852962,124.05234661348112,96.02772971352047,132.34499599589438,138.01669113008785,123.43368708602647,121.64270476018828,102.37422729823726,128.25666285086223,136.07222321543944,155.85688244765345
2006-06-26,192.11382964769726,309.8622161587906,131.8982402944278,104.87099859904676,107.27334608683343,133.48066623218162,278.4379814163167,158.2771024971342,125.22181051610508,95.99243430304136,131.86309342537137,138.1014603211454,122.72084778728356,121.3812754303446,102.25737471887788,128.48007674330316,136.62077413119553,156.4359265155845
2006-06-27,192.22710813922527,309.5826741262162,131.6834743237283,104.01571821541718,106.71869373073184,133.40383098205052,284.7049475408241,158.26612439971507,126.51949631612665,96.0243771151636,131.95351477759357,139.70306345164872,122.80761911293226,121.2119193751555,102.48667614322993,128.2923935385712,137.17189167756746,157.0157819483936
2006-06-28,194.07122898551495,309.25163750869393,132.13332089687913,103.45366787915708,107.0211556835994,133.63365070342473,288.7818444224626,158.11779243226133,127.5826973953674,96.01068733853978,132.09920406651705,139.05606832855008,122.73542079806761,121.08820815612494,102.57014227134376,128.48580530464778,136.61714544653177,157.57688583735558
2006-06-29,197.9309120442197,309.5902215700212,132.03372386961325,103.79456997620571,107.8181106640216,133.63845290655797,290.675888238442,158.59623323606226,126.7172234564919,96.03322424971643,131.69465780875788,138.7253157461445,122.98144750953912,121.07811927602981,102.65371081188476,128.01480104900637,134.50286135061413,155.79792326651892
2006-06-30,199.1450454902574,309.9125642965783,133.8703404795518,106.29072856870148,108.99964820323447,133.64305910139998,293.55287268717467,159.44754639522682,129.000967153999,96.03517993209125,133.34104076668282,140.3069102928126,123.68342848652138,121.9678997302449,103.27576389429399,128.00460615169814,135.31542120178494,157.21105042903173
2006-07-03,198.895170361577,309.9274681096615,135.49519483866072,106.2994910461042,109.24372021957114,133.77066049893912,301.4610731833882,159.35027534600155,130.98186657857576,95.9214709711546,133.8783992600864,142.15686424252237,123.61008719041877,122.33629077915538,103.49420960136986,128.4399768138907,136.5204985281701,159.532906254902
2006-07-04,198.82905811915305,310.04316373558345,135.92101165285217,109.42383581620913,109.2241528255109,133.8986539130605,300.7795092999497,159.38959225303748,131.32490550437603,95.94680171429529,134.07804058245637,143.37425674220543,123.77143804184453,123.09001827752452,103.97309011064637,128.4446373383745,137.19499135310994,159.84122490854116
2006-07-05,195.47654472778052,309.86212062152725,134.594316013463,106.18818672004824,108.29824039168095,133.86219637090647,292.1355830509024,158.96872263453915,127.87799920374488,95.97818576002474,133.5902164472868,142.7071002979904,123.61008719041877,122.70409412631278,103.18349029744664,127.87809233081566,135.9457502792317,158.1485374697316
2006-07-06,198.33182516160403,309.9747590550218,135.6796864748818,107.48701536458687,109.10383416841698,134.320659763908,298.3760358052118,159.26232291435298,129.06016117960326,96.00435465275461,133.1622659102103,142.74917941895683,123.40301708947447,123.06366964892656,103.198340099381,128.14539282881213,136.38057290735526,159.10684954230007
2006-07-07,197.9481356745105,310.12073999342704,136.53543045677094,108.90006916098235,109.02348295450996,134.4495352153396,299.80394700569184,159.42393072054614,130.21329898806857,96.0689852988562,133.4230027408385,143.5769391143376,123.64409088224815,123.79144031986647,103.89372047961787,128.31880317731256,136.76406292316216,159.20547545080333
2006-07-10,198.2975103904862,310.0555835798195,137.24169985250154,110.15018260377016,108.94354806813618,134.61869037060265,302.3762303987546,159.0336976529849,129.84324085380698,96.00612407966518,134.25258574989567,143.85660107618688,123.44368817185864,124.33535829237378,104.0177419288766,128.2772468339989,137.2659719653133,157.88673706909765
2006-07-11,197.99212217648392,310.26824952804594,136.7279056642252,109.43864857562802,108.96488485421251,134.60271569487387,301.6234777109313,159.2874704165805,130.01079813596104,95.97939642054249,133.5728277257056,143.9766525791981,123.3715851054305,124.09675138060936,104.10018393271912,128.4481327317373,138.5196382643913,158.74155504389483
2006-07-12,196.3027490238839,310.5801786928974,136.46523826612642,108.93939599408742,108.72383121249149,134.7104222508612,300.9441030048486,158.89481195540338,129.4750922042423,95.95900144720495,133.28539685762303,143.06870581119534,123.20880552745726,124.21762204116654,103.86719566099029,128.14228581248963,138.2073058697957,158.14817686311912
2006-07-13,194.43517754250595,310.4177653451953,136.6299685874138,107.69126454023595,107.89585983084613,134.54842139822514,295.325295538943,158.8934077801521,129.10407932763223,95.93720955788541,133.20258894566072,143.10872297886573,122.96916046123103,123.9792110299865,103.7854705441377,128.0256756061352,136.92593766096758,158.30468013291957
2006-07-14,195.59220802965643,310.31506278708946,137.03175564264586,107.70127880012477,107.9665314296063,134.61437818819735,296.5218836654937,158.58117026518488,128.31880374602707,95.85646781412449,132.56165006748702,142.05811959023643,122.8766742293925,123.82474341920961,103.44576852333569,128.18636660656531,136.33738270940609,158.95413264193024
2006-07-17,196.5836266870877,310.78625256995235,137.11933779043207,107.70910244066292,107.41458520247049,134.59663943784824,295.1341073832033,158.3885429511679,128.08699230382192,95.76194316600763,132.556104475199,140.26452569728386,122.11554397334568,123.0255669852663,103.01471461753053,128.15655866872117,137.03948893959213,158.52906759751255
2006-07-18,197.6023381740567,310.9147501891638,137.4315665663846,107.72276773280285,107.94852526379555,134.59899153734202,296.73431494964893,158.13655731971028,128.72170501707555,95.82303495828808,131.88659169777839,140.9865148254442,122.20069607557392,123.18845832117115,103.1491821343569,128.3753120366783,137.57228605363727,159.08845860506545
2006-07-19,198.98711804943713,310.9701618019092,138.20779101698048,107.77680301011962,109.03170542329062,134.601539645127,301.3797492986524,158.56789442644546,131.1583984388053,95.76920712911414,131.99806750207722,141.71705724135086,121.68587827630807,123.23469085908283,103.38114628181441,128.61241621979033,138.6981518489476,161.39985683917487
2006-07-20,197.7284681435709,311.0765903132858,138.48144570618243,107.73966679636524,108.56906145202554,134.60340172389294,303.56835908995083,158.91089614464536,132.7790735753096,95.87304455044449,132.79691477082608,142.37573676646008,121.77064938479035,124.07069660288796,103.58996522073973,128.61018305180855,139.6467431227575,162.59256320983158
2006-07-21,197.10351534294236,311.08270469814045,137.9020439523262,110.96488437180861,108.46987141724138,134.54508925727558,303.21087453581333,159.1650518651277,131.47250867144737,95.74266572545572,133.2253352733507,142.7132097892378,121.9603842702922,124.43898970150629,103.82305590489571,128.48570821038774,138.7701060106949,162.0598570915995
2006-07-24,197.99636183932472,311.06417046904977,137.89279565693727,111.93741504830317,108.78242931278896,134.60918396848186,304.9361084534678,158.83328354893806,131.87989723153362,95.93124938302877,132.8276505111344,142.45859674150282,121.58967735544618,124.43820609916878,103.64618964323607,128.58697752364975,140.43142405517017,163.31828401737403
2006-07-25,197.07953474999903,311.2616459924029,138.16795220607415,111.19844612067394,108.67272700779156,134.61085003895664,306.37472229879836,158.53866205075965,131.98730574573491,95.89427767337123,132.75226805325272,143.2032673559191,121.89513909129181,125.13335932281086,103.50987870272131,128.85825888630941,140.94236055672872,163.18170426291107
2006-07-26,197.63718290302964,311.74869496098256,137.8529568460309,111.34365288906183,108.53273687475411,134.59330729689867,309.48700277295796,158.84451695094833,132.74174314948496,95.91485890217304,132.51023584746048,143.24504100232315,122.03305882733935,125.45923994491275,103.75904813793724,128.50522415666353,141.15247024921098,163.51165931329683
2006-07-27,197.95277280574263,311.88206498062505,138.3523647970355,111.99218053207014,108.5332572841706,134.57458850509377,315.6360776428236,159.5279673414367,135.75032723793993,96.02298019918159,132.93687048128223,144.07684823565526,122.51234895979182,126.0309758004008,104.14053442900975,128.53648850840884,141.72819204769328,163.54645785139763
2006-07-28,199.54701852335194,311.8034378128845,138.48286852085766,112.94144891736464,108.95718279484836,134.58899511449334,315.08837790066,159.56562476863022,134.6396754639809,96.05147728521484,132.49952063524287,143.72142858233838,122.46672495870979,126.04263188517093,103.9481014784258,128.1369456281853,141.23823111358135,162.6717163612629
2006-07-31,199.46434509795608,312.0916737364241,137.85192925765435,112.85518024103072,108.5353389218366,134.62006242864072,314.5447321906368,159.51086193383014,133.73152454212942,96.06190759121395,132.31369629704824,144.10999222567239,122.6057876759953,126.09082342892629,104.00350660150505,128.08995200630727,141.23221280730976,162.42713492637313
2006-08-01,198.2528614411939,312.5698377395119,136.8829134185652,112.70642675559886,108.37619772227207,134.55978987911186,313.2547391635721,159.8225888396151,132.89488382217735,95.98135210291731,132.19761483135758,143.5959549058451,122.37185751595885,126.16360049602027,103.8941301293264,128.16180175876542,140.12572949837417,162.84129162076445
2006-08-02,199.12358219712578,312.52025389983106,137.74672001694734,113.12754724696521,108.47726123095562,134.54097308316142,315.4202409716704,159.63391874676083,134.38399546306434,96.0088247838971,131.3264868766848,143.60626467232507,122.27794255757291,125.82547608739516,104.08687031719177,128.09267064558944,140.9718325565588,163.07496470562782
2006-08-03,199.74456031384102,312.65152209967977,137.42239731625534,113.71640659146931,107.96965388610529,134.54293316607294,316.0536429532813,159.7311897959861,135.17452212758602,95.92929370065394,130.8314252736139,143.85102616542363,122.57330795914983,125.73448026595462,103.9228056089238,128.60008524876034,141.09370325855883,163.84134390872325
2006-08-04,199.31264466193326,313.2789153081268,138.31386975554466,114.66557066155663,108.29948937428054,134.69072341760057,321.17388554656463,160.10316858528066,135.90833709660942,95.89735088853169,130.9822841824669,144.08097214224728,122.63340972257942,126.07573908392968,104.19870468762163,128.90078617222386,142.03123146936946,164.98329489867857
2006-08-07,199.03587417210647,312.65496144116054,138.60459822084928,114.67370724771628,108.08112558311875,134.96356695888235,323.08260495889215,159.968495413453,136.4322042232073,95.9989532442908,131.2696210574599,144.3600995236124,122.53549432986057,126.34480853656385,104.47562789059074,129.15012423210578,142.55668270958307,165.73732332529784
