,Carry_BRLUSD Curncy,Carry_ARSUSD Curncy,Carry_MXNUSD Curncy,Carry_COPUSD Curncy,Carry_CLPUSD Curncy,Carry_PENUSD Curncy,Carry_TRYUSD Curncy,Carry_RUBUSD Curncy,Carry_ZARUSD Curncy,Carry_CNYUSD Curncy,Carry_KRWUSD Curncy,Carry_IDRUSD Curncy,Carry_INRUSD Curncy,Carry_PHPUSD Curncy,Carry_THBUSD Curncy,Carry_CZKEUR Curncy,Carry_HUFEUR Curncy,Carry_PLNEUR Curncy
2014-04-30,10.7202375,25.7213375,2.9188875,3.26879125,3.8038374999999993,4.4259625,9.406087500000002,9.798837500000001,5.9230624999999995,2.9344125,1.9338375,5.8588375,8.058837500000001,0.4663375,1.6956624999999999,-0.32645,1.8532500000000003,2.2121750000000002
2014-05-01,10.7918625,25.324962499999998,2.9266875,3.3608172500000006,3.822462499999999,4.4838625,9.3534625,9.957462500000002,5.9336625,2.8092375,1.8924624999999997,5.8774625,7.8374625,0.4349624999999999,1.7027375,-0.3284,1.8203,2.210875
2014-05-02,10.839274999999999,25.305899999999998,2.9346500000000004,3.4572130000000008,3.8334,4.518575,9.30565,9.9259,5.941675,2.6068,1.9333999999999998,5.8984,7.4934,0.3709,1.7127000000000003,-0.32689999999999997,1.7866000000000004,2.2121750000000002
2014-05-05,10.822199999999999,25.343899999999998,2.9378750000000005,3.490713,3.8589000000000007,4.80385,9.222650000000002,9.8039,5.939075,2.5862499999999997,1.8889,5.853899999999999,7.293900000000001,0.5538999999999998,1.7875500000000002,-0.32615,1.7576999999999998,2.2125999999999997
2014-05-06,10.847599999999998,25.697025,2.93445,3.418558000000001,3.8770249999999997,4.6717,9.171775,9.859525,5.948225000000001,2.435225,1.7145249999999996,5.269525,7.144525,0.552025,1.8637000000000001,-0.32525000000000004,1.7320500000000005,2.21325
2014-05-07,10.853475,26.024150000000002,2.94715,3.39281975,3.89415,4.673775,9.19415,9.82415,5.949575,2.060525,1.7691499999999998,5.08665,7.004150000000001,0.6266499999999999,1.9307499999999997,-0.32395,1.7267750000000002,2.21255
2014-05-08,10.87645,26.091375,2.9612,3.359099,3.8763749999999995,4.61655,9.188875,9.656374999999999,5.951174999999999,1.881975,1.758875,5.011374999999999,6.953875,0.7538750000000001,2.0858749999999997,-0.32320000000000004,1.7017999999999998,2.2123500000000003
2014-05-09,10.828249999999999,26.196250000000003,2.9705000000000004,3.37333025,3.93125,4.4507,9.172749999999999,9.446249999999997,5.936125,1.600025,1.75625,5.121250000000001,6.821249999999999,0.7787499999999999,2.244675,-0.32217500000000004,1.695,2.215925
2014-05-12,10.7815375,26.3434375,2.9691375,3.4281162499999995,4.0184375,4.441262500000001,9.1781875,9.198437499999999,5.9220625,1.5067625,1.9134375000000001,5.158437500000001,6.653437500000001,0.3809375000000001,2.3988125,-0.31855000000000006,1.6907249999999998,2.2135249999999997
2014-05-13,10.78045,25.958375,2.940725,3.4387925,4.0458750000000006,4.279675,9.191875,9.058374999999998,5.90435,1.7237750000000003,1.8933750000000003,5.1083750000000006,6.490875,0.2908750000000001,2.5022,-0.318575,1.6841500000000003,2.214475
2014-05-14,10.760200000000001,25.8309,2.8979999999999997,3.39875475,4.0609,4.311125,9.1874,9.0059,5.88565,1.8123750000000005,1.9084,4.9684,6.2834,-0.029099999999999987,2.533775,-0.31735,1.691825,2.210525
2014-05-15,10.743575,26.165399999999998,2.8507249999999997,3.287586,3.9954000000000005,4.231925,9.15815,9.0204,5.884975000000001,1.9099500000000003,1.9229,4.3904000000000005,6.1429,-0.3696,2.476575,-0.3119,1.6809250000000002,2.208
2014-05-16,10.6564625,26.857462500000008,2.8134875,3.2124265000000007,3.9949624999999997,4.1072125,9.138462500000001,9.0249625,5.8864125000000005,2.0196875,1.9274625,4.0224625000000005,6.002462499999999,-0.24753749999999997,2.4595375,-0.307475,1.67425,2.2069
2014-05-19,10.6220625,28.3415875,2.8022875,3.122975,4.021587500000001,4.0258875000000005,9.0913375,9.0065875,5.897037500000001,2.0238124999999996,1.9390875000000003,3.6965875,6.0890875,-0.2509125,2.4472124999999996,-0.302025,1.6553500000000003,2.209725
2014-05-20,10.587787499999997,30.0608125,2.8073625,3.0578625,4.0908125,3.9352375000000004,9.0970625,9.000812499999999,5.899712500000001,2.0388124999999997,1.9558125000000002,3.5833125,6.0158125,-0.1216875,2.4037125,-0.29602500000000004,1.6477499999999998,2.216275
2014-05-21,10.65035,30.952625,2.819175,3.08869075,4.107625,3.848,9.187875,8.935125,5.915825,2.10075,1.9676250000000002,3.7226250000000003,5.9876249999999995,0.09012500000000001,2.469325,-0.29500000000000004,1.6521500000000002,2.216675
2014-05-22,10.6333,31.744750000000003,2.8335000000000004,3.1005907500000003,4.08225,3.8614,9.211749999999999,8.84475,5.929374999999999,2.1277500000000003,1.9647500000000004,3.71475,6.12725,0.27725,2.424525,-0.297475,1.65345,2.2232000000000003
2014-05-23,10.575212499999997,32.2701125,2.8364875,3.13996125,4.0626125,3.9489125000000005,9.100612499999999,8.755112500000001,5.9003625,2.0938625,1.9201124999999999,3.5826125,5.7151125,0.18761250000000004,2.4012625,-0.301825,1.6554250000000004,2.22105
2014-05-26,10.6018625,31.779512500000003,2.8339875,3.1777990000000007,4.0495125,3.9330625,8.9660125,8.6795125,5.8812875,2.1042375,1.8795125,3.5395125,5.5995124999999994,0.03701249999999995,2.3405375,-0.306475,1.6458499999999998,2.2182749999999998
2014-05-27,10.543774999999998,31.6292,2.8327750000000003,3.13165825,4.0392,4.005249999999999,8.793199999999999,8.624199999999998,5.859274999999999,2.172975,1.8091999999999997,3.3867000000000003,5.3792,-0.023299999999999987,2.2870999999999997,-0.309575,1.6291,2.2187
2014-05-28,10.58195,31.138575000000003,2.819375,3.10058875,3.998575,4.2528,8.666075,8.653575,5.843625,2.299325,1.813575,3.3710750000000003,5.173575,-0.058925000000000005,2.1999750000000002,-0.3099,1.6076250000000003,2.21745
2014-05-29,10.5606375,31.085962500000004,2.8227875,3.00716825,3.9634625000000008,4.4073125,8.6177125,8.670962499999998,5.8678375,2.4400874999999997,1.8359625000000002,3.8809624999999994,5.2709624999999996,0.1084625,2.0616625,-0.3135,1.576975,2.2143
2014-05-30,10.4220875,30.541462499999998,2.8216875,2.9648779999999997,3.886462500000001,4.462187500000001,8.5099625,8.713962500000001,5.8850625,2.4398375,1.8639624999999997,4.0689625,5.366462500000001,0.3539625,2.0278375,-0.31715000000000004,1.547875,2.2125000000000004
2014-06-02,10.3928,30.309450000000005,2.8228250000000004,2.9630154999999996,3.8594500000000003,4.301025,8.40395,8.74695,5.898525,2.3947499999999997,1.9119499999999998,4.421950000000001,5.371950000000001,0.39694999999999997,1.9593249999999995,-0.327325,1.5151,2.2107500000000004
2014-06-03,10.4098,30.445125,2.8240000000000003,2.9599974999999996,3.7851249999999994,4.133249999999999,8.277625,8.695124999999999,5.911249999999999,2.3384250000000004,1.9151250000000002,5.110125,5.410124999999999,0.600125,2.0763000000000003,-0.33694999999999997,1.47825,2.2081
2014-06-04,10.46855,30.812675,2.8122249999999998,2.9712790000000004,3.7151750000000003,4.00135,8.143425,8.635175,5.910824999999999,2.275025,1.9001749999999997,4.902675,5.547675,0.732675,2.1288,-0.34107499999999996,1.470175,2.2070250000000002
2014-06-05,10.5460625,32.6171375,2.8022375,2.9795665,3.6646375,3.9225625,8.101387500000001,8.5646375,5.9220625,2.3013624999999998,1.8121375,5.1421375000000005,5.6096375,0.7921374999999999,2.0998375,-0.3455,1.4408,2.2048
2014-06-06,10.5586125,33.901337500000004,2.7809375,3.13034575,3.6888375,4.138787499999999,7.9935875,8.463837499999999,5.9320875,2.3484125,1.8013374999999998,5.103837499999999,5.706337499999999,0.8188375000000001,2.0482625000000003,-0.3441,1.4361000000000002,2.204075
2014-06-09,10.582175000000001,35.550725,2.691375,3.2695142499999994,3.763225,4.151624999999999,7.885974999999999,8.363225,5.945200000000001,2.32025,1.718225,4.448224999999999,5.513224999999999,0.6007250000000001,1.9098750000000002,-0.34004999999999996,1.4352000000000003,2.2109
2014-06-10,10.6137125,35.3174375,2.5858375000000002,3.4084487500000002,3.7674374999999998,4.1338875,7.833187499999999,8.2574375,5.967262500000001,2.1044125000000005,1.7099375,4.319937500000001,5.202437499999999,0.3424375,1.8432124999999997,-0.33055,1.427825,2.20975
2014-06-11,10.6782375,34.8622375,2.4711624999999997,3.547940250000001,3.7897375,4.1440375,7.7789874999999995,8.1647375,5.9862875,1.8760125000000003,1.7472374999999998,4.1322375,4.712237499999999,0.20473750000000002,1.7987375,-0.32047499999999995,1.431575,2.206925
2014-06-12,10.692737499999998,34.3474375,2.3537625,3.5141237500000004,3.7124375,4.0514624999999995,7.7911875,8.119937499999999,6.007487500000001,1.6442374999999998,1.7349375,4.0299375,4.5974375,0.14743750000000005,1.7282374999999999,-0.306025,1.41715,2.2041
2014-06-13,10.665337499999998,33.1446875,2.3174125,3.511925749999999,3.6821874999999995,4.007412499999999,7.7911874999999995,8.1171875,6.0040875,1.4705875,1.7921875,3.8846875,4.5546875,0.18718750000000003,1.6606875,-0.28982500000000005,1.4069749999999999,2.1975499999999997
2014-06-16,10.650374999999999,33.2893,2.296,3.5386232500000006,3.7117999999999998,4.082175,7.8092999999999995,8.1343,6.0002249999999995,1.4948,1.7067999999999999,4.0018,4.659300000000001,0.23680000000000004,1.5637750000000001,-0.279425,1.3936250000000001,2.2016
2014-06-17,10.56235,35.311724999999996,2.309025,3.536206,3.664225,4.0583,7.865975,8.194225000000001,5.98645,1.5572249999999999,1.669225,3.9942249999999997,5.151725,0.226725,1.509875,-0.271,1.3969500000000001,2.21845
2014-06-18,10.5673,37.821425,2.3375999999999997,3.57240575,3.661425,4.148875,7.966175000000001,8.286425000000001,5.9723250000000005,1.7122750000000002,1.5889250000000001,4.143925,5.3839250000000005,0.356425,1.482925,-0.265825,1.3912,2.220275
2014-06-19,10.477349999999998,39.748825,2.3527500000000003,3.5913855000000003,3.6013250000000006,4.163625,8.044075,8.361325,5.985924999999999,1.8280000000000005,1.546325,4.6713249999999995,5.5688249999999995,0.468825,1.4541750000000002,-0.263825,1.3914250000000001,2.2299999999999995
