,Return_Incl_Costs_BRLUSD Curncy,Return_Incl_Costs_PENUSD Curncy,Return_Incl_Costs_MXNUSD Curncy,Return_Incl_Costs_COPUSD Curncy,Return_Incl_Costs_CLPUSD Curncy,Return_Incl_Costs_CNYUSD Curncy,Return_Incl_Costs_KRWUSD Curncy,Return_Incl_Costs_IDRUSD Curncy,Return_Incl_Costs_INRUSD Curncy,Return_Incl_Costs_PHPUSD Curncy,Return_Incl_Costs_THBUSD Curncy,Return_Incl_Costs_TRYUSD Curncy,Return_Incl_Costs_RUBUSD Curncy,Return_Incl_Costs_ZARUSD Curncy,Return_Incl_Costs_CZKEUR Curncy,Return_Incl_Costs_HUFEUR Curncy,Return_Incl_Costs_PLNEUR Curncy
2010-06-09,435.1156494338815,128.45709988319157,149.111397131806,167.9564553437684,105.42408606747705,107.15252175708085,172.04574072527979,223.92866137950023,101.42957437158468,103.68801041978776,145.81161947894262,352.214992345422,89.51148700183249,209.66350169525325,101.32029760505081,135.62185890010545,179.967521712892
2010-06-16,435.1156494338815,128.45709988319157,149.111397131806,167.9564553437684,103.23349042473822,107.25532456659818,166.7828638484279,223.81669704881048,100.33836900536957,103.68801041978776,144.62184488633423,352.214992345422,88.49844580900405,209.66350169525325,100.42126030089621,135.62185890010545,179.967521712892
2010-06-23,435.1156494338815,128.45709988319157,149.111397131806,167.9564553437684,104.90044954462583,107.01052737676162,163.56397805172926,223.81669704881048,99.4588066255464,103.68801041978776,144.6450370313282,352.214992345422,88.51582723212205,209.66350169525325,100.51214493746431,135.62185890010545,179.967521712892
2010-06-30,435.1156494338815,128.45709988319157,149.111397131806,167.9564553437684,106.35301512188343,106.51417020764193,168.27162429955217,223.00805238428288,99.94837801229143,103.68801041978776,145.07097840313426,352.214992345422,88.6092650149753,209.66350169525325,100.41451662028788,135.62185890010545,179.967521712892
2010-07-07,444.80463557533085,128.45709988319157,149.111397131806,167.9564553437684,104.38920963797065,106.44471122000546,168.4172656850925,223.3670780767547,101.13908959536306,103.68801041978776,145.116436390203,352.214992345422,88.15243611794801,209.66350169525325,99.66005094934646,135.62185890010545,179.967521712892
2010-07-14,446.7248117863387,128.45709988319157,149.111397131806,167.9564553437684,103.54951700001224,106.39148886439546,165.565096941311,223.25539453771634,100.31632237594499,103.68801041978776,144.49169415333097,352.214992345422,86.55287780984267,209.66350169525325,99.58567190461724,135.62185890010545,179.967521712892
2010-07-21,442.84027799958767,128.45709988319157,149.111397131806,167.9564553437684,101.88570519278151,106.39148886439546,165.81524319264975,223.25539453771634,101.21743297643314,103.68801041978776,144.4029186905297,352.214992345422,86.33976707617107,210.0416910377565,98.80417417790933,135.62185890010545,179.967521712892
2010-07-28,446.4790191327323,128.45709988319157,149.111397131806,167.9564553437684,101.97741414221173,106.39148886439546,162.98166389944524,223.25539453771634,101.16682425994493,103.68801041978776,144.33071723118445,352.214992345422,85.70452025510276,215.57488923742483,98.75477209082038,135.62185890010545,179.967521712892
2010-08-04,451.45456213028416,128.45709988319157,149.111397131806,167.9564553437684,101.92642543514063,106.39148886439546,160.78156852467905,223.25539453771634,99.71012237668856,103.68801041978776,144.33071723118445,352.214992345422,85.66166799497522,218.29739460415948,98.75477209082038,135.62185890010545,179.967521712892
2010-08-11,446.4059846318446,128.45709988319157,149.111397131806,167.9564553437684,101.92642543514063,106.39148886439546,162.6504172532766,223.25539453771634,100.7439452447523,103.68801041978776,144.33071723118445,352.214992345422,85.66166799497522,217.85746225853822,98.75477209082038,135.62185890010545,179.967521712892
2010-08-18,452.6397046977852,128.45709988319157,149.111397131806,167.9564553437684,101.92642543514063,106.39148886439546,162.56909204464998,223.25539453771634,100.69357327212992,103.68801041978776,144.33071723118445,352.214992345422,85.66166799497522,218.77928508896971,98.75477209082038,135.62185890010545,179.967521712892
2010-08-25,450.6428873438692,128.45709988319157,149.111397131806,167.9564553437684,101.92642543514063,106.39148886439546,162.56909204464998,223.25539453771634,100.69357327212992,103.68801041978776,144.33071723118445,352.214992345422,85.66166799497522,215.80390027856393,98.75477209082038,131.951963878909,179.967521712892
2010-09-01,455.8847808545372,128.45709988319157,149.111397131806,167.9564553437684,101.92642543514063,106.39148886439546,162.56909204464998,223.25539453771634,100.69357327212992,103.68801041978776,144.33071723118445,352.214992345422,85.66166799497522,218.24350226370606,98.75477209082038,132.17010750293846,179.967521712892
2010-09-08,461.80778871052564,128.45709988319157,149.111397131806,167.9564553437684,101.92642543514063,106.10751594716733,162.56909204464998,223.25539453771634,100.69357327212992,103.68801041978776,144.33071723118445,352.214992345422,85.66166799497522,219.9570023191821,98.75477209082038,131.04910356203445,179.967521712892
2010-09-15,463.22339570305206,128.45709988319157,149.111397131806,167.9564553437684,101.92642543514063,105.34804223970288,162.56909204464998,223.25539453771634,100.69357327212992,103.68801041978776,144.33071723118445,352.214992345422,85.66166799497522,224.82879452236358,98.75477209082038,130.98357901025344,179.967521712892
2010-09-22,465.3653803982396,128.45709988319157,149.111397131806,167.9564553437684,101.92642543514063,104.56773442484975,162.56909204464998,223.25539453771634,100.69357327212992,103.68801041978776,144.33071723118445,352.214992345422,85.66166799497522,227.27128584044377,98.75477209082038,130.98357901025344,179.967521712892
2010-09-29,468.8986272523237,128.45709988319157,149.111397131806,167.9564553437684,101.92642543514063,104.51545055763732,162.56909204464998,223.25539453771634,100.69357327212992,103.68801041978776,144.33071723118445,352.214992345422,83.82855591983996,229.20123461993566,98.75477209082038,131.7458366481551,179.967521712892
2010-10-06,477.6198483188884,128.45709988319157,149.111397131806,167.9564553437684,101.92642543514063,104.51545055763732,162.56909204464998,223.25539453771634,100.69357327212992,103.68801041978776,144.33071723118445,352.214992345422,82.11895288830476,233.34064373488994,98.75477209082038,134.85323721251254,179.967521712892
2010-10-13,486.04947237820306,128.45709988319157,149.111397131806,167.9564553437684,101.92642543514063,104.51545055763732,162.56909204464998,223.25539453771634,100.69357327212992,103.68801041978776,144.33071723118445,352.214992345422,82.07789341186061,233.2239734130225,98.75477209082038,134.7858105939063,179.967521712892
2010-10-20,480.35963392875374,128.45709988319157,149.111397131806,167.9564553437684,101.92642543514063,104.51545055763732,162.56909204464998,223.25539453771634,100.69357327212992,103.68801041978776,144.33071723118445,352.214992345422,82.07789341186061,233.2239734130225,98.75477209082038,134.7858105939063,179.967521712892
2010-10-27,468.0184262675435,128.45709988319157,149.111397131806,167.9564553437684,101.92642543514063,104.51545055763732,162.56909204464998,223.25539453771634,100.69357327212992,103.68801041978776,144.33071723118445,352.214992345422,82.07789341186061,233.2239734130225,98.75477209082038,134.7858105939063,179.967521712892
2010-11-03,474.3976743389577,128.45709988319157,149.111397131806,167.9564553437684,101.92642543514063,104.51545055763732,162.56909204464998,223.25539453771634,100.69357327212992,103.68801041978776,144.33071723118445,352.214992345422,82.07789341186061,233.2239734130225,98.75477209082038,134.7858105939063,179.967521712892
2010-11-10,471.92712455582387,128.45709988319157,149.111397131806,169.7230899883211,101.92642543514063,104.51545055763732,162.56909204464998,223.25539453771634,100.69357327212992,103.68801041978776,144.33071723118445,352.214992345422,82.07789341186061,233.2239734130225,98.75477209082038,134.7858105939063,179.967521712892
2010-11-17,468.8073792092378,128.91406255268745,149.111397131806,171.47356812159813,101.92642543514063,104.51545055763732,162.56909204464998,223.25539453771634,100.69357327212992,103.68801041978776,144.33071723118445,352.214992345422,83.4980666456856,233.2239734130225,98.75477209082038,134.7858105939063,179.967521712892
2010-11-24,470.36075992689604,128.83418358805218,149.111397131806,173.19306019443604,101.92642543514063,104.51545055763732,162.56909204464998,223.25539453771634,99.92747159515032,103.68801041978776,144.33071723118445,352.214992345422,83.33784712048154,233.2239734130225,98.75477209082038,134.7858105939063,179.967521712892
2010-12-01,475.6248342859811,129.63696867751045,149.111397131806,176.9961276581816,101.92642543514063,104.51545055763732,162.56909204464998,223.25539453771634,99.87750785935275,103.68801041978776,144.33071723118445,352.214992345422,83.84744230455463,233.2239734130225,98.75477209082038,134.7858105939063,179.967521712892
2010-12-08,479.0017332085339,129.1595307548186,149.111397131806,172.49663334032252,101.92642543514063,104.51545055763732,162.56909204464998,223.25539453771634,99.87750785935275,103.68801041978776,144.33071723118445,352.214992345422,82.80803692351078,233.2239734130225,98.76419471455894,134.7858105939063,179.967521712892
2010-12-15,477.265315408403,129.15663082591294,149.111397131806,174.85564334385197,101.92642543514063,104.51545055763732,162.56909204464998,223.25539453771634,99.87750785935275,103.68801041978776,144.33071723118445,352.214992345422,81.63648346782884,233.2239734130225,99.19098778611193,134.7858105939063,179.967521712892
2010-12-22,480.54032669391376,128.46670474106097,149.111397131806,176.33346220926674,101.92642543514063,104.51545055763732,162.2753946266932,223.25539453771634,99.87750785935275,104.5050026805167,144.33071723118445,352.214992345422,81.48326468098706,233.2239734130225,99.83266413293039,134.7858105939063,179.967521712892
2010-12-29,486.5358280544881,128.6173424806554,149.111397131806,179.12782227836865,101.92642543514063,103.97869099206389,161.15114579117903,223.25539453771634,99.87750785935275,103.68978298940644,144.33071723118445,351.86366990922306,80.99253118553287,233.2239734130225,99.88056143061289,134.7858105939063,179.967521712892
2011-01-05,488.2311301356014,128.40035434920722,149.111397131806,172.77333310507888,101.92642543514063,104.02169234061331,161.07057021828345,223.25539453771634,99.87750785935275,103.33889987620041,144.28237860427254,349.7807685677887,80.9520349199401,233.2239734130225,97.97435898253481,134.7858105939063,179.967521712892
2011-01-12,488.7070265500311,128.33615417203262,149.111397131806,171.76168707651823,101.92642543514063,103.96968149444301,161.07057021828345,223.25539453771634,99.87750785935275,103.88338319300338,145.43022798207332,353.0616315670976,80.9520349199401,233.2239734130225,96.04687370862129,134.7858105939063,179.967521712892
2011-01-19,490.1559949812343,128.33615417203262,149.111397131806,169.4412675036571,101.92642543514063,103.96968149444301,161.07057021828345,223.25539453771634,99.87750785935275,104.55019811566268,145.78877220005697,350.12083948371276,80.9520349199401,233.2239734130225,95.81604930993772,134.7858105939063,179.967521712892
2011-01-26,491.8054927087041,128.33615417203262,149.111397131806,171.6180160777229,101.92642543514063,103.96968149444301,161.07057021828345,223.25539453771634,99.44528863830386,104.89213135106658,147.6060970245318,355.79570275591976,80.9520349199401,233.2239734130225,95.76814128528277,134.7858105939063,179.967521712892
2011-02-02,493.43569490137105,128.33615417203262,149.111397131806,171.53220706968403,101.92642543514063,103.96968149444301,161.07057021828345,223.25539453771634,99.78924864602804,103.72539825994048,147.4144993753311,355.5228473812605,80.9520349199401,233.2239734130225,95.76814128528277,134.7858105939063,179.967521712892
2011-02-09,496.39602667070903,128.33615417203262,149.111397131806,171.53220706968403,101.92642543514063,103.96968149444301,161.07057021828345,223.25539453771634,100.27078033515065,102.39437318926717,146.79250965231853,358.0856531255581,80.9520349199401,233.2239734130225,95.76814128528277,133.33200607487848,179.967521712892
2011-02-16,493.8529833829893,128.33615417203262,149.111397131806,171.53220706968403,101.92642543514063,103.96968149444301,161.07057021828345,223.25539453771634,100.36904582186379,102.77353121440908,146.816128363194,356.29456628120175,80.9520349199401,233.2239734130225,95.76814128528277,134.08547001827435,179.967521712892
2011-02-23,493.4479574842364,128.33615417203262,149.111397131806,170.8408872222829,101.92642543514063,103.96968149444301,161.07057021828345,223.25539453771634,101.39716772924315,102.76334543322683,146.43332176409731,356.1164189980612,80.9520349199401,233.2239734130225,95.76814128528277,132.08481854712585,179.967521712892
2011-03-02,498.9516932054963,128.33615417203262,149.111397131806,171.97849286029762,101.92642543514063,103.96968149444301,161.07057021828345,223.25539453771634,101.969325456582,102.71196376051023,146.0982338056718,356.1164189980612,80.9520349199401,233.2239734130225,95.76814128528277,134.1697229583282,179.967521712892
2011-03-09,501.1737453535091,128.33615417203262,149.111397131806,169.0300256797664,101.92642543514063,103.96968149444301,161.07057021828345,223.25539453771634,102.04867714741972,102.71196376051023,145.06956087016812,356.1164189980612,80.9520349199401,233.2239734130225,95.76814128528277,133.20965968968298,179.967521712892
2011-03-16,495.71419099698454,128.33615417203262,149.111397131806,170.28564345826567,101.92642543514063,103.96968149444301,161.07057021828345,223.25539453771634,101.98312575064044,102.71196376051023,145.49968230185152,356.1164189980612,80.9520349199401,233.2239734130225,95.76814128528277,132.69119570056444,179.967521712892
2011-03-23,500.9454449136956,128.33615417203262,149.111397131806,168.1661943916889,101.92642543514063,103.96968149444301,161.07057021828345,223.25539453771634,102.77528727299669,102.71196376051023,144.73408632168577,356.1164189980612,80.9520349199401,233.2239734130225,95.76814128528277,135.31218740290754,179.967521712892
2011-03-30,511.50479108533256,128.33615417203262,149.111397131806,168.9105101046319,101.92642543514063,103.96968149444301,161.07057021828345,223.25539453771634,103.1905898723281,102.71196376051023,144.66171927852494,356.1164189980612,80.9520349199401,233.2239734130225,95.76814128528277,136.7077495773034,179.967521712892
2011-04-06,516.8720154061666,128.33615417203262,149.111397131806,168.82605484957958,101.92642543514063,103.96968149444301,161.07057021828345,223.25539453771634,104.74946862487002,102.71196376051023,144.66171927852494,356.1164189980612,80.9520349199401,233.2239734130225,95.76814128528277,138.1879713833386,179.967521712892
2011-04-13,526.6142768283602,128.33615417203262,149.111397131806,168.82605484957958,101.92642543514063,103.96968149444301,161.07057021828345,223.25539453771634,104.13011882052695,102.71196376051023,144.66171927852494,356.1164189980612,80.9520349199401,233.2239734130225,95.76814128528277,136.63881535362304,179.967521712892
2011-04-20,534.2627022263223,128.33615417203262,149.111397131806,168.82605484957958,101.92642543514063,103.96968149444301,161.07057021828345,223.25539453771634,104.07805376111669,102.71196376051023,144.66171927852494,356.1164189980612,80.9520349199401,233.2239734130225,95.04221834175902,138.1847856325885,179.967521712892
2011-04-27,534.8597818125968,128.33615417203262,149.111397131806,168.82605484957958,101.92642543514063,103.96968149444301,161.07057021828345,223.25539453771634,104.07805376111669,102.71196376051023,144.66171927852494,356.1164189980612,80.9520349199401,233.2239734130225,94.60310460953635,138.23528317107673,179.967521712892
2011-05-04,518.2337031005065,128.33615417203262,148.39643898641143,168.82605484957958,101.92642543514063,103.96968149444301,161.07057021828345,223.25539453771634,104.07805376111669,102.71196376051023,144.66171927852494,356.1164189980612,80.9520349199401,233.2239734130225,94.55580305723159,137.7545059355143,179.967521712892
2011-05-11,517.5242766153348,128.33615417203262,148.58190336859224,168.82605484957958,101.92642543514063,103.96968149444301,161.07057021828345,223.25539453771634,104.07805376111669,102.71196376051023,144.66171927852494,356.1164189980612,80.9520349199401,233.2239734130225,94.55580305723159,137.828998277525,179.967521712892
2011-05-18,522.2123702439579,128.33615417203262,147.5218287933314,168.82605484957958,101.92642543514063,103.96968149444301,161.07057021828345,223.25539453771634,104.07805376111669,102.71196376051023,144.66171927852494,356.1164189980612,80.9520349199401,233.2239734130225,94.55580305723159,136.34376060860606,179.967521712892
2011-05-25,516.4722191383416,128.33615417203262,148.01315591318294,168.82605484957958,101.92642543514063,103.96968149444301,161.07057021828345,223.25539453771634,104.07805376111669,102.71196376051023,144.66171927852494,356.1164189980612,80.9520349199401,233.2239734130225,94.55580305723159,135.55538897081874,179.967521712892
2011-06-01,528.7625731470812,128.33615417203262,148.62420751713123,168.82605484957958,101.92642543514063,103.96968149444301,161.07057021828345,223.25539453771634,104.07805376111669,102.71196376051023,144.66171927852494,356.1164189980612,80.9520349199401,233.2239734130225,94.09308204401313,137.5867456566449,179.967521712892
2011-06-08,533.2458095090158,128.33615417203262,146.92552748542272,168.82605484957958,101.92642543514063,103.96968149444301,161.07057021828345,223.25539453771634,104.07805376111669,102.71196376051023,144.66171927852494,356.1164189980612,80.9520349199401,233.2239734130225,92.85916645279461,137.51795228381658,179.967521712892
2011-06-15,528.3802690930489,128.33615417203262,145.26016665035098,168.82605484957958,101.92642543514063,103.96968149444301,161.07057021828345,223.25539453771634,104.07805376111669,102.71196376051023,145.4706959958913,356.1164189980612,80.9520349199401,233.2239734130225,92.99558646626267,137.51795228381658,179.967521712892
2011-06-22,532.3033939494055,128.33615417203262,147.3100834268361,168.82605484957958,101.92642543514063,103.96968149444301,161.07057021828345,223.25539453771634,104.07805376111669,102.56018156639047,145.3507897300388,356.1164189980612,80.9520349199401,233.2239734130225,93.2808261777979,137.51795228381658,179.967521712892
2011-06-29,540.1031179800717,128.33615417203262,147.4030776790236,168.82605484957958,101.92642543514063,103.96968149444301,161.07057021828345,223.25539453771634,104.07805376111669,102.78814783710891,145.2781143351738,356.1164189980612,80.9520349199401,233.2239734130225,93.23418576470901,137.51795228381658,179.967521712892
2011-07-06,541.232718260477,128.33615417203262,149.29545829882352,168.82605484957958,103.44591184371431,103.96968149444301,161.07057021828345,223.25539453771634,104.07805376111669,101.19497274943333,145.2781143351738,356.1164189980612,80.9520349199401,233.2239734130225,93.23418576470901,137.51795228381658,179.967521712892
2011-07-13,540.2306127754497,128.33615417203262,148.5085262613893,168.82605484957958,103.91244978165324,103.96968149444301,161.07057021828345,223.25539453771634,104.07805376111669,101.57378072556739,145.2781143351738,356.1164189980612,80.9520349199401,233.2239734130225,93.23418576470901,137.51795228381658,179.967521712892
2011-07-20,544.2563465972515,128.33615417203262,149.13058443141827,168.82605484957958,103.6891234244759,103.96968149444301,161.07057021828345,223.25539453771634,104.07805376111669,101.52299383520462,145.2781143351738,356.1164189980612,80.9520349199401,233.2239734130225,93.23418576470901,137.51795228381658,179.967521712892
2011-07-27,548.7561735124742,128.33615417203262,149.28909395789242,168.82605484957958,105.01145053934299,103.96968149444301,161.07057021828345,223.25539453771634,104.07805376111669,101.52299383520462,145.2781143351738,356.1164189980612,80.9520349199401,233.2239734130225,92.28154535504896,137.51795228381658,179.967521712892
2011-08-03,548.1125682441528,128.33615417203262,147.01792274081558,168.82605484957958,104.61640279793339,103.96968149444301,161.07057021828345,223.25539453771634,104.07805376111669,101.52299383520462,145.2781143351738,356.1164189980612,80.9520349199401,233.2239734130225,92.295693068637,137.51795228381658,179.967521712892
2011-08-10,526.7733297414062,128.33615417203262,141.0620976232481,168.82605484957958,101.61808141352061,103.96968149444301,161.07057021828345,223.25539453771634,104.07805376111669,101.52299383520462,145.2781143351738,356.1164189980612,80.9520349199401,233.2239734130225,92.19668973349972,137.51795228381658,179.967521712892
2011-08-17,539.6353365101849,128.33615417203262,140.9915665744365,168.82605484957958,103.09957082403962,103.96968149444301,161.07057021828345,223.25539453771634,104.07805376111669,101.52299383520462,145.2781143351738,356.1164189980612,78.00281589501165,233.2239734130225,92.98894479555898,137.51795228381658,179.967521712892
2011-08-24,531.9843864628098,128.33615417203262,140.9915665744365,168.82605484957958,103.39841272665109,103.96968149444301,161.07057021828345,223.25539453771634,104.07805376111669,101.52299383520462,145.2781143351738,356.1164189980612,78.4344217731395,233.2239734130225,92.94245032316121,137.51795228381658,179.967521712892
2011-08-31,540.5402429927952,128.33615417203262,140.9915665744365,168.82605484957958,104.87483019755156,103.96968149444301,161.07057021828345,223.25539453771634,104.07805376111669,101.52299383520462,145.2781143351738,356.1164189980612,78.11823264942691,233.2239734130225,92.94245032316121,137.51795228381658,179.967521712892
2011-09-07,540.2699728712988,128.33615417203262,140.9915665744365,168.82605484957958,104.44089758573223,103.96968149444301,161.07057021828345,223.25539453771634,104.03847460908563,101.52299383520462,145.2781143351738,356.1164189980612,79.94139734718286,233.2239734130225,92.94245032316121,137.51795228381658,179.967521712892
2011-09-14,540.2699728712988,128.33615417203262,140.9915665744365,168.82605484957958,101.09172679087204,103.96968149444301,161.07057021828345,223.25539453771634,107.21098983781543,101.52299383520462,145.2781143351738,356.1164189980612,82.41291770680404,233.2239734130225,93.37886737336753,137.51795228381658,179.967521712892
2011-09-21,540.2699728712988,128.33615417203262,140.9915665744365,168.82605484957958,96.79877269204916,103.96968149444301,161.07057021828345,223.25539453771634,108.55673142719859,101.52299383520462,145.2781143351738,356.1164189980612,85.07048298289808,233.2239734130225,94.43764756787678,137.51795228381658,179.967521712892
2011-09-28,540.2699728712988,128.33615417203262,140.9915665744365,168.82605484957958,96.75037330570314,103.96968149444301,161.07057021828345,223.25539453771634,109.30972828524985,101.52299383520462,147.79397070693423,356.1164189980612,85.69742563643808,233.2239734130225,93.36044757921354,137.51795228381658,179.967521712892
2011-10-05,540.2699728712988,128.33615417203262,140.9915665744365,168.82605484957958,96.75037330570314,103.96968149444301,161.07057021828345,223.25539453771634,110.4682656553737,102.66338558027691,148.7706513518467,356.1164189980612,87.81016357927415,233.2239734130225,94.24554270764474,137.51795228381658,179.967521712892
2011-10-12,540.2699728712988,128.33615417203262,140.9915665744365,168.82605484957958,96.75037330570314,103.96968149444301,157.68447934416676,223.25539453771634,109.44336651175624,101.72414760164747,146.95798517558853,356.1164189980612,83.79213467464241,233.2239734130225,93.82087892780395,137.51795228381658,179.967521712892
2011-10-19,540.2699728712988,128.33615417203262,140.9915665744365,168.82605484957958,96.75037330570314,103.96968149444301,152.92772786296933,223.25539453771634,109.71526163970701,100.75408692436498,146.3612086072622,356.1164189980612,83.43452451588122,233.2239734130225,94.65379553461996,137.51795228381658,179.967521712892
2011-10-26,540.2699728712988,128.33615417203262,140.9915665744365,168.82605484957958,96.75037330570314,103.96968149444301,152.87009345427967,223.25539453771634,110.32094536955468,100.73530014129041,146.81044583611882,356.1164189980612,83.39280725362329,233.2239734130225,95.41541546135606,137.51795228381658,179.967521712892
2011-11-02,540.2699728712988,128.33615417203262,140.9915665744365,171.33286745373897,96.75037330570314,103.96968149444301,151.40699655006958,223.25539453771634,109.44480011919092,100.18101575532825,146.88118547675742,356.1164189980612,83.39280725362329,233.2239734130225,95.8410765441807,137.51795228381658,179.967521712892
2011-11-09,540.2699728712988,128.33615417203262,140.9915665744365,171.866196991077,96.75037330570314,103.96968149444301,150.7386698645241,223.25539453771634,111.46054622197374,100.47771882683826,146.2510449078281,356.1164189980612,83.55244857442123,233.2239734130225,96.90562868131447,137.51795228381658,179.967521712892
2011-11-16,540.2699728712988,128.33615417203262,140.9915665744365,171.10003914574324,96.75037330570314,103.96968149444301,153.24440438077477,223.25539453771634,112.5371813511166,101.38573160054716,146.90348904201312,356.1164189980612,83.69924046422592,233.2239734130225,97.68281907738469,137.51795228381658,179.967521712892
2011-11-23,540.2699728712988,128.33615417203262,140.9915665744365,173.80379272835228,96.75037330570314,103.96968149444301,155.22343770973194,223.25539453771634,115.97749859067518,101.49210390170974,149.19134062442666,344.02838721698276,85.35538981892095,233.2239734130225,97.73749448920381,137.51795228381658,179.967521712892
2011-11-30,540.2699728712988,128.33615417203262,140.9915665744365,175.41267357545846,96.75037330570314,103.96968149444301,153.93324295778223,223.25539453771634,115.41896705195964,101.64023013692066,148.60395224795354,353.19858226841893,83.46638049829804,233.2239734130225,96.5589482709911,137.51795228381658,179.967521712892
2011-12-07,540.2699728712988,128.33615417203262,140.9915665744365,173.41779685299164,96.75037330570314,103.96968149444301,151.6296247387987,223.25539453771634,114.15299915154192,101.03163601118122,146.75793378638204,353.0219829772847,84.8936927766811,233.2239734130225,96.10495009833127,137.51795228381658,179.967521712892
2011-12-14,540.2699728712988,128.33615417203262,140.9915665744365,173.77404794280443,96.75037330570314,103.96968149444301,155.6181129572867,223.25539453771634,118.36312506434464,103.02903214232936,148.9983303998781,353.0219829772847,86.2285143666598,233.2239734130225,97.67861058889363,137.51795228381658,179.967521712892
2011-12-21,540.2699728712988,128.33615417203262,140.9915665744365,173.22660628647134,96.75037330570314,103.96968149444301,154.37489938643907,223.25539453771634,118.30394350181248,101.84914932491745,148.87825386141594,353.0219829772847,85.84074997635871,233.2239734130225,97.51347661229778,137.51795228381658,179.967521712892
2011-12-28,540.2699728712988,128.33615417203262,140.9915665744365,174.05195556911497,96.75037330570314,103.96968149444301,155.41530927594042,223.25539453771634,118.30394350181248,102.60187982528538,150.42704727117402,353.0219829772847,85.63745141228416,233.2239734130225,98.22602624343365,137.51795228381658,179.967521712892
2012-01-04,540.2699728712988,128.33615417203262,140.9915665744365,169.00004475013338,96.75037330570314,103.96968149444301,155.33760162130247,223.25539453771634,118.30394350181248,102.05051668271683,150.04491895297508,353.0219829772847,85.76753479150868,233.2239734130225,98.528830463799,137.51795228381658,179.967521712892
2012-01-11,540.2699728712988,128.33615417203262,140.9915665744365,165.9921174159238,96.75037330570314,103.96968149444301,155.33760162130247,223.25539453771634,118.30394350181248,102.58523100783736,151.26958996277367,353.0219829772847,85.72924797296035,233.2239734130225,98.42644793852625,137.51795228381658,179.967521712892
2012-01-18,540.2699728712988,128.33615417203262,140.9915665744365,165.90912135721584,96.75037330570314,103.96968149444301,155.33760162130247,223.25539453771634,118.30394350181248,101.23984042411344,151.56932611695763,353.0219829772847,84.86277168114374,233.2239734130225,97.18138422140359,137.51795228381658,179.967521712892
2012-01-25,541.4593839953333,128.33615417203262,140.9915665744365,165.90912135721584,96.75037330570314,103.96968149444301,155.33760162130247,223.25539453771634,118.30394350181248,100.4952200247434,150.55308879500447,353.0219829772847,82.61999597654305,233.2239734130225,96.44612238763943,137.51795228381658,179.967521712892
2012-02-01,551.9473845736931,128.33615417203262,140.9915665744365,165.90912135721584,96.75037330570314,103.96968149444301,155.33760162130247,223.25539453771634,118.30394350181248,100.07939500923504,147.77769242464052,363.65809750023203,81.15129209147177,233.2239734130225,96.0399446662223,137.51795228381658,183.93701834978177
2012-02-08,556.887984068796,128.33615417203262,140.9915665744365,165.90912135721584,96.75037330570314,103.96968149444301,155.33760162130247,223.25539453771634,118.30394350181248,100.02935531173043,146.63290020347884,365.8280818669655,81.11071644542604,233.2239734130225,94.34459999276639,137.51795228381658,184.71988420430736
