,Inflation_Differential_BRLUSD Curncy,Inflation_Differential_PENUSD Curncy,Inflation_Differential_MXNUSD Curncy,Inflation_Differential_COPUSD Curncy,Inflation_Differential_CLPUSD Curncy,Inflation_Differential_TRYUSD Curncy,Inflation_Differential_RUBUSD Curncy,Inflation_Differential_ZARUSD Curncy,Inflation_Differential_CNYUSD Curncy,Inflation_Differential_KRWUSD Curncy,Inflation_Differential_IDRUSD Curncy,Inflation_Differential_INRUSD Curncy,Inflation_Differential_PHPUSD Curncy,Inflation_Differential_THBUSD Curncy,Inflation_Differential_CZKEUR Curncy,Inflation_Differential_HUFEUR Curncy,Inflation_Differential_PLNEUR Curncy
2017-05-03,1.9453333333333334,0.29966666666666686,1.6610000000000003,1.2976666666666667,0.621,7.1499999999999995,1.825,3.321,-0.012333333333333293,-0.35166666666666646,2.0159999999999996,2.4906666666666673,1.0263333333333335,-0.9756666666666666,0.6400000000000001,1.373333333333333,0.8356666666666667
2017-05-10,1.927916666666667,0.24258333333333354,1.5085000000000004,1.1843333333333341,0.5870000000000004,7.028749999999999,1.7655,3.262000000000001,-0.054666666666666405,-0.4000833333333332,1.9807500000000002,2.4820833333333345,0.9416666666666667,-1.0360833333333332,0.5922499999999999,1.3839166666666665,0.8398333333333329
2017-05-17,1.927916666666667,0.24258333333333354,1.5085000000000004,1.1843333333333341,0.5870000000000004,7.028749999999999,1.7655,3.262000000000001,-0.054666666666666405,-0.4000833333333332,1.9807500000000002,2.4820833333333345,0.9416666666666667,-1.0360833333333332,0.5922499999999999,1.3839166666666665,0.8398333333333329
2017-05-24,1.927916666666667,0.24258333333333354,1.5085000000000004,1.1843333333333341,0.5870000000000004,7.028749999999999,1.7655,3.262000000000001,-0.054666666666666405,-0.4000833333333332,1.9807500000000002,2.4820833333333345,0.9416666666666667,-1.0360833333333332,0.5922499999999999,1.3839166666666665,0.8398333333333329
2017-05-31,1.927916666666667,0.24258333333333354,1.5085000000000004,1.1843333333333341,0.5870000000000004,7.028749999999999,1.7655,3.262000000000001,-0.054666666666666405,-0.4000833333333332,1.9807500000000002,2.4820833333333345,0.9416666666666667,-1.0360833333333332,0.5922499999999999,1.3839166666666665,0.8398333333333329
2017-06-07,1.927916666666667,0.24258333333333354,1.5085000000000004,1.1843333333333341,0.5870000000000004,7.028749999999999,1.7655,3.262000000000001,-0.054666666666666405,-0.4000833333333332,1.9807500000000002,2.4820833333333345,0.9416666666666667,-1.0360833333333332,0.5922499999999999,1.3839166666666665,0.8398333333333329
2017-06-14,1.9104999999999996,0.18550000000000025,1.3559999999999997,1.0710000000000004,0.553,6.9075,1.705999999999999,3.2030000000000003,-0.09699999999999986,-0.4485000000000003,1.9455,2.4735000000000005,0.8570000000000001,-1.0964999999999998,0.5444999999999997,1.3944999999999996,0.8439999999999998
2017-06-21,1.9104999999999996,0.18550000000000025,1.3559999999999997,1.0710000000000004,0.553,6.9075,1.705999999999999,3.2030000000000003,-0.09699999999999986,-0.4485000000000003,1.9455,2.4735000000000005,0.8570000000000001,-1.0964999999999998,0.5444999999999997,1.3944999999999996,0.8439999999999998
2017-06-28,1.9104999999999996,0.18550000000000025,1.3559999999999997,1.0710000000000004,0.553,6.9075,1.705999999999999,3.2030000000000003,-0.09699999999999986,-0.4485000000000003,1.9455,2.4735000000000005,0.8570000000000001,-1.0964999999999998,0.5444999999999997,1.3944999999999996,0.8439999999999998
2017-07-05,1.9104999999999996,0.18550000000000025,1.3559999999999997,1.0710000000000004,0.553,6.9075,1.705999999999999,3.2030000000000003,-0.09699999999999986,-0.4485000000000003,1.9455,2.4735000000000005,0.8570000000000001,-1.0964999999999998,0.5444999999999997,1.3944999999999996,0.8439999999999998
2017-07-12,1.8930833333333335,0.12841666666666696,1.2034999999999998,0.9576666666666664,0.519,6.786249999999999,1.6464999999999994,3.144,-0.13933333333333367,-0.496916666666667,1.9102500000000002,2.4649166666666673,0.7723333333333332,-1.1569166666666668,0.4967499999999998,1.4050833333333337,0.8481666666666667
2017-07-19,1.8930833333333335,0.12841666666666696,1.2034999999999998,0.9576666666666664,0.519,6.786249999999999,1.6464999999999994,3.144,-0.13933333333333367,-0.496916666666667,1.9102500000000002,2.4649166666666673,0.7723333333333332,-1.1569166666666668,0.4967499999999998,1.4050833333333337,0.8481666666666667
2017-07-26,1.8930833333333335,0.12841666666666696,1.2034999999999998,0.9576666666666664,0.519,6.786249999999999,1.6464999999999994,3.144,-0.13933333333333367,-0.496916666666667,1.9102500000000002,2.4649166666666673,0.7723333333333332,-1.1569166666666668,0.4967499999999998,1.4050833333333337,0.8481666666666667
2017-08-02,1.8930833333333335,0.12841666666666696,1.2034999999999998,0.9576666666666664,0.519,6.786249999999999,1.6464999999999994,3.144,-0.13933333333333367,-0.496916666666667,1.9102500000000002,2.4649166666666673,0.7723333333333332,-1.1569166666666668,0.4967499999999998,1.4050833333333337,0.8481666666666667
2017-08-09,1.8756666666666664,0.07133333333333366,1.051,0.844333333333333,0.4850000000000004,6.664999999999999,1.5870000000000002,3.0849999999999995,-0.18166666666666678,-0.5453333333333328,1.8749999999999996,2.456333333333334,0.687666666666667,-1.2173333333333332,0.44900000000000007,1.4156666666666669,0.8523333333333337
2017-08-16,1.8756666666666664,0.07133333333333366,1.051,0.844333333333333,0.4850000000000004,6.664999999999999,1.5870000000000002,3.0849999999999995,-0.18166666666666678,-0.5453333333333328,1.8749999999999996,2.456333333333334,0.687666666666667,-1.2173333333333332,0.44900000000000007,1.4156666666666669,0.8523333333333337
2017-08-23,1.8756666666666664,0.07133333333333366,1.051,0.844333333333333,0.4850000000000004,6.664999999999999,1.5870000000000002,3.0849999999999995,-0.18166666666666678,-0.5453333333333328,1.8749999999999996,2.456333333333334,0.687666666666667,-1.2173333333333332,0.44900000000000007,1.4156666666666669,0.8523333333333337
2017-08-30,1.8756666666666664,0.07133333333333366,1.051,0.844333333333333,0.4850000000000004,6.664999999999999,1.5870000000000002,3.0849999999999995,-0.18166666666666678,-0.5453333333333328,1.8749999999999996,2.456333333333334,0.687666666666667,-1.2173333333333332,0.44900000000000007,1.4156666666666669,0.8523333333333337
2017-09-06,1.8756666666666664,0.07133333333333366,1.051,0.844333333333333,0.4850000000000004,6.664999999999999,1.5870000000000002,3.0849999999999995,-0.18166666666666678,-0.5453333333333328,1.8749999999999996,2.456333333333334,0.687666666666667,-1.2173333333333332,0.44900000000000007,1.4156666666666669,0.8523333333333337
2017-09-13,1.8582500000000002,0.014250000000000373,0.8985,0.7309999999999997,0.451,6.543749999999999,1.5274999999999996,3.0259999999999994,-0.22400000000000025,-0.5937500000000002,1.8397500000000004,2.4477500000000005,0.6030000000000001,-1.2777500000000002,0.40125000000000005,1.4262500000000002,0.8565000000000002
2017-09-20,1.8582500000000002,0.014250000000000373,0.8985,0.7309999999999997,0.451,6.543749999999999,1.5274999999999996,3.0259999999999994,-0.22400000000000025,-0.5937500000000002,1.8397500000000004,2.4477500000000005,0.6030000000000001,-1.2777500000000002,0.40125000000000005,1.4262500000000002,0.8565000000000002
2017-09-27,1.8582500000000002,0.014250000000000373,0.8985,0.7309999999999997,0.451,6.543749999999999,1.5274999999999996,3.0259999999999994,-0.22400000000000025,-0.5937500000000002,1.8397500000000004,2.4477500000000005,0.6030000000000001,-1.2777500000000002,0.40125000000000005,1.4262500000000002,0.8565000000000002
2017-10-04,1.8582500000000002,0.014250000000000373,0.8985,0.7309999999999997,0.451,6.543749999999999,1.5274999999999996,3.0259999999999994,-0.22400000000000025,-0.5937500000000002,1.8397500000000004,2.4477500000000005,0.6030000000000001,-1.2777500000000002,0.40125000000000005,1.4262500000000002,0.8565000000000002
2017-10-11,1.8408333333333335,-0.04283333333333292,0.7459999999999998,0.6176666666666667,0.41700000000000004,6.4225,1.4680000000000002,2.9670000000000005,-0.26633333333333337,-0.6421666666666666,1.8045000000000002,2.4391666666666683,0.5183333333333335,-1.3381666666666667,0.3535,1.4368333333333334,0.8606666666666669
2017-10-18,1.6846666666666665,0.2796666666666673,1.6578333333333337,0.9773333333333338,0.6045000000000001,7.3293333333333335,1.7480000000000007,3.1198333333333337,0.13650000000000018,-0.3508333333333332,1.4961666666666675,2.467666666666667,0.731833333333334,-1.5311666666666663,0.4734999999999996,1.4056666666666668,0.959833333333333
2017-10-25,1.6846666666666665,0.2796666666666673,1.6578333333333337,0.9773333333333338,0.6045000000000001,7.3293333333333335,1.7480000000000007,3.1198333333333337,0.13650000000000018,-0.3508333333333332,1.4961666666666675,2.467666666666667,0.731833333333334,-1.5311666666666663,0.4734999999999996,1.4056666666666668,0.959833333333333
2017-11-01,1.6846666666666665,0.2796666666666673,1.6578333333333337,0.9773333333333338,0.6045000000000001,7.3293333333333335,1.7480000000000007,3.1198333333333337,0.13650000000000018,-0.3508333333333332,1.4961666666666675,2.467666666666667,0.731833333333334,-1.5311666666666663,0.4734999999999996,1.4056666666666668,0.959833333333333
2017-11-08,1.673333333333333,0.21683333333333346,1.3964166666666673,0.8546666666666668,0.6037500000000001,7.238666666666665,1.704,3.0899166666666673,0.09825000000000007,-0.39541666666666686,1.4245833333333333,2.4448333333333334,0.6959166666666665,-1.565583333333333,0.4252499999999996,1.3863333333333332,0.9829166666666663
2017-11-15,1.673333333333333,0.21683333333333346,1.3964166666666673,0.8546666666666668,0.6037500000000001,7.238666666666665,1.704,3.0899166666666673,0.09825000000000007,-0.39541666666666686,1.4245833333333333,2.4448333333333334,0.6959166666666665,-1.565583333333333,0.4252499999999996,1.3863333333333332,0.9829166666666663
2017-11-22,1.673333333333333,0.21683333333333346,1.3964166666666673,0.8546666666666668,0.6037500000000001,7.238666666666665,1.704,3.0899166666666673,0.09825000000000007,-0.39541666666666686,1.4245833333333333,2.4448333333333334,0.6959166666666665,-1.565583333333333,0.4252499999999996,1.3863333333333332,0.9829166666666663
2017-11-29,1.673333333333333,0.21683333333333346,1.3964166666666673,0.8546666666666668,0.6037500000000001,7.238666666666665,1.704,3.0899166666666673,0.09825000000000007,-0.39541666666666686,1.4245833333333333,2.4448333333333334,0.6959166666666665,-1.565583333333333,0.4252499999999996,1.3863333333333332,0.9829166666666663
2017-12-06,1.673333333333333,0.21683333333333346,1.3964166666666673,0.8546666666666668,0.6037500000000001,7.238666666666665,1.704,3.0899166666666673,0.09825000000000007,-0.39541666666666686,1.4245833333333333,2.4448333333333334,0.6959166666666665,-1.565583333333333,0.4252499999999996,1.3863333333333332,0.9829166666666663
2017-12-13,1.6620000000000004,0.15400000000000066,1.1350000000000007,0.7320000000000003,0.6030000000000004,7.147999999999999,1.6600000000000004,3.060000000000001,0.06000000000000033,-0.4399999999999998,1.353,2.4219999999999997,0.6600000000000001,-1.5999999999999996,0.3769999999999999,1.3670000000000002,1.006
2017-12-20,1.6620000000000004,0.15400000000000066,1.1350000000000007,0.7320000000000003,0.6030000000000004,7.147999999999999,1.6600000000000004,3.060000000000001,0.06000000000000033,-0.4399999999999998,1.353,2.4219999999999997,0.6600000000000001,-1.5999999999999996,0.3769999999999999,1.3670000000000002,1.006
2017-12-27,1.6620000000000004,0.15400000000000066,1.1350000000000007,0.7320000000000003,0.6030000000000004,7.147999999999999,1.6600000000000004,3.060000000000001,0.06000000000000033,-0.4399999999999998,1.353,2.4219999999999997,0.6600000000000001,-1.5999999999999996,0.3769999999999999,1.3670000000000002,1.006
2018-01-03,1.6620000000000004,0.15400000000000066,1.1350000000000007,0.7320000000000003,0.6030000000000004,7.147999999999999,1.6600000000000004,3.060000000000001,0.06000000000000033,-0.4399999999999998,1.353,2.4219999999999997,0.6600000000000001,-1.5999999999999996,0.3769999999999999,1.3670000000000002,1.006
2018-01-10,1.6494166666666672,0.12150000000000077,1.0660833333333335,0.696666666666667,0.578416666666667,7.037583333333333,1.6306666666666672,3.039,0.039000000000000146,-0.46933333333333305,1.3328333333333338,2.419583333333333,0.6306666666666669,-1.588833333333333,0.3693333333333333,1.3635833333333334,0.9842500000000001
2018-01-17,1.6494166666666672,0.12150000000000077,1.0660833333333335,0.696666666666667,0.578416666666667,7.037583333333333,1.6306666666666672,3.039,0.039000000000000146,-0.46933333333333305,1.3328333333333338,2.419583333333333,0.6306666666666669,-1.588833333333333,0.3693333333333333,1.3635833333333334,0.9842500000000001
2018-01-24,1.6494166666666672,0.12150000000000077,1.0660833333333335,0.696666666666667,0.578416666666667,7.037583333333333,1.6306666666666672,3.039,0.039000000000000146,-0.46933333333333305,1.3328333333333338,2.419583333333333,0.6306666666666669,-1.588833333333333,0.3693333333333333,1.3635833333333334,0.9842500000000001
2018-01-31,1.6494166666666672,0.12150000000000077,1.0660833333333335,0.696666666666667,0.578416666666667,7.037583333333333,1.6306666666666672,3.039,0.039000000000000146,-0.46933333333333305,1.3328333333333338,2.419583333333333,0.6306666666666669,-1.588833333333333,0.3693333333333333,1.3635833333333334,0.9842500000000001
2018-02-07,1.6494166666666672,0.12150000000000077,1.0660833333333335,0.696666666666667,0.578416666666667,7.037583333333333,1.6306666666666672,3.039,0.039000000000000146,-0.46933333333333305,1.3328333333333338,2.419583333333333,0.6306666666666669,-1.588833333333333,0.3693333333333333,1.3635833333333334,0.9842500000000001
2018-02-14,1.6368333333333336,0.08900000000000019,0.9971666666666666,0.6613333333333336,0.5538333333333336,6.9271666666666665,1.6013333333333335,3.0180000000000007,0.01799999999999996,-0.4986666666666667,1.3126666666666664,2.4171666666666662,0.6013333333333333,-1.5776666666666668,0.36166666666666636,1.3601666666666667,0.9624999999999998
2018-02-21,1.6368333333333336,0.08900000000000019,0.9971666666666666,0.6613333333333336,0.5538333333333336,6.9271666666666665,1.6013333333333335,3.0180000000000007,0.01799999999999996,-0.4986666666666667,1.3126666666666664,2.4171666666666662,0.6013333333333333,-1.5776666666666668,0.36166666666666636,1.3601666666666667,0.9624999999999998
2018-02-28,1.6368333333333336,0.08900000000000019,0.9971666666666666,0.6613333333333336,0.5538333333333336,6.9271666666666665,1.6013333333333335,3.0180000000000007,0.01799999999999996,-0.4986666666666667,1.3126666666666664,2.4171666666666662,0.6013333333333333,-1.5776666666666668,0.36166666666666636,1.3601666666666667,0.9624999999999998
2018-03-07,1.6368333333333336,0.08900000000000019,0.9971666666666666,0.6613333333333336,0.5538333333333336,6.9271666666666665,1.6013333333333335,3.0180000000000007,0.01799999999999996,-0.4986666666666667,1.3126666666666664,2.4171666666666662,0.6013333333333333,-1.5776666666666668,0.36166666666666636,1.3601666666666667,0.9624999999999998
2018-03-14,1.6242499999999997,0.0565000000000003,0.9282500000000002,0.6260000000000001,0.5292500000000002,6.816750000000001,1.572,2.9970000000000008,-0.0030000000000002247,-0.528,1.2925000000000002,2.4147499999999997,0.572,-1.5664999999999998,0.3539999999999998,1.35675,0.94075
2018-03-21,1.6242499999999997,0.0565000000000003,0.9282500000000002,0.6260000000000001,0.5292500000000002,6.816750000000001,1.572,2.9970000000000008,-0.0030000000000002247,-0.528,1.2925000000000002,2.4147499999999997,0.572,-1.5664999999999998,0.3539999999999998,1.35675,0.94075
2018-03-28,1.6242499999999997,0.0565000000000003,0.9282500000000002,0.6260000000000001,0.5292500000000002,6.816750000000001,1.572,2.9970000000000008,-0.0030000000000002247,-0.528,1.2925000000000002,2.4147499999999997,0.572,-1.5664999999999998,0.3539999999999998,1.35675,0.94075
2018-04-04,1.6242499999999997,0.0565000000000003,0.9282500000000002,0.6260000000000001,0.5292500000000002,6.816750000000001,1.572,2.9970000000000008,-0.0030000000000002247,-0.528,1.2925000000000002,2.4147499999999997,0.572,-1.5664999999999998,0.3539999999999998,1.35675,0.94075
2018-04-11,1.6116666666666664,0.02400000000000041,0.8593333333333332,0.5906666666666668,0.5046666666666665,6.706333333333332,1.5426666666666669,2.9760000000000004,-0.024000000000000063,-0.5573333333333332,1.2723333333333333,2.412333333333332,0.5426666666666666,-1.5553333333333335,0.34633333333333355,1.353333333333333,0.919
2018-04-18,1.6116666666666664,0.02400000000000041,0.8593333333333332,0.5906666666666668,0.5046666666666665,6.706333333333332,1.5426666666666669,2.9760000000000004,-0.024000000000000063,-0.5573333333333332,1.2723333333333333,2.412333333333332,0.5426666666666666,-1.5553333333333335,0.34633333333333355,1.353333333333333,0.919
2018-04-25,1.5826666666666667,-0.24433333333333357,0.899999999999999,0.798666666666666,0.315,8.14,1.2066666666666659,3.053,0.3053333333333328,-0.4066666666666666,1.0733333333333335,2.6416666666666653,1.5066666666666662,-1.5733333333333335,0.4613333333333334,1.541,0.9780000000000004
2018-05-02,1.5826666666666667,-0.24433333333333357,0.899999999999999,0.798666666666666,0.315,8.14,1.2066666666666659,3.053,0.3053333333333328,-0.4066666666666666,1.0733333333333335,2.6416666666666653,1.5066666666666662,-1.5733333333333335,0.4613333333333334,1.541,0.9780000000000004
2018-05-09,1.6415833333333332,-0.24141666666666617,0.8757500000000001,0.7913333333333334,0.37550000000000017,8.091250000000002,1.2745833333333338,3.0492500000000007,0.3161666666666667,-0.387083333333333,1.1079166666666675,2.6410833333333334,1.499583333333334,-1.5371666666666663,0.4269166666666668,1.5275000000000007,0.9065000000000003
2018-05-16,1.6415833333333332,-0.24141666666666617,0.8757500000000001,0.7913333333333334,0.37550000000000017,8.091250000000002,1.2745833333333338,3.0492500000000007,0.3161666666666667,-0.387083333333333,1.1079166666666675,2.6410833333333334,1.499583333333334,-1.5371666666666663,0.4269166666666668,1.5275000000000007,0.9065000000000003
2018-05-23,1.6415833333333332,-0.24141666666666617,0.8757500000000001,0.7913333333333334,0.37550000000000017,8.091250000000002,1.2745833333333338,3.0492500000000007,0.3161666666666667,-0.387083333333333,1.1079166666666675,2.6410833333333334,1.499583333333334,-1.5371666666666663,0.4269166666666668,1.5275000000000007,0.9065000000000003
2018-05-30,1.6415833333333332,-0.24141666666666617,0.8757500000000001,0.7913333333333334,0.37550000000000017,8.091250000000002,1.2745833333333338,3.0492500000000007,0.3161666666666667,-0.387083333333333,1.1079166666666675,2.6410833333333334,1.499583333333334,-1.5371666666666663,0.4269166666666668,1.5275000000000007,0.9065000000000003
2018-06-06,1.6415833333333332,-0.24141666666666617,0.8757500000000001,0.7913333333333334,0.37550000000000017,8.091250000000002,1.2745833333333338,3.0492500000000007,0.3161666666666667,-0.387083333333333,1.1079166666666675,2.6410833333333334,1.499583333333334,-1.5371666666666663,0.4269166666666668,1.5275000000000007,0.9065000000000003
2018-06-13,1.7005000000000006,-0.23849999999999982,0.8515000000000001,0.784,0.43599999999999994,8.0425,1.3425,3.0454999999999997,0.32699999999999985,-0.36749999999999977,1.1424999999999998,2.6405,1.4925000000000002,-1.501,0.3925000000000001,1.514,0.8350000000000003
2018-06-20,1.7005000000000006,-0.23849999999999982,0.8515000000000001,0.784,0.43599999999999994,8.0425,1.3425,3.0454999999999997,0.32699999999999985,-0.36749999999999977,1.1424999999999998,2.6405,1.4925000000000002,-1.501,0.3925000000000001,1.514,0.8350000000000003
2018-06-27,1.7005000000000006,-0.23849999999999982,0.8515000000000001,0.784,0.43599999999999994,8.0425,1.3425,3.0454999999999997,0.32699999999999985,-0.36749999999999977,1.1424999999999998,2.6405,1.4925000000000002,-1.501,0.3925000000000001,1.514,0.8350000000000003
2018-07-04,1.7005000000000006,-0.23849999999999982,0.8515000000000001,0.784,0.43599999999999994,8.0425,1.3425,3.0454999999999997,0.32699999999999985,-0.36749999999999977,1.1424999999999998,2.6405,1.4925000000000002,-1.501,0.3925000000000001,1.514,0.8350000000000003
2018-07-11,1.7594166666666675,-0.23558333333333314,0.8272500000000003,0.7766666666666672,0.4964999999999997,7.9937499999999995,1.4104166666666669,3.04175,0.33783333333333376,-0.3479166666666669,1.1770833333333335,2.6399166666666667,1.4854166666666668,-1.4648333333333334,0.35808333333333353,1.5005000000000002,0.7635000000000003
2018-07-18,1.7594166666666675,-0.23558333333333314,0.8272500000000003,0.7766666666666672,0.4964999999999997,7.9937499999999995,1.4104166666666669,3.04175,0.33783333333333376,-0.3479166666666669,1.1770833333333335,2.6399166666666667,1.4854166666666668,-1.4648333333333334,0.35808333333333353,1.5005000000000002,0.7635000000000003
2018-07-25,1.7594166666666675,-0.23558333333333314,0.8272500000000003,0.7766666666666672,0.4964999999999997,7.9937499999999995,1.4104166666666669,3.04175,0.33783333333333376,-0.3479166666666669,1.1770833333333335,2.6399166666666667,1.4854166666666668,-1.4648333333333334,0.35808333333333353,1.5005000000000002,0.7635000000000003
2018-08-01,1.7594166666666675,-0.23558333333333314,0.8272500000000003,0.7766666666666672,0.4964999999999997,7.9937499999999995,1.4104166666666669,3.04175,0.33783333333333376,-0.3479166666666669,1.1770833333333335,2.6399166666666667,1.4854166666666668,-1.4648333333333334,0.35808333333333353,1.5005000000000002,0.7635000000000003
2018-08-08,1.8183333333333336,-0.23266666666666713,0.8029999999999995,0.7693333333333333,0.5569999999999998,7.944999999999999,1.4783333333333328,3.038,0.34866666666666624,-0.3283333333333336,1.2116666666666664,2.639333333333332,1.4783333333333328,-1.428666666666667,0.32366666666666655,1.4869999999999999,0.6920000000000003
2018-08-15,1.8183333333333336,-0.23266666666666713,0.8029999999999995,0.7693333333333333,0.5569999999999998,7.944999999999999,1.4783333333333328,3.038,0.34866666666666624,-0.3283333333333336,1.2116666666666664,2.639333333333332,1.4783333333333328,-1.428666666666667,0.32366666666666655,1.4869999999999999,0.6920000000000003
2018-08-22,1.8183333333333336,-0.23266666666666713,0.8029999999999995,0.7693333333333333,0.5569999999999998,7.944999999999999,1.4783333333333328,3.038,0.34866666666666624,-0.3283333333333336,1.2116666666666664,2.639333333333332,1.4783333333333328,-1.428666666666667,0.32366666666666655,1.4869999999999999,0.6920000000000003
2018-08-29,1.8183333333333336,-0.23266666666666713,0.8029999999999995,0.7693333333333333,0.5569999999999998,7.944999999999999,1.4783333333333328,3.038,0.34866666666666624,-0.3283333333333336,1.2116666666666664,2.639333333333332,1.4783333333333328,-1.428666666666667,0.32366666666666655,1.4869999999999999,0.6920000000000003
2018-09-05,1.8183333333333336,-0.23266666666666713,0.8029999999999995,0.7693333333333333,0.5569999999999998,7.944999999999999,1.4783333333333328,3.038,0.34866666666666624,-0.3283333333333336,1.2116666666666664,2.639333333333332,1.4783333333333328,-1.428666666666667,0.32366666666666655,1.4869999999999999,0.6920000000000003
2018-09-12,1.8772500000000008,-0.22974999999999973,0.7787499999999999,0.7619999999999998,0.6174999999999999,7.896249999999999,1.5462500000000001,3.0342499999999997,0.3595000000000001,-0.30874999999999997,1.2462500000000005,2.63875,1.4712500000000006,-1.3925,0.28924999999999956,1.4734999999999994,0.6204999999999998
2018-09-19,1.8772500000000008,-0.22974999999999973,0.7787499999999999,0.7619999999999998,0.6174999999999999,7.896249999999999,1.5462500000000001,3.0342499999999997,0.3595000000000001,-0.30874999999999997,1.2462500000000005,2.63875,1.4712500000000006,-1.3925,0.28924999999999956,1.4734999999999994,0.6204999999999998
2018-09-26,1.8772500000000008,-0.22974999999999973,0.7787499999999999,0.7619999999999998,0.6174999999999999,7.896249999999999,1.5462500000000001,3.0342499999999997,0.3595000000000001,-0.30874999999999997,1.2462500000000005,2.63875,1.4712500000000006,-1.3925,0.28924999999999956,1.4734999999999994,0.6204999999999998
2018-10-03,1.8772500000000008,-0.22974999999999973,0.7787499999999999,0.7619999999999998,0.6174999999999999,7.896249999999999,1.5462500000000001,3.0342499999999997,0.3595000000000001,-0.30874999999999997,1.2462500000000005,2.63875,1.4712500000000006,-1.3925,0.28924999999999956,1.4734999999999994,0.6204999999999998
2018-10-10,1.9361666666666666,-0.22683333333333375,0.7544999999999996,0.754666666666667,0.6779999999999998,7.8475,1.6141666666666665,3.0305,0.37033333333333296,-0.28916666666666674,1.2808333333333324,2.638166666666666,1.4641666666666664,-1.3563333333333336,0.2548333333333333,1.4600000000000006,0.5490000000000005
2018-10-17,1.8720000000000008,-0.23900000000000032,1.0023333333333335,0.7211666666666672,0.7033333333333333,13.969999999999999,3.1036666666666664,3.0200000000000005,0.058333333333333154,-0.43000000000000016,1.6538333333333335,1.8498333333333339,1.67,-1.2974999999999999,0.4255000000000002,1.3781666666666665,1.0343333333333333
2018-10-24,1.8720000000000008,-0.23900000000000032,1.0023333333333335,0.7211666666666672,0.7033333333333333,13.969999999999999,3.1036666666666664,3.0200000000000005,0.058333333333333154,-0.43000000000000016,1.6538333333333335,1.8498333333333339,1.67,-1.2974999999999999,0.4255000000000002,1.3781666666666665,1.0343333333333333
2018-10-31,1.8720000000000008,-0.23900000000000032,1.0023333333333335,0.7211666666666672,0.7033333333333333,13.969999999999999,3.1036666666666664,3.0200000000000005,0.058333333333333154,-0.43000000000000016,1.6538333333333335,1.8498333333333339,1.67,-1.2974999999999999,0.4255000000000002,1.3781666666666665,1.0343333333333333
2018-11-07,1.8720000000000008,-0.23900000000000032,1.0023333333333335,0.7211666666666672,0.7033333333333333,13.969999999999999,3.1036666666666664,3.0200000000000005,0.058333333333333154,-0.43000000000000016,1.6538333333333335,1.8498333333333339,1.67,-1.2974999999999999,0.4255000000000002,1.3781666666666665,1.0343333333333333
2018-11-14,1.851,-0.29949999999999977,0.8756666666666669,0.6955833333333334,0.6916666666666669,13.574999999999998,3.263333333333333,3.0,0.017166666666666025,-0.42500000000000004,1.663916666666667,1.7289166666666669,1.525,-1.2727499999999998,0.3952500000000001,1.3930833333333332,1.0926666666666667
2018-11-21,1.851,-0.29949999999999977,0.8756666666666669,0.6955833333333334,0.6916666666666669,13.574999999999998,3.263333333333333,3.0,0.017166666666666025,-0.42500000000000004,1.663916666666667,1.7289166666666669,1.525,-1.2727499999999998,0.3952500000000001,1.3930833333333332,1.0926666666666667
2018-11-28,1.851,-0.29949999999999977,0.8756666666666669,0.6955833333333334,0.6916666666666669,13.574999999999998,3.263333333333333,3.0,0.017166666666666025,-0.42500000000000004,1.663916666666667,1.7289166666666669,1.525,-1.2727499999999998,0.3952500000000001,1.3930833333333332,1.0926666666666667
2018-12-05,1.851,-0.29949999999999977,0.8756666666666669,0.6955833333333334,0.6916666666666669,13.574999999999998,3.263333333333333,3.0,0.017166666666666025,-0.42500000000000004,1.663916666666667,1.7289166666666669,1.525,-1.2727499999999998,0.3952500000000001,1.3930833333333332,1.0926666666666667
2018-12-12,1.8300000000000003,-0.3599999999999999,0.749,0.6700000000000005,0.68,13.18,3.4230000000000005,2.98,-0.024000000000000063,-0.4199999999999999,1.6740000000000004,1.6080000000000003,1.3800000000000008,-1.2479999999999998,0.36500000000000005,1.408,1.151
2018-12-19,1.8300000000000003,-0.3599999999999999,0.749,0.6700000000000005,0.68,13.18,3.4230000000000005,2.98,-0.024000000000000063,-0.4199999999999999,1.6740000000000004,1.6080000000000003,1.3800000000000008,-1.2479999999999998,0.36500000000000005,1.408,1.151
2018-12-26,1.8300000000000003,-0.3599999999999999,0.749,0.6700000000000005,0.68,13.18,3.4230000000000005,2.98,-0.024000000000000063,-0.4199999999999999,1.6740000000000004,1.6080000000000003,1.3800000000000008,-1.2479999999999998,0.36500000000000005,1.408,1.151
2019-01-02,1.8300000000000003,-0.3599999999999999,0.749,0.6700000000000005,0.68,13.18,3.4230000000000005,2.98,-0.024000000000000063,-0.4199999999999999,1.6740000000000004,1.6080000000000003,1.3800000000000008,-1.2479999999999998,0.36500000000000005,1.408,1.151
2019-01-09,1.8271666666666673,-0.35033333333333305,0.7506666666666668,0.6817500000000001,0.6874166666666668,13.062416666666666,3.351833333333334,2.9999166666666666,0.012916666666666285,-0.4042500000000001,1.6566666666666667,1.6675000000000002,1.3457499999999998,-1.2989999999999997,0.3450000000000002,1.3878333333333333,1.107166666666667
2019-01-16,1.8271666666666673,-0.35033333333333305,0.7506666666666668,0.6817500000000001,0.6874166666666668,13.062416666666666,3.351833333333334,2.9999166666666666,0.012916666666666285,-0.4042500000000001,1.6566666666666667,1.6675000000000002,1.3457499999999998,-1.2989999999999997,0.3450000000000002,1.3878333333333333,1.107166666666667
